Frame, Timestamp, HMD_x, HMD_y, HMD_z, HMD_rot_x, HMD_rot_y, HMD_rot_z, HandR_x, HandR_y, HandR_z, HandR_rot_x, HandR_rot_y, HandR_rot_z, HandL_x, HandL_y, HandL_z, HandL_rot_x, HandL_rot_y, HandL_rot_z, Velocity_HandR_x, Velocity_HandR_y, Velocity_HandR_z, Velocity_HandL_x, Velocity_HandL_y, Velocity_HandL_z, WristAngleLeft, WristAngleRight, Distance
2264, 28.3228, 5.0254, 1.5673, 7.6425, 35.6438, 113.7087, 3.8727, 0.1878, 0.7901, 0.2271, 19.8180, 259.7214, 160.8333, -0.1336, 0.8084, 0.1812, 310.3183, 104.5073, 166.3664, -0.0856, 0.0501, -0.1262, -0.0472, -0.0228, -0.0071, 136.8969, 20.5757, 0.3719
2265, 28.3357, 5.0250, 1.5672, 7.6426, 35.6779, 113.6865, 3.8514, 0.1875, 0.7914, 0.2261, 20.6178, 260.4641, 160.2327, -0.1342, 0.8084, 0.1809, 310.3039, 104.3773, 166.5610, -0.0282, 0.0982, -0.0710, -0.0467, 0.0013, -0.0216, 136.8364, 20.9438, 0.3723
2266, 28.3487, 5.0246, 1.5671, 7.6427, 35.6981, 113.6623, 3.8125, 0.1869, 0.7924, 0.2251, 20.2673, 261.0266, 159.5945, -0.1348, 0.8084, 0.1807, 310.2884, 104.3226, 166.6896, -0.0402, 0.0759, -0.0799, -0.0446, -0.0012, -0.0203, 136.7740, 20.3385, 0.3727
2267, 28.3633, 5.0242, 1.5670, 7.6427, 35.6968, 113.6635, 3.7615, 0.1873, 0.7933, 0.2254, 21.0578, 261.0315, 159.4669, -0.1352, 0.8086, 0.1804, 310.3011, 104.1381, 166.9193, 0.0265, 0.0617, 0.0240, -0.0256, 0.0130, -0.0180, 136.7303, 21.0944, 0.3731
2268, 28.3778, 5.0239, 1.5670, 7.6426, 35.6953, 113.6568, 3.7411, 0.1875, 0.7940, 0.2256, 20.8303, 261.2596, 159.0660, -0.1355, 0.8088, 0.1801, 310.3079, 104.0199, 167.0950, 0.0127, 0.0487, 0.0081, -0.0244, 0.0106, -0.0168, 136.6911, 20.8181, 0.3734
2269, 28.3914, 5.0236, 1.5670, 7.6426, 35.6803, 113.6814, 3.7790, 0.1876, 0.7946, 0.2255, 20.2415, 261.5754, 158.5592, -0.1359, 0.8089, 0.1799, 310.3104, 103.9489, 167.2321, 0.0042, 0.0453, -0.0025, -0.0252, 0.0093, -0.0171, 136.6645, 20.1557, 0.3737
2270, 28.4051, 5.0232, 1.5671, 7.6424, 35.6848, 113.6906, 3.8119, 0.1875, 0.7952, 0.2254, 19.5097, 261.9328, 158.0047, -0.1362, 0.8090, 0.1797, 310.3097, 103.9115, 167.3414, -0.0024, 0.0406, -0.0104, -0.0241, 0.0076, -0.0162, 136.6387, 19.3475, 0.3741
2271, 28.4187, 5.0230, 1.5670, 7.6423, 35.6745, 113.7006, 3.8575, 0.1877, 0.7966, 0.2258, 20.2088, 261.3448, 158.2574, -0.1364, 0.8095, 0.1796, 310.3371, 103.9149, 167.4232, 0.0086, 0.1072, 0.0340, -0.0168, 0.0340, -0.0100, 136.5901, 20.2396, 0.3743
2272, 28.4319, 5.0227, 1.5670, 7.6421, 35.6528, 113.6738, 3.8452, 0.1877, 0.7981, 0.2262, 20.1002, 261.2755, 158.0758, -0.1367, 0.8099, 0.1794, 310.3575, 103.9331, 167.4923, 0.0016, 0.1126, 0.0258, -0.0179, 0.0336, -0.0105, 136.5325, 20.1787, 0.3746
2273, 28.4466, 5.0224, 1.5670, 7.6420, 35.6269, 113.6688, 3.8168, 0.1882, 0.7992, 0.2271, 20.3417, 260.5186, 158.7527, -0.1369, 0.8104, 0.1795, 310.4539, 103.8435, 167.6314, 0.0375, 0.0740, 0.0594, -0.0139, 0.0324, 0.0040, 136.5662, 20.7397, 0.3749
2274, 28.4614, 5.0223, 1.5670, 7.6419, 35.5897, 113.6219, 3.7956, 0.1887, 0.8002, 0.2277, 20.1423, 260.2957, 158.8366, -0.1371, 0.8108, 0.1795, 310.5353, 103.7799, 167.7529, 0.0286, 0.0684, 0.0468, -0.0143, 0.0312, 0.0037, 136.5768, 20.6921, 0.3750
2275, 28.4757, 5.0223, 1.5671, 7.6418, 35.5713, 113.5917, 3.8199, 0.1890, 0.8011, 0.2283, 19.7828, 260.2577, 158.7143, -0.1373, 0.8113, 0.1796, 310.6049, 103.7364, 167.8604, 0.0216, 0.0646, 0.0371, -0.0151, 0.0311, 0.0035, 136.5849, 20.3986, 0.3751
2276, 28.4889, 5.0222, 1.5672, 7.6417, 35.5712, 113.5236, 3.8234, 0.1892, 0.8019, 0.2287, 19.3562, 260.2937, 158.5091, -0.1375, 0.8117, 0.1796, 310.6652, 103.7080, 167.9569, 0.0172, 0.0613, 0.0308, -0.0159, 0.0317, 0.0035, 136.5970, 20.0091, 0.3751
2277, 28.5041, 5.0223, 1.5672, 7.6416, 35.5872, 113.4454, 3.8239, 0.1899, 0.8022, 0.2291, 19.6413, 259.6086, 159.0267, -0.1377, 0.8120, 0.1797, 310.7165, 103.5906, 168.1308, 0.0471, 0.0162, 0.0287, -0.0168, 0.0207, 0.0048, 136.6048, 20.5811, 0.3751
2278, 28.5162, 5.0223, 1.5672, 7.6415, 35.5950, 113.3947, 3.8367, 0.1905, 0.8024, 0.2295, 19.5526, 259.3257, 159.1467, -0.1380, 0.8123, 0.1798, 310.7635, 103.4979, 168.2851, 0.0483, 0.0210, 0.0280, -0.0206, 0.0246, 0.0055, 136.6046, 20.6415, 0.3750
2279, 28.5289, 5.0224, 1.5671, 7.6415, 35.6050, 113.3325, 3.8099, 0.1910, 0.8025, 0.2294, 19.8669, 258.7631, 159.8188, -0.1382, 0.8126, 0.1798, 310.7696, 103.5334, 168.3525, 0.0427, 0.0085, -0.0019, -0.0153, 0.0185, 0.0065, 136.5542, 21.1814, 0.3750
2280, 28.5436, 5.0225, 1.5670, 7.6415, 35.6427, 113.2031, 3.7412, 0.1915, 0.8027, 0.2294, 19.8452, 258.4921, 160.0652, -0.1384, 0.8128, 0.1799, 310.7786, 103.5650, 168.4190, 0.0311, 0.0085, -0.0029, -0.0128, 0.0150, 0.0051, 136.5031, 21.2954, 0.3749
2281, 28.5576, 5.0227, 1.5670, 7.6414, 35.6562, 113.1265, 3.7567, 0.1922, 0.8026, 0.2292, 20.5930, 258.3332, 160.4062, -0.1385, 0.8130, 0.1799, 310.7998, 103.6852, 168.3887, 0.0527, -0.0070, -0.0136, -0.0095, 0.0135, 0.0013, 136.4519, 22.0684, 0.3747
2282, 28.5710, 5.0229, 1.5670, 7.6412, 35.6113, 113.0726, 3.7669, 0.1930, 0.8025, 0.2290, 20.8273, 258.2262, 160.5428, -0.1386, 0.8131, 0.1800, 310.8211, 103.7899, 168.3722, 0.0547, -0.0055, -0.0158, -0.0097, 0.0134, 0.0012, 136.4277, 22.3651, 0.3744
2283, 28.5855, 5.0232, 1.5670, 7.6410, 35.5999, 112.9924, 3.7863, 0.1937, 0.8024, 0.2288, 20.8787, 258.1368, 160.6069, -0.1388, 0.8133, 0.1800, 310.8427, 103.8845, 168.3659, 0.0494, -0.0035, -0.0157, -0.0089, 0.0118, 0.0010, 136.4229, 22.4913, 0.3741
2284, 28.5988, 5.0236, 1.5670, 7.6409, 35.5972, 112.9176, 3.7982, 0.1944, 0.8024, 0.2285, 20.8568, 258.0548, 160.6417, -0.1389, 0.8135, 0.1800, 310.8647, 103.9719, 168.3671, 0.0528, -0.0022, -0.0182, -0.0098, 0.0128, 0.0010, 136.4189, 22.5411, 0.3738
2285, 28.6122, 5.0239, 1.5670, 7.6407, 35.6233, 112.8073, 3.8008, 0.1948, 0.8022, 0.2279, 22.7229, 257.7373, 160.6231, -0.1390, 0.8134, 0.1801, 310.8881, 104.0340, 168.3447, 0.0328, -0.0143, -0.0477, -0.0057, -0.0037, 0.0065, 136.4439, 24.3620, 0.3734
2286, 28.6273, 5.0243, 1.5668, 7.6406, 35.6937, 112.7118, 3.7783, 0.1952, 0.8021, 0.2273, 24.0726, 257.4650, 160.6027, -0.1390, 0.8134, 0.1801, 310.9108, 104.0929, 168.3307, 0.0282, -0.0110, -0.0414, -0.0045, -0.0028, 0.0050, 136.4540, 25.6872, 0.3731
2287, 28.6414, 5.0245, 1.5667, 7.6405, 35.7701, 112.6430, 3.7362, 0.1960, 0.8014, 0.2264, 32.6442, 256.0659, 159.9700, -0.1391, 0.8132, 0.1803, 310.9965, 104.1325, 168.2605, 0.0519, -0.0430, -0.0590, -0.0002, -0.0102, 0.0078, 136.5543, 33.9575, 0.3728
2288, 28.6548, 5.0248, 1.5665, 7.6404, 35.7970, 112.5852, 3.6788, 0.1967, 0.8009, 0.2256, 37.3596, 255.1424, 159.4787, -0.1391, 0.8131, 0.1804, 311.0751, 104.1732, 168.2019, 0.0552, -0.0440, -0.0633, -0.0003, -0.0132, 0.0100, 136.6573, 38.5535, 0.3725
2289, 28.6684, 5.0253, 1.5665, 7.6402, 35.8415, 112.5160, 3.6839, 0.1974, 0.8003, 0.2247, 41.0609, 254.2990, 158.9951, -0.1391, 0.8128, 0.1806, 311.1503, 104.2158, 168.1508, 0.0531, -0.0408, -0.0615, -0.0004, -0.0163, 0.0123, 136.7503, 42.1964, 0.3720
2290, 28.6833, 5.0258, 1.5664, 7.6401, 35.8546, 112.4593, 3.7094, 0.1981, 0.7998, 0.2239, 43.5457, 253.6553, 158.6088, -0.1391, 0.8126, 0.1808, 311.2234, 104.2603, 168.1056, 0.0462, -0.0343, -0.0539, -0.0005, -0.0175, 0.0131, 136.8684, 44.6616, 0.3715
2291, 28.6966, 5.0261, 1.5663, 7.6400, 35.8608, 112.3718, 3.7065, 0.1990, 0.7989, 0.2226, 49.9186, 253.4450, 159.0498, -0.1391, 0.8125, 0.1809, 311.3197, 104.4221, 167.9083, 0.0636, -0.0659, -0.1020, -0.0001, -0.0095, 0.0133, 136.9961, 50.4815, 0.3712
2292, 28.7100, 5.0264, 1.5661, 7.6399, 35.9389, 112.2932, 3.6834, 0.1998, 0.7981, 0.2213, 55.6925, 253.0790, 159.2631, -0.1391, 0.8123, 0.1811, 311.4160, 104.5788, 167.7251, 0.0604, -0.0605, -0.0959, -0.0001, -0.0092, 0.0129, 137.0958, 55.8530, 0.3709
2293, 28.7249, 5.0266, 1.5659, 7.6397, 35.9905, 112.2452, 3.6676, 0.2005, 0.7974, 0.2201, 59.9581, 252.6050, 159.2143, -0.1391, 0.8122, 0.1813, 311.5094, 104.7266, 167.5595, 0.0511, -0.0496, -0.0803, -0.0001, -0.0083, 0.0116, 137.1888, 59.9086, 0.3707
2294, 28.7379, 5.0268, 1.5658, 7.6395, 36.0857, 112.2526, 3.6385, 0.2012, 0.7961, 0.2186, 64.1692, 253.7903, 161.2843, -0.1389, 0.8120, 0.1816, 311.7168, 104.9388, 167.4190, 0.0544, -0.0954, -0.1144, 0.0160, -0.0176, 0.0235, 137.4390, 63.6106, 0.3705
2295, 28.7512, 5.0270, 1.5657, 7.6392, 36.1668, 112.3057, 3.6183, 0.2019, 0.7950, 0.2172, 67.7885, 254.7946, 162.9585, -0.1386, 0.8117, 0.1819, 311.9050, 105.1327, 167.2915, 0.0506, -0.0836, -0.1032, 0.0169, -0.0186, 0.0248, 137.6925, 66.9196, 0.3703
2296, 28.7663, 5.0273, 1.5656, 7.6390, 36.2191, 112.3990, 3.6673, 0.2026, 0.7941, 0.2163, 71.2489, 258.3909, 166.8126, -0.1384, 0.8114, 0.1822, 311.8905, 105.1014, 167.2566, 0.0475, -0.0578, -0.0622, 0.0189, -0.0214, 0.0170, 137.7258, 69.9139, 0.3700
2297, 28.7794, 5.0275, 1.5654, 7.6390, 36.2364, 112.4535, 3.7194, 0.2033, 0.7933, 0.2154, 74.4377, 262.3395, 171.0359, -0.1381, 0.8111, 0.1824, 311.8910, 105.0915, 167.2215, 0.0508, -0.0603, -0.0677, 0.0222, -0.0251, 0.0199, 137.7933, 72.8993, 0.3698
2298, 28.7935, 5.0278, 1.5652, 7.6389, 36.2799, 112.4718, 3.7479, 0.2039, 0.7926, 0.2146, 77.6237, 267.6737, 176.6751, -0.1378, 0.8108, 0.1827, 311.9008, 105.0944, 167.1861, 0.0448, -0.0520, -0.0606, 0.0207, -0.0234, 0.0185, 137.8533, 76.1028, 0.3695
2299, 28.8078, 5.0279, 1.5650, 7.6387, 36.2839, 112.4932, 3.7650, 0.2045, 0.7920, 0.2138, 80.7824, 276.3001, 185.6355, -0.1375, 0.8104, 0.1829, 311.9168, 105.1058, 167.1500, 0.0389, -0.0446, -0.0531, 0.0191, -0.0216, 0.0170, 137.9145, 79.5686, 0.3694
2300, 28.8217, 5.0280, 1.5649, 7.6386, 36.3407, 112.4979, 3.7520, 0.2054, 0.7917, 0.2129, 82.7007, 296.8774, 205.5323, -0.1370, 0.8100, 0.1831, 311.8318, 105.1210, 167.0890, 0.0634, -0.0199, -0.0645, 0.0349, -0.0313, 0.0113, 137.8593, 82.4625, 0.3694
2301, 28.8358, 5.0280, 1.5647, 7.6386, 36.3994, 112.5275, 3.7897, 0.2062, 0.7914, 0.2120, 83.6118, 318.3485, 226.7769, -0.1365, 0.8096, 0.1833, 311.7646, 105.1400, 167.0315, 0.0595, -0.0220, -0.0627, 0.0344, -0.0309, 0.0113, 137.8249, 85.0439, 0.3693
2302, 28.8488, 5.0283, 1.5646, 7.6384, 36.4676, 112.5411, 3.8080, 0.2066, 0.7912, 0.2116, 82.6924, 313.4529, 221.2528, -0.1362, 0.8094, 0.1832, 311.5391, 105.0459, 166.9072, 0.0283, -0.0126, -0.0343, 0.0220, -0.0109, -0.0020, 137.5517, 83.7595, 0.3691
2303, 28.8646, 5.0283, 1.5645, 7.6384, 36.5452, 112.5319, 3.8289, 0.2069, 0.7910, 0.2111, 82.5468, 318.1340, 225.6578, -0.1360, 0.8093, 0.1832, 311.2945, 104.9498, 166.7610, 0.0232, -0.0119, -0.0287, 0.0163, -0.0082, -0.0013, 137.2693, 84.1147, 0.3691
2304, 28.8779, 5.0283, 1.5644, 7.6385, 36.5777, 112.5118, 3.8549, 0.2073, 0.7908, 0.2107, 82.5869, 328.2251, 235.5910, -0.1357, 0.8092, 0.1832, 311.0684, 104.8673, 166.6142, 0.0282, -0.0159, -0.0355, 0.0182, -0.0092, -0.0013, 136.9868, 85.3583, 0.3690
2305, 28.8907, 5.0284, 1.5643, 7.6385, 36.5874, 112.4803, 3.8678, 0.2077, 0.7906, 0.2102, 82.4627, 340.1067, 247.3938, -0.1355, 0.8091, 0.1832, 310.8802, 104.8035, 166.4828, 0.0263, -0.0153, -0.0333, 0.0167, -0.0086, -0.0011, 136.7534, 86.9512, 0.3689
2306, 28.9047, 5.0285, 1.5642, 7.6386, 36.5896, 112.4491, 3.8899, 0.2078, 0.7906, 0.2099, 82.3296, 323.1942, 230.3759, -0.1352, 0.8089, 0.1832, 310.6708, 104.9082, 166.1637, 0.0109, -0.0015, -0.0250, 0.0208, -0.0095, 0.0023, 136.4831, 84.5046, 0.3688
2307, 28.9186, 5.0286, 1.5642, 7.6388, 36.5737, 112.3921, 3.9336, 0.2080, 0.7906, 0.2095, 82.1541, 318.6333, 225.7570, -0.1349, 0.8088, 0.1832, 310.4970, 104.9911, 165.8977, 0.0126, -0.0035, -0.0262, 0.0213, -0.0098, 0.0024, 136.2684, 83.7947, 0.3687
2308, 28.9321, 5.0287, 1.5642, 7.6390, 36.5630, 112.3451, 3.9681, 0.2083, 0.7903, 0.2095, 81.3272, 297.6667, 204.8350, -0.1348, 0.8088, 0.1832, 310.3089, 104.8378, 165.9740, 0.0228, -0.0197, -0.0026, 0.0109, -0.0037, -0.0003, 136.0388, 80.9397, 0.3686
2309, 28.9467, 5.0288, 1.5642, 7.6392, 36.5292, 112.2645, 3.9663, 0.2086, 0.7900, 0.2094, 80.6878, 289.1299, 196.3316, -0.1347, 0.8087, 0.1832, 310.1520, 104.7274, 166.0058, 0.0224, -0.0192, -0.0050, 0.0095, -0.0034, -0.0002, 135.8535, 79.7071, 0.3686
2310, 28.9609, 5.0289, 1.5643, 7.6394, 36.5071, 112.1685, 3.9140, 0.2089, 0.7900, 0.2094, 79.6343, 279.3980, 186.7013, -0.1347, 0.8086, 0.1832, 310.1307, 104.4794, 166.2932, 0.0209, -0.0017, -0.0011, -0.0018, -0.0053, -0.0006, 135.8536, 78.1913, 0.3685
2311, 28.9745, 5.0290, 1.5644, 7.6396, 36.4586, 112.0664, 3.9117, 0.2092, 0.7900, 0.2093, 79.0713, 274.6341, 182.0117, -0.1347, 0.8086, 0.1832, 310.0982, 104.2912, 166.4942, 0.0226, -0.0028, -0.0031, -0.0015, -0.0048, -0.0005, 135.8354, 77.5152, 0.3683
2312, 28.9879, 5.0292, 1.5645, 7.6398, 36.3952, 111.9298, 3.8840, 0.2096, 0.7899, 0.2093, 78.9092, 272.3083, 179.7386, -0.1347, 0.8085, 0.1832, 310.0580, 104.1358, 166.6461, 0.0243, -0.0039, -0.0050, -0.0014, -0.0046, -0.0005, 135.8089, 77.3444, 0.3681
2313, 29.0025, 5.0293, 1.5645, 7.6401, 36.3753, 111.8305, 3.8522, 0.2099, 0.7898, 0.2092, 78.9534, 271.0592, 178.5296, -0.1347, 0.8084, 0.1832, 310.0129, 104.0024, 166.7655, 0.0236, -0.0044, -0.0061, -0.0013, -0.0042, -0.0004, 135.7628, 77.4068, 0.3680
2314, 29.0163, 5.0294, 1.5644, 7.6404, 36.3907, 111.7106, 3.8278, 0.2100, 0.7899, 0.2094, 77.9850, 266.2347, 174.0400, -0.1348, 0.8084, 0.1832, 310.0839, 103.8362, 166.9921, 0.0101, 0.0050, 0.0132, -0.0032, -0.0039, 0.0018, 135.8618, 76.4677, 0.3679
2315, 29.0303, 5.0294, 1.5642, 7.6407, 36.4507, 111.5596, 3.7916, 0.2102, 0.7900, 0.2095, 77.5059, 263.5612, 171.5786, -0.1348, 0.8083, 0.1833, 310.1326, 103.6866, 167.1836, 0.0102, 0.0040, 0.0110, -0.0034, -0.0042, 0.0020, 135.9044, 76.0743, 0.3679
2316, 29.0436, 5.0294, 1.5641, 7.6410, 36.4823, 111.4538, 3.7950, 0.2102, 0.7902, 0.2096, 77.3010, 263.1064, 171.4034, -0.1349, 0.8083, 0.1833, 310.2481, 103.6278, 167.3018, 0.0045, 0.0203, 0.0060, -0.0062, -0.0029, 0.0013, 136.0040, 75.8850, 0.3679
2317, 29.0573, 5.0293, 1.5639, 7.6415, 36.5447, 111.3463, 3.8039, 0.2103, 0.7905, 0.2097, 77.2263, 262.5264, 171.0133, -0.1350, 0.8082, 0.1833, 310.3441, 103.5650, 167.4120, 0.0054, 0.0211, 0.0054, -0.0067, -0.0031, 0.0015, 136.1039, 75.8482, 0.3680
2318, 29.0704, 5.0293, 1.5639, 7.6417, 36.5862, 111.2086, 3.7301, 0.2104, 0.7908, 0.2098, 77.2107, 261.8920, 170.5263, -0.1351, 0.8082, 0.1833, 310.4275, 103.4970, 167.5193, 0.0071, 0.0244, 0.0054, -0.0080, -0.0036, 0.0017, 136.1759, 75.8854, 0.3680
2319, 29.0851, 5.0294, 1.5639, 7.6420, 36.5871, 111.1513, 3.6806, 0.2104, 0.7911, 0.2098, 78.8307, 262.1720, 170.6638, -0.1352, 0.8083, 0.1833, 310.5405, 103.3561, 167.5854, 0.0013, 0.0171, 0.0025, -0.0090, 0.0047, -0.0010, 136.2909, 77.6222, 0.3680
2320, 29.0994, 5.0294, 1.5639, 7.6422, 36.5778, 111.0810, 3.6503, 0.2104, 0.7913, 0.2098, 80.0327, 262.0339, 170.4646, -0.1354, 0.8084, 0.1833, 310.6425, 103.2152, 167.6540, 0.0018, 0.0172, 0.0018, -0.0105, 0.0056, -0.0013, 136.4129, 78.9421, 0.3679
2321, 29.1128, 5.0295, 1.5639, 7.6424, 36.5595, 111.0591, 3.6684, 0.2105, 0.7916, 0.2098, 80.9442, 261.5081, 169.9331, -0.1356, 0.8084, 0.1833, 310.7334, 103.0770, 167.7235, 0.0024, 0.0182, 0.0012, -0.0129, 0.0071, -0.0016, 136.5075, 79.9629, 0.3679
2322, 29.1270, 5.0296, 1.5639, 7.6425, 36.5569, 111.0217, 3.6688, 0.2105, 0.7918, 0.2098, 81.6458, 260.6808, 169.1346, -0.1358, 0.8086, 0.1832, 310.8139, 102.9432, 167.7927, 0.0026, 0.0169, 0.0006, -0.0135, 0.0077, -0.0018, 136.6038, 80.7650, 0.3678
2323, 29.1407, 5.0296, 1.5639, 7.6427, 36.5434, 111.0364, 3.6986, 0.2106, 0.7921, 0.2096, 87.0414, 262.1689, 170.5527, -0.1360, 0.8087, 0.1831, 310.9095, 102.8772, 167.7604, 0.0026, 0.0228, -0.0174, -0.0151, 0.0132, -0.0111, 136.7099, 86.6824, 0.3677
2324, 29.1546, 5.0297, 1.5639, 7.6428, 36.5475, 111.0260, 3.6955, 0.2106, 0.7925, 0.2093, 89.8166, 277.9378, 186.3127, -0.1362, 0.8089, 0.1829, 310.9939, 102.8057, 167.7430, 0.0032, 0.0240, -0.0191, -0.0163, 0.0146, -0.0122, 136.8080, 89.7910, 0.3676
2325, 29.1685, 5.0297, 1.5639, 7.6429, 36.5321, 111.0460, 3.7121, 0.2105, 0.7929, 0.2087, 83.0168, 74.1409, 342.6893, -0.1365, 0.8095, 0.1826, 311.1867, 102.5139, 167.9442, -0.0098, 0.0323, -0.0488, -0.0235, 0.0369, -0.0225, 137.0176, 97.7583, 0.3676
2326, 29.1835, 5.0297, 1.5640, 7.6431, 36.5203, 111.0667, 3.7196, 0.2103, 0.7934, 0.2079, 78.9774, 74.6289, 343.2814, -0.1369, 0.8100, 0.1823, 311.3604, 102.2459, 168.1251, -0.0097, 0.0331, -0.0510, -0.0240, 0.0384, -0.0233, 137.2019, 102.3737, 0.3676
2327, 29.1969, 5.0297, 1.5640, 7.6432, 36.5032, 111.1068, 3.7448, 0.2102, 0.7939, 0.2071, 75.6732, 74.9846, 343.7266, -0.1372, 0.8106, 0.1819, 311.5128, 102.0059, 168.2837, -0.0109, 0.0379, -0.0595, -0.0275, 0.0446, -0.0270, 137.3545, 106.1979, 0.3676
2328, 29.2103, 5.0297, 1.5640, 7.6432, 36.4997, 111.1713, 3.8007, 0.2100, 0.7944, 0.2063, 72.4372, 75.3068, 344.1403, -0.1376, 0.8112, 0.1815, 311.6468, 101.7911, 168.4231, -0.0100, 0.0353, -0.0563, -0.0258, 0.0422, -0.0255, 137.4880, 109.9714, 0.3676
2329, 29.2249, 5.0297, 1.5640, 7.6433, 36.5051, 111.1875, 3.8768, 0.2100, 0.7952, 0.2045, 67.2003, 73.0780, 342.2088, -0.1379, 0.8118, 0.1815, 311.8430, 101.7060, 168.6701, -0.0022, 0.0545, -0.1267, -0.0238, 0.0433, -0.0004, 137.6692, 116.0641, 0.3676
2330, 29.2388, 5.0297, 1.5641, 7.6434, 36.4811, 111.2119, 3.9110, 0.2100, 0.7960, 0.2027, 64.2586, 72.4060, 341.6964, -0.1383, 0.8124, 0.1815, 312.0127, 101.6092, 168.8791, -0.0022, 0.0562, -0.1313, -0.0236, 0.0433, -0.0010, 137.8109, 119.5538, 0.3676
2331, 29.2514, 5.0295, 1.5640, 7.6434, 36.4814, 111.2289, 3.8459, 0.2105, 0.7954, 0.2009, 60.6798, 71.1087, 340.5415, -0.1387, 0.8128, 0.1815, 312.2449, 101.4737, 168.9553, 0.0441, -0.0434, -0.1383, -0.0310, 0.0327, -0.0014, 138.0570, 123.9246, 0.3678
2332, 29.2660, 5.0293, 1.5640, 7.6435, 36.5065, 111.2229, 3.7726, 0.2110, 0.7950, 0.1993, 56.6743, 70.1508, 339.7466, -0.1390, 0.8132, 0.1815, 312.4468, 101.3394, 169.0375, 0.0336, -0.0316, -0.1096, -0.0252, 0.0270, -0.0016, 138.2451, 128.8814, 0.3680
2333, 29.2794, 5.0292, 1.5639, 7.6435, 36.5422, 111.2734, 3.7453, 0.2122, 0.7936, 0.1987, 52.3626, 68.6100, 338.4966, -0.1392, 0.8134, 0.1814, 312.5295, 101.4282, 168.8717, 0.0889, -0.0989, -0.0477, -0.0144, 0.0108, -0.0051, 138.3042, 134.3606, 0.3681
2334, 29.2930, 5.0292, 1.5638, 7.6436, 36.5611, 111.3495, 3.7961, 0.2133, 0.7924, 0.1980, 47.3862, 67.3948, 337.6134, -0.1394, 0.8135, 0.1814, 312.6146, 101.4695, 168.7660, 0.0805, -0.0882, -0.0479, -0.0128, 0.0100, -0.0047, 138.3890, 140.7778, 0.3681
2335, 29.3075, 5.0292, 1.5638, 7.6437, 36.5715, 111.3627, 3.8683, 0.2143, 0.7913, 0.1974, 43.7697, 66.7908, 337.2490, -0.1396, 0.8136, 0.1813, 312.7037, 101.4809, 168.6967, 0.0710, -0.0767, -0.0464, -0.0112, 0.0091, -0.0043, 138.4902, 145.5392, 0.3681
2336, 29.3216, 5.0293, 1.5638, 7.6438, 36.5671, 111.4115, 3.9733, 0.2153, 0.7903, 0.1967, 40.5057, 66.3934, 337.0675, -0.1397, 0.8138, 0.1812, 312.7951, 101.4731, 168.6506, 0.0685, -0.0730, -0.0483, -0.0111, 0.0093, -0.0044, 138.5870, 149.8743, 0.3681
2337, 29.3354, 5.0293, 1.5638, 7.6439, 36.5463, 111.4004, 3.9903, 0.2166, 0.7889, 0.1962, 39.1147, 65.9663, 336.5594, -0.1398, 0.8137, 0.1811, 312.8313, 101.6175, 168.4574, 0.0911, -0.1020, -0.0312, -0.0094, -0.0041, -0.0100, 138.6480, 151.9574, 0.3680
2338, 29.3483, 5.0294, 1.5638, 7.6440, 36.5443, 111.3984, 4.0235, 0.2177, 0.7876, 0.1958, 36.6449, 65.4339, 335.9601, -0.1400, 0.8137, 0.1810, 312.8788, 101.7219, 168.3061, 0.0908, -0.1005, -0.0359, -0.0097, -0.0037, -0.0103, 138.7128, 155.4300, 0.3679
2339, 29.3626, 5.0295, 1.5637, 7.6441, 36.5525, 111.3738, 4.0177, 0.2182, 0.7868, 0.1956, 36.1670, 64.2753, 334.7903, -0.1400, 0.8136, 0.1809, 312.8784, 101.8867, 168.1165, 0.0322, -0.0580, -0.0110, -0.0045, -0.0073, -0.0044, 138.7237, 156.4626, 0.3678
2340, 29.3776, 5.0296, 1.5636, 7.6441, 36.5843, 111.3604, 4.0440, 0.2186, 0.7860, 0.1954, 35.0813, 63.3333, 333.8771, -0.1401, 0.8135, 0.1808, 312.8927, 102.0207, 167.9548, 0.0295, -0.0497, -0.0129, -0.0042, -0.0065, -0.0041, 138.7430, 158.2243, 0.3678
2341, 29.3907, 5.0296, 1.5635, 7.6442, 36.6091, 111.2806, 4.0726, 0.2191, 0.7853, 0.1952, 33.6373, 62.6329, 333.2327, -0.1402, 0.8134, 0.1808, 312.9183, 102.1337, 167.8113, 0.0336, -0.0539, -0.0172, -0.0051, -0.0075, -0.0049, 138.7741, 160.3982, 0.3677
2342, 29.4044, 5.0297, 1.5634, 7.6445, 36.6508, 111.1351, 4.0838, 0.2195, 0.7846, 0.1955, 34.1023, 61.7942, 332.3270, -0.1401, 0.8133, 0.1808, 312.8764, 102.3785, 167.5947, 0.0334, -0.0548, 0.0226, 0.0018, -0.0030, -0.0009, 138.6863, 160.1451, 0.3676
2343, 29.4188, 5.0299, 1.5633, 7.6448, 36.6644, 110.9105, 4.0496, 0.2200, 0.7838, 0.1958, 33.8314, 61.2093, 331.7296, -0.1401, 0.8133, 0.1807, 312.8507, 102.5988, 167.3935, 0.0325, -0.0514, 0.0164, 0.0015, -0.0023, -0.0008, 138.6118, 160.7961, 0.3675
