Frame, Timestamp, Object, State, Handedness
7209, 97.0523, Mochila, Pointing, LeftHanded
7210, 97.0667, Mochila, Pointing, LeftHanded
7211, 97.0807, Mochila, Pointing, LeftHanded
7212, 97.0953, Mochila, Pointing, LeftHanded
7213, 97.1082, Mochila, Pointing, LeftHanded
7214, 97.1226, Mochila, Pointing, LeftHanded
7215, 97.1370, Mochila, Pointing, LeftHanded
7216, 97.1505, Mochila, Pointing, LeftHanded
7217, 97.1644, Mochila, Pointing, LeftHanded
7218, 97.1783, Mochila, Pointing, LeftHanded
7219, 97.1915, Mochila, Pointing, LeftHanded
7220, 97.2058, Mochila, Pointing, LeftHanded
7221, 97.2204, Mochila, Pointing, LeftHanded
7222, 97.2351, Mochila, Pointing, LeftHanded
7223, 97.2476, Mochila, Pointing, LeftHanded
7224, 97.2616, Mochila, Pointing, LeftHanded
7225, 97.2760, Mochila, Pointing, LeftHanded
7226, 97.2889, Mochila, Pointing, LeftHanded
7227, 97.3039, Mochila, Pointing, LeftHanded
7228, 97.3174, Mochila, Pointing, LeftHanded
7229, 97.3307, Mochila, Pointing, LeftHanded
7230, 97.3449, Mochila, Pointing, LeftHanded
7231, 97.3592, Mochila, Pointing, LeftHanded
7232, 97.3726, Mochila, Pointing, LeftHanded
7233, 97.3871, Mochila, Complete, LeftHanded
7234, 97.4007, Mochila, Pointing, LeftHanded
7321, 98.6074, Mochila, Pointing, LeftHanded
7322, 98.6225, Mochila, Pointing, LeftHanded
7323, 98.6368, Mochila, Pointing, LeftHanded
7324, 98.6499, Mochila, Pointing, LeftHanded
7325, 98.6653, Mochila, Pointing, LeftHanded
7344, 98.9278, Mochila, Pointing, LeftHanded
7345, 98.9421, Mochila, Pointing, LeftHanded
7346, 98.9567, Mochila, Pointing, LeftHanded
7347, 98.9699, Mochila, Pointing, LeftHanded
7348, 98.9838, Mochila, Pointing, LeftHanded
7349, 98.9979, Mochila, Pointing, LeftHanded
7350, 99.0107, Mochila, Pointing, LeftHanded
7351, 99.0261, Mochila, Pointing, LeftHanded
7352, 99.0396, Mochila, Pointing, LeftHanded
7353, 99.0529, Mochila, Pointing, LeftHanded
7354, 99.0672, Mochila, Pointing, LeftHanded
7355, 99.0807, Mochila, Pointing, LeftHanded
7356, 99.0953, Mochila, Pointing, LeftHanded
7357, 99.1081, Mochila, Pointing, LeftHanded
7358, 99.1228, Mochila, Pointing, LeftHanded
7359, 99.1363, Mochila, Pointing, LeftHanded
7360, 99.1498, Mochila, Pointing, LeftHanded
7361, 99.1677, Mochila, Pointing, LeftHanded
7362, 99.1796, Mochila, Pointing, LeftHanded
7363, 99.1906, Mochila, Pointing, LeftHanded
7364, 99.2054, Mochila, Pointing, LeftHanded
7365, 99.2191, Mochila, Pointing, LeftHanded
7366, 99.2329, Mochila, Pointing, LeftHanded
7367, 99.2474, Mochila, Pointing, LeftHanded
7368, 99.2608, Mochila, Pointing, LeftHanded
7369, 99.2748, Mochila, Pointing, LeftHanded
7370, 99.2880, Mochila, Pointing, LeftHanded
7371, 99.3035, Mochila, Pointing, LeftHanded
7372, 99.3168, Mochila, Pointing, LeftHanded
7373, 99.3295, Mochila, Pointing, LeftHanded
7374, 99.3440, Mochila, Pointing, LeftHanded
7375, 99.3579, Mochila, Pointing, LeftHanded
7376, 99.3716, Mochila, Pointing, LeftHanded
7377, 99.3862, Mochila, Pointing, LeftHanded
7378, 99.4000, Mochila, Pointing, LeftHanded
7379, 99.4131, Mochila, Pointing, LeftHanded
7380, 99.4280, Mochila, Pointing, LeftHanded
7381, 99.4421, Mochila, Pointing, LeftHanded
7382, 99.4561, Mochila, Pointing, LeftHanded
7383, 99.4693, Mochila, Pointing, LeftHanded
7384, 99.4838, Mochila, Pointing, LeftHanded
7385, 99.4979, Mochila, Pointing, LeftHanded
7386, 99.5106, Mochila, Pointing, LeftHanded
7387, 99.5252, Mochila, Pointing, LeftHanded
7388, 99.5393, Mochila, Pointing, LeftHanded
7389, 99.5526, Mochila, Pointing, LeftHanded
7390, 99.5671, Mochila, Pointing, LeftHanded
7391, 99.5811, Mochila, Pointing, LeftHanded
7392, 99.5951, Mochila, Pointing, LeftHanded
7393, 99.6089, Mochila, Pointing, LeftHanded
7394, 99.6250, Mochila, Pointing, LeftHanded
7395, 99.6377, Mochila, Pointing, LeftHanded
7396, 99.6497, Mochila, Pointing, LeftHanded
7414, 99.9008, zapatillas, Pointing, RightHanded
7415, 99.9150, zapatillas, Pointing, RightHanded
7416, 99.9290, zapatillas, Pointing, RightHanded
7417, 99.9436, zapatillas, Pointing, RightHanded
7418, 99.9568, zapatillas, Pointing, RightHanded
7419, 99.9702, zapatillas, Pointing, RightHanded
7420, 99.9850, zapatillas, Pointing, RightHanded
7421, 99.9982, zapatillas, Pointing, RightHanded
7422, 100.0117, zapatillas, Pointing, RightHanded
7423, 100.0258, zapatillas, Pointing, RightHanded
7424, 100.0402, zapatillas, Pointing, RightHanded
7425, 100.0539, zapatillas, Pointing, RightHanded
7426, 100.0679, zapatillas, Pointing, RightHanded
7427, 100.0830, zapatillas, Pointing, RightHanded
7428, 100.0977, zapatillas, Pointing, RightHanded
7429, 100.1083, zapatillas, Pointing, RightHanded
7430, 100.1224, zapatillas, Pointing, RightHanded
7431, 100.1365, zapatillas, Pointing, RightHanded
7432, 100.1500, zapatillas, Pointing, RightHanded
7433, 100.1643, zapatillas, Pointing, RightHanded
8945, 121.1654, Bolso_cuero, Pointing, RightHanded
8946, 121.1793, Bolso_cuero, Pointing, RightHanded
8947, 121.1935, Bolso_cuero, Pointing, RightHanded
8948, 121.2085, Bolso_cuero, Pointing, RightHanded
8949, 121.2212, Bolso_cuero, Pointing, RightHanded
8950, 121.2350, Bolso_cuero, Pointing, RightHanded
8951, 121.2496, Bolso_cuero, Pointing, RightHanded
8952, 121.2649, Bolso_cuero, Pointing, RightHanded
8953, 121.2766, Bolso_cuero, Pointing, RightHanded
8954, 121.2896, Bolso_cuero, Pointing, RightHanded
8955, 121.3048, Bolso_cuero, Pointing, RightHanded
8956, 121.3200, Bolso_cuero, Pointing, RightHanded
8957, 121.3361, Bolso_cuero, Pointing, RightHanded
8958, 121.3457, Bolso_cuero, Pointing, RightHanded
8959, 121.3599, Bolso_cuero, Pointing, RightHanded
8960, 121.3728, Bolso_cuero, Pointing, RightHanded
8961, 121.3869, Bolso_cuero, Pointing, RightHanded
8962, 121.4008, Bolso_cuero, Pointing, RightHanded
8963, 121.4149, Bolso_cuero, Pointing, RightHanded
8964, 121.4288, Bolso_cuero, Pointing, RightHanded
8965, 121.4431, Bolso_cuero, Pointing, RightHanded
8966, 121.4567, Bolso_cuero, Pointing, RightHanded
8967, 121.4698, Bolso_cuero, Pointing, RightHanded
8968, 121.4844, Bolso_cuero, Pointing, RightHanded
8969, 121.4995, Bolso_cuero, Pointing, RightHanded
8970, 121.5118, Bolso_cuero, Pointing, RightHanded
8971, 121.5263, Bolso_cuero, Pointing, RightHanded
8972, 121.5406, Bolso_cuero, Pointing, RightHanded
8973, 121.5538, Bolso_cuero, Pointing, RightHanded
8974, 121.5678, Bolso_cuero, Pointing, RightHanded
8975, 121.5819, Bolso_cuero, Pointing, RightHanded
8976, 121.5957, Bolso_cuero, Pointing, RightHanded
8977, 121.6091, Bolso_cuero, Pointing, RightHanded
8978, 121.6241, Bolso_cuero, Pointing, RightHanded
8979, 121.6380, Bolso_cuero, Pointing, RightHanded
8980, 121.6507, Bolso_cuero, Pointing, RightHanded
8981, 121.6653, Bolso_cuero, Pointing, RightHanded
8982, 121.6794, Bolso_cuero, Pointing, RightHanded
8983, 121.6925, Bolso_cuero, Pointing, RightHanded
8984, 121.7076, Bolso_cuero, Pointing, RightHanded
8985, 121.7208, Bolso_cuero, Pointing, RightHanded
8986, 121.7349, Bolso_cuero, Pointing, RightHanded
8987, 121.7478, Bolso_cuero, Pointing, RightHanded
8988, 121.7626, Bolso_cuero, Pointing, RightHanded
8989, 121.7769, Bolso_cuero, Pointing, RightHanded
8990, 121.7895, Bolso_cuero, Pointing, RightHanded
8991, 121.8040, Bolso_cuero, Pointing, RightHanded
8992, 121.8182, Bolso_cuero, Pointing, RightHanded
8993, 121.8318, Bolso_cuero, Pointing, RightHanded
8994, 121.8456, Bolso_cuero, Pointing, RightHanded
8995, 121.8597, Bolso_cuero, Pointing, RightHanded
8996, 121.8738, Bolso_cuero, Pointing, RightHanded
8997, 121.8880, Bolso_cuero, Pointing, RightHanded
8998, 121.9012, Bolso_cuero, Pointing, RightHanded
8999, 121.9155, Bolso_cuero, Pointing, RightHanded
9000, 121.9288, Bolso_cuero, Pointing, RightHanded
9001, 121.9453, Bolso_cuero, Pointing, RightHanded
9002, 121.9584, Bolso_cuero, Pointing, RightHanded
9080, 123.0402, Bolso_cuero, Pointing, RightHanded
9081, 123.0548, Bolso_cuero, Pointing, RightHanded
9082, 123.0681, Bolso_cuero, Pointing, RightHanded
9083, 123.0824, Bolso_cuero, Pointing, RightHanded
9084, 123.0964, Bolso_cuero, Pointing, RightHanded
9085, 123.1098, Bolso_cuero, Pointing, RightHanded
9086, 123.1244, Bolso_cuero, Pointing, RightHanded
9087, 123.1390, Bolso_cuero, Pointing, RightHanded
9088, 123.1511, Bolso_cuero, Pointing, RightHanded
9089, 123.1673, Bolso_cuero, Pointing, RightHanded
9090, 123.1805, Bolso_cuero, Pointing, RightHanded
9091, 123.1933, Bolso_cuero, Pointing, RightHanded
9092, 123.2059, Bolso_cuero, Pointing, RightHanded
9115, 123.5264, Bolso_cuero, Pointing, RightHanded
9116, 123.5401, Bolso_cuero, Pointing, RightHanded
9117, 123.5547, Bolso_cuero, Pointing, RightHanded
9118, 123.5678, Bolso_cuero, Pointing, RightHanded
9119, 123.5819, Bolso_cuero, Pointing, RightHanded
9120, 123.5963, Bolso_cuero, Pointing, RightHanded
9121, 123.6094, Bolso_cuero, Pointing, RightHanded
9122, 123.6249, Bolso_cuero, Pointing, RightHanded
9168, 124.2619, Bolso_cuero, Pointing, RightHanded
9194, 124.6233, Bolso_cuero, Pointing, RightHanded
9195, 124.6377, Bolso_cuero, Pointing, RightHanded
9196, 124.6518, Bolso_cuero, Pointing, RightHanded
9197, 124.6659, Bolso_cuero, Pointing, RightHanded
9198, 124.6795, Bolso_cuero, Pointing, RightHanded
9199, 124.6941, Bolso_cuero, Pointing, RightHanded
9200, 124.7083, Bolso_cuero, Pointing, RightHanded
9201, 124.7204, Bolso_cuero, Pointing, RightHanded
9202, 124.7340, Bolso_cuero, Pointing, RightHanded
9203, 124.7481, Bolso_cuero, Pointing, RightHanded
9204, 124.7628, Bolso_cuero, Pointing, RightHanded
9205, 124.7757, Bolso_cuero, Pointing, RightHanded
9206, 124.7890, Bolso_cuero, Pointing, RightHanded
9853, 133.7761, ==LETREROS==, Pointing, RightHanded
9854, 133.7906, ==LETREROS==, Pointing, RightHanded
9855, 133.8047, ==LETREROS==, Pointing, RightHanded
9856, 133.8180, ==LETREROS==, Pointing, RightHanded
9857, 133.8316, ==LETREROS==, Pointing, RightHanded
9858, 133.8466, ==LETREROS==, Pointing, RightHanded
9860, 133.8744, ==LETREROS==, Pointing, RightHanded
9861, 133.8869, ==LETREROS==, Pointing, RightHanded
9862, 133.9008, ==LETREROS==, Pointing, RightHanded
9863, 133.9142, ==LETREROS==, Pointing, RightHanded
9864, 133.9286, ==LETREROS==, Pointing, RightHanded
9865, 133.9433, ==LETREROS==, Pointing, RightHanded
10000, 135.8172, Bolso_cuero, Pointing, RightHanded
10001, 135.8309, Bolso_cuero, Pointing, RightHanded
10002, 135.8463, Bolso_cuero, Pointing, RightHanded
11611, 158.1927, quemador, Pointing, LeftHanded
11612, 158.2070, quemador, Pointing, LeftHanded
11613, 158.2205, quemador, Pointing, LeftHanded
11614, 158.2344, quemador, Pointing, LeftHanded
11615, 158.2477, quemador, Pointing, LeftHanded
11616, 158.2620, quemador, Pointing, LeftHanded
11617, 158.2765, quemador, Pointing, LeftHanded
11618, 158.2892, quemador, Pointing, LeftHanded
11619, 158.3036, quemador, Pointing, LeftHanded
11620, 158.3178, quemador, Pointing, LeftHanded
11621, 158.3327, quemador, Pointing, LeftHanded
11622, 158.3470, quemador, Pointing, LeftHanded
11623, 158.3587, quemador, Pointing, LeftHanded
11624, 158.3716, quemador, Pointing, LeftHanded
11625, 158.3862, quemador, Pointing, LeftHanded
11626, 158.4001, quemador, Pointing, LeftHanded
11627, 158.4151, quemador, Pointing, LeftHanded
11628, 158.4277, quemador, Pointing, LeftHanded
11629, 158.4425, quemador, Pointing, LeftHanded
11630, 158.4562, quemador, Pointing, LeftHanded
11631, 158.4691, quemador, Pointing, LeftHanded
11632, 158.4841, quemador, Pointing, LeftHanded
11633, 158.4980, quemador, Pointing, LeftHanded
11634, 158.5109, quemador, Pointing, LeftHanded
11635, 158.5258, quemador, Pointing, LeftHanded
11636, 158.5399, quemador, Pointing, LeftHanded
11637, 158.5531, quemador, Pointing, LeftHanded
11638, 158.5679, quemador, Pointing, LeftHanded
11639, 158.5812, quemador, Pointing, LeftHanded
11640, 158.5954, quemador, Pointing, LeftHanded
11641, 158.6081, quemador, Pointing, LeftHanded
11642, 158.6228, quemador, Pointing, LeftHanded
11643, 158.6364, quemador, Pointing, LeftHanded
11644, 158.6496, quemador, Pointing, LeftHanded
11645, 158.6640, quemador, Pointing, LeftHanded
11646, 158.6783, quemador, Pointing, LeftHanded
11647, 158.6915, quemador, Pointing, LeftHanded
11659, 158.8581, zapatillas, Pointing, LeftHanded
11660, 158.8719, zapatillas, Pointing, LeftHanded
11661, 158.8879, zapatillas, Pointing, LeftHanded
11662, 158.9002, zapatillas, Pointing, LeftHanded
11663, 158.9144, zapatillas, Pointing, LeftHanded
11664, 158.9286, zapatillas, Pointing, LeftHanded
