Frame, Timestamp, RightHand_State, LeftHand_State
4163, 45.7541, Disabled, Hover
4164, 45.7677, Disabled, Hover
4165, 45.7817, Disabled, Hover
4166, 45.7958, Disabled, Hover
4167, 45.8096, Disabled, Hover
4168, 45.8240, Disabled, Hover
4169, 45.8379, Disabled, Hover
4170, 45.8509, Disabled, Hover
4171, 45.8652, Disabled, Hover
4172, 45.8793, Disabled, Hover
4173, 45.8924, Disabled, Hover
4174, 45.9069, Disabled, Hover
4175, 45.9206, Disabled, Hover
4176, 45.9344, Disabled, Hover
4177, 45.9487, Disabled, Hover
4178, 45.9627, Disabled, Hover
4179, 45.9762, Disabled, Hover
4180, 45.9899, Disabled, Hover
4181, 46.0045, Disabled, Hover
4182, 46.0186, Disabled, Hover
4183, 46.0311, Disabled, Hover
4184, 46.0456, Disabled, Hover
4185, 46.0602, Disabled, Hover
4186, 46.0742, Disabled, Hover
4187, 46.0873, Disabled, Hover
4188, 46.1013, Disabled, Hover
4189, 46.1150, Disabled, Hover
4190, 46.1284, Disabled, Hover
4191, 46.1429, Disabled, Hover
4192, 46.1639, Disabled, Hover
4193, 46.1744, Disabled, Hover
4194, 46.1893, Disabled, Hover
4195, 46.2004, Disabled, Hover
4196, 46.2142, Disabled, Hover
4197, 46.2266, Disabled, Hover
4198, 46.2408, Disabled, Hover
4199, 46.2547, Disabled, Hover
4200, 46.2681, Disabled, Hover
4201, 46.2825, Disabled, Hover
4202, 46.2958, Disabled, Hover
4203, 46.3096, Disabled, Hover
4204, 46.3233, Disabled, Hover
4205, 46.3379, Disabled, Hover
4206, 46.3506, Disabled, Hover
4207, 46.3651, Disabled, Hover
4208, 46.3785, Disabled, Hover
4209, 46.3917, Disabled, Hover
4210, 46.4062, Disabled, Hover
4211, 46.4208, Disabled, Hover
4212, 46.4346, Disabled, Hover
4213, 46.4475, Disabled, Hover
4214, 46.4618, Disabled, Hover
4215, 46.4757, Disabled, Hover
4216, 46.4894, Disabled, Hover
4217, 46.5039, Disabled, Hover
4218, 46.5187, Disabled, Hover
4219, 46.5306, Disabled, Hover
4220, 46.5453, Disabled, Hover
4221, 46.5593, Disabled, Hover
4222, 46.5729, Disabled, Hover
4223, 46.5873, Disabled, Hover
4224, 46.6011, Disabled, Hover
4225, 46.6146, Disabled, Hover
4226, 46.6287, Disabled, Hover
4227, 46.6423, Disabled, Hover
4228, 46.6566, Disabled, Hover
4229, 46.6698, Disabled, Hover
4230, 46.6839, Disabled, Hover
4231, 46.6989, Disabled, Hover
4232, 46.7116, Disabled, Hover
4233, 46.7262, Disabled, Hover
4234, 46.7396, Disabled, Hover
4235, 46.7532, Disabled, Hover
4236, 46.7677, Disabled, Hover
4237, 46.7815, Disabled, Hover
4238, 46.7957, Disabled, Hover
4239, 46.8090, Disabled, Hover
4240, 46.8234, Disabled, Hover
4241, 46.8369, Disabled, Hover
4242, 46.8507, Disabled, Hover
4243, 46.8650, Disabled, Hover
4244, 46.8787, Disabled, Hover
4245, 46.8919, Disabled, Hover
4246, 46.9066, Disabled, Hover
4247, 46.9203, Disabled, Hover
4248, 46.9340, Disabled, Hover
4249, 46.9478, Disabled, Hover
4250, 46.9620, Disabled, Hover
4251, 46.9759, Disabled, Hover
4252, 46.9894, Disabled, Hover
4253, 47.0039, Disabled, Hover
4254, 47.0183, Disabled, Hover
4255, 47.0307, Disabled, Hover
4256, 47.0455, Disabled, Hover
4257, 47.0597, Disabled, Hover
4258, 47.0724, Disabled, Hover
4259, 47.0869, Disabled, Hover
4260, 47.1009, Disabled, Hover
4261, 47.1147, Disabled, Hover
4262, 47.1282, Disabled, Hover
4263, 47.1425, Disabled, Hover
4264, 47.1566, Disabled, Hover
4265, 47.1706, Disabled, Hover
4266, 47.1844, Disabled, Hover
4267, 47.1980, Disabled, Hover
4268, 47.2119, Disabled, Hover
4269, 47.2260, Disabled, Hover
4270, 47.2397, Disabled, Hover
4271, 47.2540, Disabled, Hover
4272, 47.2683, Disabled, Hover
4273, 47.2814, Disabled, Hover
4274, 47.2952, Disabled, Hover
4275, 47.3089, Disabled, Hover
4276, 47.3235, Disabled, Hover
4277, 47.3385, Disabled, Hover
4278, 47.3512, Disabled, Hover
4279, 47.3645, Disabled, Hover
4280, 47.3791, Disabled, Hover
4281, 47.3921, Disabled, Hover
4282, 47.4072, Disabled, Hover
4283, 47.4207, Disabled, Hover
4284, 47.4347, Disabled, Hover
4285, 47.4477, Disabled, Hover
4286, 47.4616, Disabled, Hover
4287, 47.4765, Disabled, Hover
4288, 47.4896, Disabled, Hover
4289, 47.5039, Disabled, Hover
4290, 47.5174, Disabled, Hover
4291, 47.5310, Disabled, Hover
4292, 47.5455, Disabled, Hover
4293, 47.5595, Disabled, Hover
4294, 47.5726, Disabled, Hover
4295, 47.5873, Disabled, Hover
4296, 47.6011, Disabled, Hover
4297, 47.6146, Disabled, Hover
4298, 47.6281, Disabled, Hover
4299, 47.6424, Disabled, Hover
4300, 47.6571, Disabled, Hover
4301, 47.6703, Disabled, Hover
4302, 47.6844, Disabled, Hover
4303, 47.6983, Disabled, Hover
4304, 47.7120, Disabled, Hover
4305, 47.7262, Disabled, Hover
4306, 47.7403, Disabled, Hover
4307, 47.7540, Disabled, Hover
4308, 47.7673, Disabled, Hover
4309, 47.7818, Disabled, Hover
4310, 47.7955, Disabled, Hover
4311, 47.8089, Disabled, Hover
4312, 47.8237, Disabled, Hover
4313, 47.8376, Disabled, Hover
4314, 47.8503, Disabled, Hover
4315, 47.8646, Disabled, Hover
4316, 47.8792, Disabled, Hover
4317, 47.8921, Disabled, Hover
4318, 47.9069, Disabled, Hover
4319, 47.9204, Disabled, Hover
4320, 47.9346, Disabled, Hover
4321, 47.9476, Disabled, Hover
4322, 47.9620, Disabled, Hover
4323, 47.9759, Disabled, Hover
4324, 47.9892, Disabled, Hover
4325, 48.0043, Disabled, Hover
4326, 48.0189, Disabled, Hover
4327, 48.0312, Disabled, Hover
4328, 48.0452, Disabled, Hover
4329, 48.0600, Disabled, Hover
4330, 48.0733, Disabled, Hover
4331, 48.0863, Disabled, Hover
4332, 48.1009, Disabled, Hover
4333, 48.1158, Disabled, Hover
4334, 48.1285, Disabled, Hover
4335, 48.1425, Disabled, Hover
4336, 48.1569, Disabled, Hover
4337, 48.1700, Disabled, Hover
4338, 48.1842, Disabled, Hover
4339, 48.1989, Disabled, Hover
4340, 48.2116, Disabled, Hover
4341, 48.2260, Disabled, Hover
4342, 48.2401, Disabled, Hover
4343, 48.2541, Disabled, Hover
4344, 48.2676, Disabled, Hover
4345, 48.2823, Disabled, Hover
4346, 48.2953, Disabled, Hover
4347, 48.3090, Disabled, Hover
4348, 48.3231, Disabled, Hover
4349, 48.3368, Disabled, Hover
4350, 48.3505, Disabled, Hover
4351, 48.3656, Disabled, Hover
4352, 48.3790, Disabled, Hover
4353, 48.3921, Disabled, Hover
4354, 48.4066, Disabled, Hover
4355, 48.4204, Disabled, Hover
4356, 48.4344, Disabled, Hover
4357, 48.4483, Disabled, Hover
4358, 48.4624, Disabled, Hover
4359, 48.4767, Disabled, Hover
4360, 48.4900, Disabled, Hover
4361, 48.5041, Disabled, Hover
4362, 48.5181, Disabled, Hover
4363, 48.5311, Disabled, Hover
4364, 48.5458, Disabled, Hover
4365, 48.5601, Disabled, Hover
4672, 52.8240, Hover, Disabled
4673, 52.8379, Hover, Disabled
4674, 52.8515, Hover, Disabled
4675, 52.8659, Hover, Disabled
4676, 52.8798, Hover, Disabled
4677, 52.8934, Hover, Disabled
4678, 52.9077, Hover, Disabled
4679, 52.9212, Hover, Disabled
4680, 52.9347, Hover, Disabled
4681, 52.9483, Hover, Disabled
4682, 52.9625, Hover, Disabled
4683, 52.9766, Hover, Disabled
4684, 52.9898, Hover, Disabled
4685, 53.0039, Hover, Disabled
4686, 53.0188, Hover, Disabled
4687, 53.0317, Hover, Disabled
4688, 53.0464, Hover, Disabled
4689, 53.0597, Hover, Disabled
4690, 53.0729, Hover, Disabled
4691, 53.0878, Hover, Disabled
4692, 53.1016, Hover, Disabled
4693, 53.1154, Hover, Disabled
4694, 53.1287, Hover, Disabled
4695, 53.1431, Hover, Disabled
4696, 53.1572, Hover, Disabled
4697, 53.1705, Hover, Disabled
4698, 53.1853, Hover, Disabled
4699, 53.1993, Hover, Disabled
4700, 53.2121, Hover, Disabled
4701, 53.2267, Hover, Disabled
4702, 53.2407, Hover, Disabled
4703, 53.2545, Hover, Disabled
4704, 53.2677, Hover, Disabled
4705, 53.2828, Hover, Disabled
4706, 53.2961, Hover, Disabled
4707, 53.3092, Hover, Disabled
4708, 53.3234, Hover, Disabled
4709, 53.3374, Hover, Disabled
4710, 53.3514, Hover, Disabled
4711, 53.3662, Hover, Disabled
4712, 53.3798, Hover, Disabled
4713, 53.3926, Hover, Disabled
4714, 53.4079, Hover, Disabled
4715, 53.4209, Hover, Disabled
4716, 53.4347, Hover, Disabled
4717, 53.4496, Hover, Disabled
4718, 53.4626, Hover, Disabled
4719, 53.4764, Hover, Disabled
4720, 53.4899, Hover, Disabled
4721, 53.5048, Hover, Disabled
4722, 53.5188, Hover, Disabled
4723, 53.5323, Hover, Disabled
4724, 53.5460, Hover, Disabled
4725, 53.5599, Hover, Disabled
4726, 53.5733, Hover, Disabled
4727, 53.5877, Hover, Disabled
4728, 53.6020, Hover, Disabled
4729, 53.6157, Hover, Disabled
4730, 53.6292, Hover, Disabled
4731, 53.6433, Hover, Disabled
4732, 53.6580, Hover, Disabled
4733, 53.6712, Hover, Disabled
4734, 53.6853, Hover, Disabled
4735, 53.6990, Hover, Disabled
4736, 53.7124, Hover, Disabled
4737, 53.7273, Hover, Disabled
4738, 53.7411, Hover, Disabled
4739, 53.7550, Hover, Disabled
4740, 53.7684, Hover, Disabled
4741, 53.7823, Hover, Disabled
4742, 53.7963, Hover, Disabled
4743, 53.8097, Hover, Disabled
4744, 53.8246, Hover, Disabled
4745, 53.8381, Hover, Disabled
4746, 53.8514, Hover, Disabled
4747, 53.8666, Hover, Disabled
4748, 53.8800, Hover, Disabled
4749, 53.8930, Hover, Disabled
4750, 53.9079, Hover, Disabled
4751, 53.9211, Hover, Disabled
4752, 53.9359, Hover, Disabled
4753, 53.9484, Hover, Disabled
4754, 53.9631, Hover, Disabled
4755, 53.9773, Hover, Disabled
4756, 53.9908, Hover, Disabled
4757, 54.0048, Hover, Disabled
4758, 54.0188, Hover, Disabled
4759, 54.0318, Hover, Disabled
4760, 54.0461, Hover, Disabled
4761, 54.0611, Hover, Disabled
4762, 54.0755, Hover, Disabled
4763, 54.0881, Hover, Disabled
4764, 54.1022, Hover, Disabled
4765, 54.1162, Hover, Disabled
4766, 54.1293, Hover, Disabled
4767, 54.1436, Hover, Disabled
4768, 54.1578, Hover, Disabled
4769, 54.1709, Hover, Disabled
4770, 54.1855, Hover, Disabled
4771, 54.1991, Hover, Disabled
4772, 54.2124, Hover, Disabled
4773, 54.2272, Hover, Disabled
4774, 54.2413, Hover, Disabled
4775, 54.2555, Hover, Disabled
4776, 54.2682, Hover, Disabled
4777, 54.2825, Hover, Disabled
4778, 54.2962, Hover, Disabled
4779, 54.3100, Hover, Disabled
4780, 54.3244, Hover, Disabled
4781, 54.3386, Hover, Disabled
4782, 54.3517, Hover, Disabled
4783, 54.3658, Hover, Disabled
4784, 54.3801, Hover, Disabled
4785, 54.3940, Hover, Disabled
4786, 54.4069, Hover, Disabled
4787, 54.4216, Hover, Disabled
4788, 54.4355, Hover, Disabled
4789, 54.4490, Hover, Disabled
4790, 54.4637, Hover, Disabled
4791, 54.4779, Hover, Disabled
4792, 54.4903, Hover, Disabled
4793, 54.5048, Hover, Disabled
4794, 54.5199, Hover, Disabled
4795, 54.5323, Hover, Disabled
4796, 54.5464, Hover, Disabled
4797, 54.5606, Hover, Disabled
4798, 54.5741, Hover, Disabled
4799, 54.5876, Hover, Disabled
4800, 54.6023, Hover, Disabled
4801, 54.6160, Hover, Disabled
4802, 54.6294, Hover, Disabled
4803, 54.6437, Hover, Disabled
4804, 54.6579, Hover, Disabled
4805, 54.6713, Hover, Disabled
4806, 54.6859, Hover, Disabled
4807, 54.7003, Hover, Disabled
4808, 54.7133, Hover, Disabled
4809, 54.7266, Hover, Disabled
4810, 54.7409, Hover, Disabled
4811, 54.7559, Hover, Disabled
4812, 54.7687, Hover, Disabled
4813, 54.7835, Hover, Disabled
4814, 54.7970, Hover, Disabled
4815, 54.8102, Hover, Disabled
4816, 54.8246, Hover, Disabled
4817, 54.8390, Hover, Disabled
4818, 54.8532, Hover, Disabled
4819, 54.8662, Hover, Disabled
4820, 54.8803, Hover, Disabled
4821, 54.8938, Hover, Disabled
4822, 54.9079, Hover, Disabled
4823, 54.9221, Hover, Disabled
4824, 54.9362, Hover, Disabled
4825, 54.9488, Hover, Disabled
4826, 54.9635, Hover, Disabled
4827, 54.9771, Hover, Disabled
4828, 54.9907, Hover, Disabled
4829, 55.0052, Hover, Disabled
4830, 55.0195, Hover, Disabled
4831, 55.0327, Hover, Disabled
4832, 55.0509, Hover, Disabled
4833, 55.0604, Hover, Disabled
4834, 55.0761, Hover, Disabled
4835, 55.0897, Hover, Disabled
4836, 55.1042, Hover, Disabled
4837, 55.1178, Hover, Disabled
4838, 55.1300, Hover, Disabled
4839, 55.1443, Hover, Disabled
4840, 55.1587, Hover, Disabled
4841, 55.1718, Hover, Disabled
4842, 55.1858, Hover, Disabled
4843, 55.1996, Hover, Disabled
4844, 55.2127, Hover, Disabled
4845, 55.2271, Hover, Disabled
4846, 55.2407, Hover, Disabled
4847, 55.2553, Hover, Disabled
4848, 55.2681, Hover, Disabled
4849, 55.2820, Hover, Disabled
4850, 55.2958, Hover, Disabled
4851, 55.3093, Hover, Disabled
4852, 55.3242, Hover, Disabled
4853, 55.3379, Hover, Disabled
4854, 55.3513, Hover, Disabled
4855, 55.3660, Hover, Disabled
4856, 55.3793, Hover, Disabled
4857, 55.3931, Hover, Disabled
4858, 55.4099, Hover, Disabled
4859, 55.4212, Hover, Disabled
4860, 55.4348, Hover, Disabled
4861, 55.4482, Hover, Disabled
4862, 55.4622, Hover, Disabled
4863, 55.4767, Hover, Disabled
4864, 55.4900, Hover, Disabled
4865, 55.5040, Hover, Disabled
4866, 55.5186, Hover, Disabled
4867, 55.5316, Hover, Disabled
4868, 55.5457, Hover, Disabled
4869, 55.5600, Hover, Disabled
4870, 55.5730, Hover, Disabled
4871, 55.5876, Hover, Disabled
4872, 55.6014, Hover, Disabled
4873, 55.6153, Hover, Disabled
4874, 55.6292, Hover, Disabled
4875, 55.6430, Hover, Disabled
4876, 55.6575, Hover, Disabled
4877, 55.6702, Hover, Disabled
4878, 55.6847, Hover, Disabled
4879, 55.6986, Hover, Disabled
4880, 55.7123, Hover, Disabled
4881, 55.7269, Hover, Disabled
4882, 55.7402, Hover, Disabled
4883, 55.7543, Hover, Disabled
4884, 55.7676, Hover, Disabled
4885, 55.7822, Hover, Disabled
4886, 55.7961, Hover, Disabled
4887, 55.8096, Hover, Disabled
4888, 55.8241, Hover, Disabled
4889, 55.8383, Hover, Disabled
4890, 55.8510, Hover, Disabled
4891, 55.8660, Hover, Disabled
4892, 55.8791, Hover, Disabled
4893, 55.8921, Hover, Disabled
4894, 55.9073, Hover, Disabled
4895, 55.9210, Hover, Disabled
4896, 55.9345, Hover, Disabled
4897, 55.9479, Hover, Disabled
4898, 55.9622, Hover, Disabled
4899, 55.9763, Hover, Disabled
4900, 55.9904, Hover, Disabled
4901, 56.0050, Hover, Disabled
4902, 56.0182, Hover, Disabled
4903, 56.0307, Hover, Disabled
4904, 56.0454, Hover, Disabled
4905, 56.0601, Hover, Disabled
4906, 56.0738, Hover, Disabled
4907, 56.0868, Hover, Disabled
4908, 56.1015, Hover, Disabled
4909, 56.1152, Hover, Disabled
4910, 56.1280, Hover, Disabled
4911, 56.1424, Hover, Disabled
4912, 56.1568, Hover, Disabled
4913, 56.1703, Hover, Disabled
4914, 56.1849, Hover, Disabled
4915, 56.1985, Hover, Disabled
4916, 56.2116, Hover, Disabled
4917, 56.2260, Hover, Disabled
4918, 56.2405, Hover, Disabled
4919, 56.2545, Hover, Disabled
4920, 56.2676, Hover, Disabled
4921, 56.2815, Hover, Disabled
4922, 56.2957, Hover, Disabled
4923, 56.3090, Hover, Disabled
4924, 56.3239, Hover, Disabled
4925, 56.3372, Hover, Disabled
4926, 56.3511, Hover, Disabled
4927, 56.3650, Hover, Disabled
4928, 56.3789, Hover, Disabled
4929, 56.3924, Hover, Disabled
4930, 56.4074, Hover, Disabled
4931, 56.4208, Hover, Disabled
4932, 56.4346, Hover, Disabled
4933, 56.4481, Hover, Disabled
4934, 56.4627, Hover, Disabled
4935, 56.4768, Hover, Disabled
4936, 56.4898, Hover, Disabled
4937, 56.5052, Hover, Disabled
4938, 56.5186, Hover, Disabled
4939, 56.5312, Hover, Disabled
4940, 56.5453, Hover, Disabled
4941, 56.5594, Hover, Disabled
4942, 56.5734, Hover, Disabled
4943, 56.5878, Hover, Disabled
4944, 56.6013, Hover, Disabled
4945, 56.6152, Hover, Disabled
4946, 56.6285, Hover, Disabled
4947, 56.6431, Hover, Disabled
4948, 56.6574, Hover, Disabled
4949, 56.6704, Hover, Disabled
4950, 56.6850, Hover, Disabled
4951, 56.6985, Hover, Disabled
4952, 56.7119, Hover, Disabled
4953, 56.7263, Hover, Disabled
4954, 56.7403, Hover, Disabled
4955, 56.7543, Hover, Disabled
4956, 56.7689, Hover, Disabled
4957, 56.7819, Hover, Disabled
4958, 56.7958, Hover, Disabled
4959, 56.8098, Hover, Disabled
4960, 56.8242, Hover, Disabled
4961, 56.8382, Hover, Disabled
4962, 56.8516, Hover, Disabled
4963, 56.8661, Hover, Disabled
4964, 56.8807, Hover, Disabled
4965, 56.8932, Hover, Disabled
4966, 56.9059, Hover, Disabled
4967, 56.9206, Hover, Disabled
4968, 56.9349, Hover, Disabled
4969, 56.9484, Hover, Disabled
4970, 56.9621, Hover, Disabled
4971, 56.9764, Hover, Disabled
4972, 56.9902, Hover, Disabled
4973, 57.0045, Hover, Disabled
4974, 57.0191, Hover, Disabled
4975, 57.0312, Hover, Disabled
4976, 57.0457, Hover, Disabled
4977, 57.0593, Hover, Disabled
4978, 57.0728, Hover, Disabled
4979, 57.0879, Hover, Disabled
4980, 57.1018, Hover, Disabled
4981, 57.1153, Hover, Disabled
4982, 57.1283, Hover, Disabled
4983, 57.1430, Hover, Disabled
4984, 57.1575, Hover, Disabled
4985, 57.1712, Hover, Disabled
4986, 57.1849, Hover, Disabled
4987, 57.1984, Hover, Disabled
4988, 57.2117, Hover, Disabled
4989, 57.2271, Hover, Disabled
4990, 57.2401, Hover, Disabled
4991, 57.2551, Hover, Disabled
4992, 57.2684, Hover, Disabled
4993, 57.2818, Hover, Disabled
4994, 57.2962, Hover, Disabled
4995, 57.3087, Hover, Disabled
4996, 57.3233, Hover, Disabled
4997, 57.3377, Hover, Disabled
4998, 57.3510, Hover, Disabled
4999, 57.3654, Hover, Disabled
5000, 57.3794, Hover, Disabled
5001, 57.3923, Hover, Disabled
5002, 57.4073, Hover, Disabled
5003, 57.4218, Hover, Disabled
5004, 57.4346, Hover, Disabled
5005, 57.4488, Hover, Disabled
5006, 57.4623, Hover, Disabled
5007, 57.4761, Hover, Disabled
5008, 57.4903, Hover, Disabled
5009, 57.5044, Hover, Disabled
5010, 57.5183, Hover, Disabled
5011, 57.5322, Hover, Disabled
5012, 57.5466, Hover, Disabled
5013, 57.5598, Hover, Disabled
5014, 57.5734, Hover, Disabled
5015, 57.5876, Hover, Disabled
5016, 57.6025, Hover, Disabled
5017, 57.6162, Hover, Disabled
5018, 57.6295, Hover, Disabled
5019, 57.6428, Hover, Disabled
5020, 57.6570, Hover, Disabled
5021, 57.6765, Hover, Disabled
5022, 57.6838, Hover, Disabled
5023, 57.6976, Hover, Disabled
5024, 57.7108, Hover, Disabled
5025, 57.7257, Hover, Disabled
5026, 57.7401, Hover, Disabled
5027, 57.7546, Hover, Disabled
5028, 57.7677, Hover, Disabled
5029, 57.7815, Hover, Disabled
5030, 57.7951, Hover, Disabled
5031, 57.8088, Hover, Disabled
5032, 57.8232, Hover, Disabled
5033, 57.8374, Hover, Disabled
5034, 57.8512, Hover, Disabled
5035, 57.8656, Hover, Disabled
5036, 57.8787, Hover, Disabled
5037, 57.8920, Hover, Disabled
5038, 57.9068, Hover, Disabled
5039, 57.9210, Hover, Disabled
5040, 57.9345, Hover, Disabled
5041, 57.9477, Hover, Disabled
5042, 57.9621, Hover, Disabled
5043, 57.9760, Hover, Disabled
5044, 57.9898, Hover, Disabled
5045, 58.0052, Hover, Disabled
5046, 58.0196, Hover, Disabled
5047, 58.0312, Hover, Disabled
5048, 58.0452, Hover, Disabled
5049, 58.0597, Hover, Disabled
5050, 58.0734, Hover, Disabled
5051, 58.0879, Hover, Disabled
5052, 58.1019, Hover, Disabled
5053, 58.1152, Hover, Disabled
5054, 58.1284, Hover, Disabled
5055, 58.1427, Hover, Disabled
5056, 58.1572, Hover, Disabled
5057, 58.1709, Hover, Disabled
5058, 58.1847, Hover, Disabled
5059, 58.1984, Hover, Disabled
5060, 58.2121, Hover, Disabled
5061, 58.2260, Hover, Disabled
5062, 58.2400, Hover, Disabled
5063, 58.2538, Hover, Disabled
5064, 58.2686, Hover, Disabled
5065, 58.2820, Hover, Disabled
5066, 58.2952, Hover, Disabled
5067, 58.3090, Hover, Disabled
5068, 58.3239, Hover, Disabled
5069, 58.3381, Hover, Disabled
5070, 58.3512, Hover, Disabled
5071, 58.3653, Hover, Disabled
5072, 58.3795, Hover, Disabled
5073, 58.3920, Hover, Disabled
5074, 58.4068, Hover, Disabled
5075, 58.4216, Hover, Disabled
5076, 58.4354, Hover, Disabled
5077, 58.4482, Hover, Disabled
5078, 58.4621, Hover, Disabled
5079, 58.4759, Hover, Disabled
5080, 58.4902, Hover, Disabled
5081, 58.5044, Hover, Disabled
5082, 58.5186, Hover, Disabled
5083, 58.5310, Hover, Disabled
5084, 58.5451, Hover, Disabled
5085, 58.5597, Hover, Disabled
5086, 58.5732, Hover, Disabled
5087, 58.5879, Hover, Disabled
5088, 58.6018, Hover, Disabled
5089, 58.6156, Hover, Disabled
5090, 58.6281, Hover, Disabled
5091, 58.6429, Hover, Disabled
5092, 58.6576, Hover, Disabled
5093, 58.6705, Hover, Disabled
5094, 58.6844, Hover, Disabled
5095, 58.6982, Hover, Disabled
5096, 58.7117, Hover, Disabled
5097, 58.7259, Hover, Disabled
5098, 58.7409, Hover, Disabled
5099, 58.7545, Hover, Disabled
5100, 58.7675, Hover, Disabled
5101, 58.7815, Hover, Disabled
5102, 58.7959, Hover, Disabled
5103, 58.8089, Hover, Disabled
5104, 58.8237, Hover, Disabled
5105, 58.8388, Hover, Disabled
5106, 58.8513, Hover, Disabled
5107, 58.8647, Hover, Disabled
5108, 58.8788, Hover, Disabled
5109, 58.8921, Hover, Disabled
5110, 58.9071, Hover, Disabled
5111, 58.9209, Hover, Disabled
5112, 58.9347, Hover, Disabled
5113, 58.9480, Hover, Disabled
5114, 58.9623, Hover, Disabled
5115, 58.9763, Hover, Disabled
5116, 58.9897, Hover, Disabled
5117, 59.0048, Hover, Disabled
5118, 59.0185, Hover, Disabled
5119, 59.0308, Hover, Disabled
5120, 59.0459, Hover, Disabled
5121, 59.0594, Hover, Disabled
5122, 59.0728, Hover, Disabled
5123, 59.0884, Hover, Disabled
5124, 59.1017, Hover, Disabled
5125, 59.1154, Hover, Disabled
5126, 59.1282, Hover, Disabled
5127, 59.1425, Hover, Disabled
5128, 59.1570, Hover, Disabled
5129, 59.1711, Hover, Disabled
5130, 59.1848, Hover, Disabled
5131, 59.1983, Hover, Disabled
5132, 59.2118, Hover, Disabled
5133, 59.2261, Hover, Disabled
5134, 59.2408, Hover, Disabled
5135, 59.2547, Hover, Disabled
5136, 59.2679, Hover, Disabled
5137, 59.2816, Hover, Disabled
5138, 59.2956, Hover, Disabled
5139, 59.3091, Hover, Disabled
5140, 59.3241, Hover, Disabled
5141, 59.3385, Hover, Disabled
5142, 59.3511, Hover, Disabled
5143, 59.3648, Hover, Disabled
5144, 59.3786, Hover, Disabled
5145, 59.3919, Hover, Disabled
5146, 59.4071, Hover, Disabled
