Frame, Timestamp, HMD_x, HMD_y, HMD_z, HMD_rot_x, HMD_rot_y, HMD_rot_z, HandR_x, HandR_y, HandR_z, HandR_rot_x, HandR_rot_y, HandR_rot_z, HandL_x, HandL_y, HandL_z, HandL_rot_x, HandL_rot_y, HandL_rot_z, Velocity_HandR_x, Velocity_HandR_y, Velocity_HandR_z, Velocity_HandL_x, Velocity_HandL_y, Velocity_HandL_z, WristAngleLeft, WristAngleRight, Distance
227, 3.1972, 4.4996, 1.2096, 9.5933, 18.6770, 174.6755, 5.3306, 0.2920, 0.7889, -0.0117, 16.0473, 89.4721, 334.3687, -0.1238, 0.7054, -0.2444, 359.9832, 164.7330, 128.8395, 0.0182, -0.0054, -0.0082, 0.1043, -2.2875, 0.9239, 244.3444, 171.5400, 1.5910
228, 3.2125, 4.5000, 1.2101, 9.5938, 18.6608, 174.6410, 5.4833, 0.2922, 0.7889, -0.0119, 16.0774, 89.4900, 334.4230, -0.1233, 0.6955, -0.2405, 5.4326, 165.7557, 132.1118, 0.0135, -0.0036, -0.0066, 0.0331, -0.6513, 0.2608, 247.2062, 171.5177, 1.5911
229, 3.2253, 4.5005, 1.2104, 9.5941, 18.5398, 174.6402, 5.5164, 0.2923, 0.7890, -0.0120, 16.2284, 89.5688, 334.4366, -0.1171, 0.7292, -0.2530, 3.2880, 166.1369, 137.6572, 0.0087, 0.0079, -0.0110, 0.4836, 2.6418, -0.9799, 243.7480, 171.3524, 1.5911
230, 3.2391, 4.5008, 1.2107, 9.5945, 18.4860, 174.6372, 5.4153, 0.2924, 0.7891, -0.0121, 16.3922, 89.6474, 334.4499, -0.1103, 0.7572, -0.2632, 2.9888, 166.4571, 141.7442, 0.0074, 0.0075, -0.0101, 0.4956, 2.0355, -0.7442, 240.0591, 171.1785, 1.5912
231, 3.2519, 4.5012, 1.2107, 9.5949, 18.4374, 174.6150, 5.3914, 0.2926, 0.7894, -0.0124, 16.5072, 89.6770, 334.2543, -0.0966, 0.7950, -0.2873, 350.8097, 167.6442, 143.4361, 0.0141, 0.0292, -0.0190, 1.0657, 2.9343, -1.8715, 225.1521, 171.0453, 1.5913
232, 3.2663, 4.5015, 1.2108, 9.5952, 18.4826, 174.5736, 5.4332, 0.2928, 0.7899, -0.0127, 16.6213, 89.7008, 334.0684, -0.0886, 0.8083, -0.2972, 344.5038, 168.2018, 145.3785, 0.0147, 0.0318, -0.0206, 0.5531, 0.9286, -0.6906, 214.1712, 170.9046, 1.5913
233, 3.2800, 4.5018, 1.2106, 9.5954, 18.5502, 174.5284, 5.4963, 0.2930, 0.7904, -0.0130, 16.7310, 89.7186, 333.8971, -0.0835, 0.8114, -0.3010, 341.0664, 168.4501, 147.5140, 0.0167, 0.0377, -0.0244, 0.3754, 0.2223, -0.2760, 207.6138, 170.7736, 1.5914
234, 3.2947, 4.5020, 1.2102, 9.5955, 18.6878, 174.4852, 5.5837, 0.2932, 0.7909, -0.0133, 16.8339, 89.7310, 333.7426, -0.0813, 0.8127, -0.3026, 339.3846, 168.5279, 148.8804, 0.0155, 0.0358, -0.0232, 0.1449, 0.0858, -0.1066, 204.3643, 170.6361, 1.5914
235, 3.3080, 4.5022, 1.2098, 9.5955, 18.8734, 174.4714, 5.6699, 0.2932, 0.7931, -0.0139, 16.6714, 89.8105, 333.4924, -0.0822, 0.8074, -0.3078, 334.9023, 169.2430, 149.1977, -0.0061, 0.1643, -0.0453, -0.0623, -0.3918, -0.3934, 201.3535, 170.6670, 1.5914
236, 3.3227, 4.5022, 1.2092, 9.5955, 19.1641, 174.4194, 5.7804, 0.2931, 0.7954, -0.0146, 16.5479, 89.8758, 333.2701, -0.0817, 0.8034, -0.3108, 331.5411, 169.6847, 150.3025, -0.0060, 0.1578, -0.0441, 0.0287, -0.2745, -0.2016, 198.1807, 170.6475, 1.5914
237, 3.3356, 4.5024, 1.2085, 9.5954, 19.5555, 174.3883, 5.8497, 0.2918, 0.7999, -0.0162, 16.2412, 89.5692, 332.8752, -0.0851, 0.8041, -0.3144, 330.5991, 171.5638, 148.9059, -0.1000, 0.3478, -0.1229, -0.2611, 0.0521, -0.2752, 200.6299, 170.7911, 1.5913
238, 3.3496, 4.5024, 1.2076, 9.5953, 20.0211, 174.3644, 5.8513, 0.2906, 0.8040, -0.0176, 15.9886, 89.3147, 332.5246, -0.0868, 0.8035, -0.3171, 329.5646, 172.8060, 148.7287, -0.0826, 0.2913, -0.1031, -0.1240, -0.0377, -0.1940, 201.6892, 170.8734, 1.5913
239, 3.3634, 4.5024, 1.2064, 9.5952, 20.5424, 174.3484, 5.8273, 0.2867, 0.8087, -0.0215, 15.4908, 87.8151, 331.7113, -0.0896, 0.8064, -0.3187, 330.0873, 173.6509, 147.3256, -0.2838, 0.3393, -0.2757, -0.1951, 0.2076, -0.1197, 204.0641, 171.4692, 1.5914
240, 3.3780, 4.5024, 1.2051, 9.5953, 21.0808, 174.3753, 5.8252, 0.2835, 0.8126, -0.0245, 15.1414, 86.8105, 331.1525, -0.0911, 0.8079, -0.3202, 330.0242, 174.2021, 147.0342, -0.2162, 0.2701, -0.2124, -0.1093, 0.0991, -0.0994, 204.9608, 171.7953, 1.5917
241, 3.3910, 4.5023, 1.2040, 9.5959, 21.7781, 174.3916, 5.8024, 0.2811, 0.8159, -0.0270, 14.8429, 85.9828, 330.6796, -0.0920, 0.8084, -0.3214, 329.6851, 174.6599, 147.2224, -0.1894, 0.2474, -0.1883, -0.0634, 0.0373, -0.0959, 204.9639, 172.0307, 1.5923
242, 3.4049, 4.5022, 1.2030, 9.5965, 22.4601, 174.4606, 5.7802, 0.2699, 0.8204, -0.0376, 14.9372, 83.4494, 329.2797, -0.0943, 0.8098, -0.3210, 330.4252, 173.7386, 146.8879, -0.8029, 0.3239, -0.7619, -0.1666, 0.1052, 0.0281, 205.5025, 172.1626, 1.5931
243, 3.4187, 4.5020, 1.2022, 9.5967, 23.0011, 174.4680, 5.7322, 0.2618, 0.8241, -0.0454, 14.9498, 81.3449, 328.1055, -0.0959, 0.8108, -0.3208, 330.8037, 173.2025, 146.7703, -0.5921, 0.2711, -0.5649, -0.1195, 0.0692, 0.0171, 205.6075, 172.2887, 1.5934
244, 3.4324, 4.5019, 1.2017, 9.5968, 23.3379, 174.5317, 5.6671, 0.2558, 0.8272, -0.0511, 14.9148, 79.6638, 327.1606, -0.0971, 0.8112, -0.3207, 330.8903, 172.8690, 146.9390, -0.4339, 0.2243, -0.4164, -0.0841, 0.0310, 0.0035, 205.6909, 172.4174, 1.5937
245, 3.4478, 4.5016, 1.2013, 9.5969, 23.5295, 174.5828, 5.5475, 0.2512, 0.8298, -0.0556, 14.8454, 78.0912, 326.2719, -0.0979, 0.8113, -0.3208, 330.7929, 172.6581, 147.2961, -0.3016, 0.1719, -0.2909, -0.0516, 0.0050, -0.0046, 205.5279, 172.5873, 1.5939
246, 3.4602, 4.5014, 1.2008, 9.5971, 23.6363, 174.6288, 5.4252, 0.2289, 0.8352, -0.0765, 15.3864, 75.0250, 324.9954, -0.0997, 0.8123, -0.3209, 331.1705, 172.0157, 146.5855, -1.7957, 0.4328, -1.6897, -0.1447, 0.0829, -0.0098, 206.0259, 172.2859, 1.5943
247, 3.4743, 4.5013, 1.2002, 9.5976, 23.7420, 174.7168, 5.4162, 0.2150, 0.8392, -0.0896, 15.8747, 71.5369, 323.4943, -0.1012, 0.8130, -0.3211, 331.3008, 171.6033, 146.2886, -0.9847, 0.2848, -0.9302, -0.1074, 0.0483, -0.0147, 206.3676, 172.0803, 1.5949
248, 3.4878, 4.5010, 1.1996, 9.5982, 23.9178, 174.7434, 5.3806, 0.1940, 0.8434, -0.1120, 17.4700, 67.4368, 321.9661, -0.1026, 0.8129, -0.3210, 331.3960, 170.5132, 146.1461, -1.5549, 0.3105, -1.6603, -0.1068, -0.0046, 0.0104, 205.6656, 170.7278, 1.5955
249, 3.5027, 4.5008, 1.1991, 9.5987, 24.1272, 174.7647, 5.3338, 0.1808, 0.8468, -0.1258, 18.2621, 65.1395, 321.0541, -0.1038, 0.8127, -0.3210, 331.3976, 169.5914, 146.1422, -0.8873, 0.2255, -0.9265, -0.0798, -0.0139, 0.0028, 205.1431, 169.8986, 1.5962
250, 3.5160, 4.5005, 1.1985, 9.5993, 24.3345, 174.7486, 5.1998, 0.1708, 0.8497, -0.1361, 19.1686, 62.1982, 319.8347, -0.1048, 0.8124, -0.3210, 331.3158, 168.6065, 146.2684, -0.7550, 0.2245, -0.7743, -0.0757, -0.0232, -0.0021, 204.3304, 168.9394, 1.5969
251, 3.5296, 4.5002, 1.1978, 9.6000, 24.5611, 174.7920, 5.0181, 0.1623, 0.8525, -0.1447, 20.3315, 57.8158, 317.9332, -0.1057, 0.8120, -0.3211, 331.1472, 167.6118, 146.5374, -0.6234, 0.2001, -0.6330, -0.0639, -0.0274, -0.0054, 203.3725, 167.6918, 1.5977
252, 3.5442, 4.4999, 1.1972, 9.6008, 24.8392, 174.8500, 4.8891, 0.1531, 0.8531, -0.1548, 25.8731, 53.1733, 318.1174, -0.1064, 0.8101, -0.3210, 330.2340, 166.1435, 146.9712, -0.6313, 0.0416, -0.6941, -0.0499, -0.1327, 0.0064, 200.9738, 160.4898, 1.5986
253, 3.5584, 4.4995, 1.1967, 9.6019, 25.1182, 174.9191, 4.8410, 0.1445, 0.8547, -0.1640, 30.7555, 48.4700, 317.6196, -0.1072, 0.8081, -0.3209, 329.4993, 164.9509, 147.4573, -0.6084, 0.1134, -0.6441, -0.0532, -0.1429, 0.0030, 199.2990, 153.2809, 1.5998
254, 3.5721, 4.4992, 1.1964, 9.6030, 25.3623, 174.9903, 4.9417, 0.1360, 0.8545, -0.1685, 36.3800, 47.4378, 318.6060, -0.1075, 0.8047, -0.3213, 328.1189, 163.5657, 149.0321, -0.6138, -0.0115, -0.3298, -0.0210, -0.2446, -0.0271, 196.6636, 145.5374, 1.6009
255, 3.5861, 4.4989, 1.1963, 9.6042, 25.4750, 175.0290, 4.9633, 0.1277, 0.8555, -0.1747, 41.8275, 46.0360, 319.2497, -0.1078, 0.8014, -0.3217, 327.1131, 162.4155, 150.2703, -0.5962, 0.0694, -0.4406, -0.0227, -0.2355, -0.0285, 194.9538, 138.2866, 1.6021
256, 3.5997, 4.4987, 1.1962, 9.6054, 25.5564, 175.0912, 4.9238, 0.1241, 0.8553, -0.1758, 47.4080, 46.5074, 320.1641, -0.1080, 0.7975, -0.3222, 325.7620, 161.1160, 153.0140, -0.2681, -0.0108, -0.0804, -0.0156, -0.2895, -0.0401, 192.8418, 131.5407, 1.6032
257, 3.6130, 4.4985, 1.1961, 9.6066, 25.5903, 175.1309, 4.8640, 0.1188, 0.8560, -0.1792, 52.3972, 46.7241, 320.9239, -0.1082, 0.7939, -0.3227, 324.8079, 160.0235, 154.9872, -0.3920, 0.0496, -0.2602, -0.0172, -0.2649, -0.0385, 191.4022, 125.9664, 1.6043
258, 3.6276, 4.4983, 1.1962, 9.6079, 25.5938, 175.1204, 4.8167, 0.1126, 0.8571, -0.1841, 55.9026, 46.6834, 321.3649, -0.1085, 0.7908, -0.3232, 324.0151, 158.9889, 156.6567, -0.4317, 0.0765, -0.3343, -0.0162, -0.2165, -0.0328, 190.1151, 122.3593, 1.6054
259, 3.6419, 4.4982, 1.1962, 9.6093, 25.5654, 175.1095, 4.7919, 0.1056, 0.8585, -0.1898, 58.9309, 46.4574, 321.6307, -0.1087, 0.7880, -0.3237, 323.2845, 157.9302, 158.2356, -0.4849, 0.0964, -0.3984, -0.0164, -0.1967, -0.0308, 188.8592, 119.4055, 1.6066
260, 3.6556, 4.4982, 1.1965, 9.6109, 25.5274, 175.0273, 4.7366, 0.1063, 0.8530, -0.1864, 63.0382, 45.8080, 321.4300, -0.1093, 0.7857, -0.3247, 322.4448, 155.6534, 162.4875, 0.0535, -0.3983, 0.2471, -0.0462, -0.1691, -0.0743, 186.3955, 114.9954, 1.6079
261, 3.6685, 4.4982, 1.1969, 9.6123, 25.4651, 174.9454, 4.6503, 0.1050, 0.8497, -0.1857, 66.1378, 45.0951, 321.1027, -0.1099, 0.7834, -0.3256, 321.9043, 154.0723, 165.2336, -0.1059, -0.2603, 0.0542, -0.0424, -0.1721, -0.0677, 185.0645, 111.8095, 1.6090
262, 3.6840, 4.4983, 1.1974, 9.6135, 25.3190, 174.8343, 4.5669, 0.1034, 0.8464, -0.1818, 70.0044, 41.9479, 318.5443, -0.1112, 0.7836, -0.3261, 322.1274, 152.5358, 167.9571, -0.1008, -0.2116, 0.2547, -0.0844, 0.0125, -0.0344, 184.5766, 107.3389, 1.6099
263, 3.6974, 4.4984, 1.1980, 9.6149, 25.0641, 174.7443, 4.5140, 0.1006, 0.8438, -0.1797, 73.0927, 38.4210, 315.5135, -0.1122, 0.7835, -0.3266, 322.2429, 151.0324, 170.5257, -0.2104, -0.1924, 0.1552, -0.0781, -0.0097, -0.0353, 183.9692, 103.8486, 1.6109
264, 3.7103, 4.4986, 1.1984, 9.6163, 24.8466, 174.6765, 4.4313, 0.0963, 0.8417, -0.1793, 76.1911, 33.2407, 310.8673, -0.1132, 0.7831, -0.3270, 322.2950, 149.5360, 173.0067, -0.3367, -0.1660, 0.0341, -0.0735, -0.0269, -0.0360, 183.2262, 100.3411, 1.6118
265, 3.7248, 4.4988, 1.1988, 9.6177, 24.6603, 174.6248, 4.3593, 0.0952, 0.8394, -0.1785, 80.5070, 15.5762, 294.5072, -0.1141, 0.7852, -0.3271, 323.2183, 149.0415, 173.7549, -0.0729, -0.1589, 0.0557, -0.0608, 0.1445, -0.0035, 183.7592, 94.2272, 1.6128
266, 3.7389, 4.4991, 1.1992, 9.6192, 24.5158, 174.5930, 4.3657, 0.0932, 0.8376, -0.1785, 82.2001, 359.0693, 278.7042, -0.1151, 0.7875, -0.3272, 323.8819, 148.2566, 174.9503, -0.1406, -0.1278, -0.0057, -0.0759, 0.1580, -0.0080, 183.6333, 91.0503, 1.6139
267, 3.7526, 4.4995, 1.1996, 9.6206, 24.4015, 174.5558, 4.4695, 0.0906, 0.8361, -0.1792, 82.9902, 326.1062, 246.7497, -0.1163, 0.7896, -0.3274, 324.3259, 147.3155, 176.3897, -0.1917, -0.1100, -0.0485, -0.0868, 0.1584, -0.0126, 183.0820, 86.5857, 1.6147
268, 3.7674, 4.4998, 1.2000, 9.6221, 24.2771, 174.5058, 4.5504, 0.0890, 0.8353, -0.1786, 76.9302, 272.4759, 194.7532, -0.1179, 0.7934, -0.3278, 324.3851, 147.0311, 174.7119, -0.1104, -0.0482, 0.0377, -0.1091, 0.2565, -0.0306, 182.1965, 76.0289, 1.6157
269, 3.7815, 4.5002, 1.2004, 9.6235, 24.1352, 174.4357, 4.5714, 0.0868, 0.8347, -0.1787, 70.3832, 260.3644, 183.8100, -0.1195, 0.7967, -0.3283, 324.4470, 146.4138, 174.2574, -0.1538, -0.0491, -0.0004, -0.1085, 0.2301, -0.0328, 181.1603, 69.1018, 1.6166
270, 3.7945, 4.5006, 1.2008, 9.6248, 23.9885, 174.3615, 4.5627, 0.0842, 0.8340, -0.1791, 65.9834, 255.9759, 180.1874, -0.1208, 0.7993, -0.3287, 324.5057, 145.7162, 174.4987, -0.2019, -0.0540, -0.0311, -0.1052, 0.2010, -0.0338, 180.1725, 64.8115, 1.6174
271, 3.8080, 4.5012, 1.2011, 9.6259, 23.8805, 174.2967, 4.5726, 0.0828, 0.8324, -0.1771, 62.2625, 252.9052, 177.4527, -0.1218, 0.8024, -0.3296, 323.9648, 145.6992, 171.9225, -0.1021, -0.1163, 0.1435, -0.0743, 0.2276, -0.0647, 178.5247, 61.3973, 1.6179
272, 3.8228, 4.5017, 1.2013, 9.6270, 23.7605, 174.2107, 4.5585, 0.0809, 0.8309, -0.1758, 57.4914, 249.9650, 174.9597, -0.1228, 0.8049, -0.3303, 323.6195, 145.3827, 170.5312, -0.1274, -0.0971, 0.0875, -0.0638, 0.1693, -0.0510, 177.0790, 57.1682, 1.6185
273, 3.8428, 4.5023, 1.2015, 9.6280, 23.7134, 174.1059, 4.5928, 0.0786, 0.8296, -0.1750, 53.8676, 248.2134, 173.5629, -0.1237, 0.8070, -0.3310, 323.3662, 144.8455, 169.7831, -0.1143, -0.0677, 0.0414, -0.0449, 0.1054, -0.0334, 175.7043, 54.0008, 1.6191
274, 3.8496, 4.5028, 1.2016, 9.6290, 23.6470, 173.9980, 4.6656, 0.0766, 0.8285, -0.1741, 51.7059, 247.4777, 172.7223, -0.1242, 0.8069, -0.3324, 323.0631, 144.9059, 165.8882, -0.2897, -0.1626, 0.1275, -0.0767, -0.0166, -0.1994, 175.4262, 52.0720, 1.6195
275, 3.8626, 4.5034, 1.2016, 9.6299, 23.6493, 173.8926, 4.7186, 0.0744, 0.8274, -0.1736, 49.6995, 246.8660, 172.0209, -0.1247, 0.8069, -0.3335, 322.8609, 144.6445, 163.8932, -0.1728, -0.0823, 0.0414, -0.0403, 0.0055, -0.0852, 174.9688, 50.2647, 1.6199
276, 3.8772, 4.5040, 1.2015, 9.6308, 23.6819, 173.7808, 4.7200, 0.0719, 0.8264, -0.1733, 45.9259, 245.8688, 170.8668, -0.1253, 0.8071, -0.3345, 322.6849, 144.2138, 162.6480, -0.1687, -0.0721, 0.0209, -0.0373, 0.0131, -0.0680, 174.3940, 46.9480, 1.6204
277, 3.8906, 4.5046, 1.2014, 9.6316, 23.7708, 173.6827, 4.7258, 0.0695, 0.8262, -0.1736, 42.9440, 245.5960, 169.8160, -0.1255, 0.8065, -0.3356, 323.3698, 144.7041, 159.9507, -0.1805, -0.0093, -0.0223, -0.0156, -0.0474, -0.0816, 175.9682, 44.1884, 1.6207
278, 3.9050, 4.5053, 1.2013, 9.6322, 23.8622, 173.5915, 4.7647, 0.0669, 0.8260, -0.1739, 36.5093, 245.2596, 167.7688, -0.1258, 0.8060, -0.3366, 323.7261, 144.7383, 158.1785, -0.1778, -0.0190, -0.0238, -0.0194, -0.0330, -0.0737, 176.7159, 38.3122, 1.6208
279, 3.9196, 4.5059, 1.2013, 9.6328, 23.9431, 173.4918, 4.7899, 0.0643, 0.8284, -0.1748, 33.1330, 245.9231, 166.6134, -0.1254, 0.8056, -0.3363, 323.8284, 146.0604, 160.2828, -0.1821, 0.1659, -0.0586, 0.0244, -0.0267, 0.0198, 177.2907, 34.8763, 1.6210
280, 3.9327, 4.5065, 1.2014, 9.6334, 23.9909, 173.4669, 4.7691, 0.0614, 0.8304, -0.1756, 29.1321, 246.7578, 165.2433, -0.1254, 0.8044, -0.3377, 324.5253, 145.7905, 157.8975, -0.2179, 0.1505, -0.0638, -0.0031, -0.0912, -0.1064, 178.7466, 30.7590, 1.6211
281, 3.9475, 4.5070, 1.2016, 9.6338, 23.9799, 173.4406, 4.8193, 0.0581, 0.8320, -0.1765, 23.7735, 247.9577, 163.3903, -0.1256, 0.8031, -0.3395, 324.9661, 145.4972, 156.1849, -0.2272, 0.1133, -0.0607, -0.0096, -0.0900, -0.1180, 179.9011, 25.2106, 1.6211
282, 3.9611, 4.5076, 1.2019, 9.6340, 23.8493, 173.4334, 4.9584, 0.0548, 0.8334, -0.1774, 19.4246, 249.0140, 161.8521, -0.1258, 0.8018, -0.3413, 325.2887, 145.2068, 154.7955, -0.2424, 0.0993, -0.0619, -0.0148, -0.0921, -0.1308, 180.8981, 20.6175, 1.6210
283, 3.9756, 4.5082, 1.2022, 9.6343, 23.6877, 173.4068, 5.0735, 0.0528, 0.8371, -0.1776, 17.0592, 250.7240, 160.9319, -0.1258, 0.8005, -0.3428, 325.7374, 145.8690, 153.9789, -0.1329, 0.2553, -0.0149, -0.0037, -0.0948, -0.1072, 182.7453, 17.7414, 1.6209
284, 3.9887, 4.5088, 1.2025, 9.6347, 23.5566, 173.3843, 5.1504, 0.0507, 0.8401, -0.1779, 14.5266, 252.3261, 159.8975, -0.1259, 0.7993, -0.3443, 326.0835, 146.2448, 153.2048, -0.1631, 0.2265, -0.0229, -0.0081, -0.0895, -0.1105, 184.1371, 14.7360, 1.6208
285, 4.0044, 4.5093, 1.2027, 9.6350, 23.4982, 173.3646, 5.1613, 0.0504, 0.8437, -0.1776, 13.7571, 253.3621, 159.9341, -0.1260, 0.7980, -0.3457, 326.0930, 146.5721, 153.4786, -0.0176, 0.2341, 0.0187, -0.0046, -0.0847, -0.0911, 184.9364, 13.7295, 1.6208
286, 4.0173, 4.5096, 1.2030, 9.6354, 23.3959, 173.3139, 5.1914, 0.0497, 0.8468, -0.1775, 12.6247, 254.2453, 159.6889, -0.1261, 0.7968, -0.3470, 326.1437, 146.7584, 153.4544, -0.0594, 0.2369, 0.0095, -0.0087, -0.0892, -0.1038, 185.6804, 12.3895, 1.6209
287, 4.0304, 4.5099, 1.2033, 9.6356, 23.3054, 173.3008, 5.2621, 0.0486, 0.8494, -0.1775, 11.3211, 255.0302, 159.2852, -0.1263, 0.7958, -0.3483, 326.2155, 146.8597, 153.2691, -0.0824, 0.1973, 0.0004, -0.0106, -0.0757, -0.0945, 186.4173, 10.8829, 1.6209
288, 4.0446, 4.5103, 1.2035, 9.6359, 23.2321, 173.3055, 5.3207, 0.0475, 0.8515, -0.1775, 9.9459, 255.7640, 158.7970, -0.1264, 0.7950, -0.3494, 326.2975, 146.9142, 153.0014, -0.0797, 0.1502, -0.0035, -0.0100, -0.0591, -0.0773, 187.0458, 9.3263, 1.6208
289, 4.0579, 4.5107, 1.2037, 9.6360, 23.1432, 173.3080, 5.3546, 0.0477, 0.8531, -0.1769, 10.8693, 255.0359, 159.4755, -0.1260, 0.7946, -0.3500, 326.2372, 147.2978, 153.2562, 0.0148, 0.1157, 0.0453, 0.0333, -0.0324, -0.0502, 187.2546, 10.4842, 1.6206
290, 4.0721, 4.5111, 1.2039, 9.6359, 23.0282, 173.2974, 5.3602, 0.0475, 0.8545, -0.1765, 10.7116, 254.9639, 159.5730, -0.1256, 0.7941, -0.3507, 326.2256, 147.5777, 153.3069, -0.0137, 0.1034, 0.0295, 0.0236, -0.0292, -0.0475, 187.4714, 10.3870, 1.6204
291, 4.0864, 4.5115, 1.2042, 9.6359, 22.9576, 173.3183, 5.4120, 0.0482, 0.8555, -0.1758, 11.9117, 253.9023, 160.5109, -0.1249, 0.7941, -0.3507, 326.2061, 148.0336, 153.6485, 0.0525, 0.0714, 0.0465, 0.0508, -0.0029, -0.0005, 187.4727, 11.9150, 1.6201
292, 4.0999, 4.5119, 1.2044, 9.6360, 22.8784, 173.3311, 5.4753, 0.0486, 0.8566, -0.1753, 12.2747, 253.3898, 160.9789, -0.1243, 0.7940, -0.3508, 326.2224, 148.3642, 153.7671, 0.0283, 0.0785, 0.0390, 0.0445, -0.0055, -0.0064, 187.4704, 12.4670, 1.6199
293, 4.1137, 4.5122, 1.2045, 9.6359, 22.8322, 173.3571, 5.5168, 0.0487, 0.8577, -0.1749, 12.1578, 253.2080, 161.1632, -0.1238, 0.7939, -0.3510, 326.2601, 148.6059, 153.7479, 0.0090, 0.0803, 0.0316, 0.0392, -0.0075, -0.0108, 187.4514, 12.4458, 1.6197
294, 4.1280, 4.5124, 1.2047, 9.6359, 22.7989, 173.3909, 5.5392, 0.0490, 0.8587, -0.1744, 13.1201, 252.3665, 162.1612, -0.1230, 0.7942, -0.3506, 326.2879, 149.1870, 153.6905, 0.0227, 0.0716, 0.0308, 0.0539, 0.0168, 0.0239, 187.4317, 13.6521, 1.6195
295, 4.1414, 4.5124, 1.2048, 9.6357, 22.7605, 173.3841, 5.5482, 0.0492, 0.8598, -0.1740, 13.3792, 251.9666, 162.6776, -0.1222, 0.7944, -0.3503, 326.3326, 149.6152, 153.5700, 0.0097, 0.0800, 0.0286, 0.0584, 0.0161, 0.0216, 187.3860, 14.0373, 1.6193
296, 4.1558, 4.5126, 1.2050, 9.6354, 22.7284, 173.4307, 5.6523, 0.0491, 0.8609, -0.1737, 13.3021, 251.7815, 162.9545, -0.1214, 0.7946, -0.3501, 326.3863, 149.9464, 153.4165, -0.0013, 0.0789, 0.0241, 0.0558, 0.0135, 0.0168, 187.3697, 14.0162, 1.6190
297, 4.1685, 4.5129, 1.2050, 9.6351, 22.6764, 173.4450, 5.7042, 0.0492, 0.8629, -0.1734, 14.2223, 251.5558, 164.0124, -0.1210, 0.7948, -0.3495, 326.3911, 149.9317, 153.6309, 0.0078, 0.1557, 0.0233, 0.0355, 0.0166, 0.0470, 186.9935, 14.9809, 1.6186
298, 4.1835, 4.5131, 1.2050, 9.6349, 22.6720, 173.4584, 5.7421, 0.0492, 0.8649, -0.1731, 14.5484, 251.4419, 164.6249, -0.1205, 0.7950, -0.3490, 326.4141, 149.9752, 153.7142, -0.0023, 0.1351, 0.0190, 0.0292, 0.0121, 0.0351, 186.6810, 15.3351, 1.6183
299, 4.1973, 4.5135, 1.2051, 9.6347, 22.6511, 173.4886, 5.7725, 0.0491, 0.8669, -0.1728, 14.6023, 251.3759, 165.0237, -0.1201, 0.7951, -0.3485, 326.4468, 150.0503, 153.7256, -0.0107, 0.1439, 0.0193, 0.0305, 0.0112, 0.0334, 186.4317, 15.4061, 1.6179
300, 4.2109, 4.5135, 1.2049, 9.6344, 22.7908, 173.4882, 5.6876, 0.0485, 0.8696, -0.1724, 15.0239, 251.4142, 165.7962, -0.1200, 0.7951, -0.3478, 326.4198, 149.7512, 153.9154, -0.0400, 0.1952, 0.0352, 0.0088, -0.0002, 0.0519, 185.8632, 15.7906, 1.6177
301, 4.2252, 4.5136, 1.2049, 9.6340, 22.8825, 173.4870, 5.7059, 0.0480, 0.8721, -0.1719, 15.1742, 251.4265, 166.3229, -0.1198, 0.7951, -0.3472, 326.4120, 149.5740, 154.0206, -0.0401, 0.1759, 0.0301, 0.0087, -0.0010, 0.0449, 185.4993, 15.9012, 1.6173
302, 4.2396, 4.5137, 1.2048, 9.6336, 22.8903, 173.4919, 5.7548, 0.0474, 0.8745, -0.1715, 15.2000, 251.4253, 166.7312, -0.1197, 0.7951, -0.3466, 326.4141, 149.4600, 154.0817, -0.0407, 0.1643, 0.0269, 0.0091, -0.0016, 0.0413, 185.2891, 15.8966, 1.6169
303, 4.2534, 4.5136, 1.2050, 9.6333, 22.8454, 173.4960, 5.7935, 0.0465, 0.8756, -0.1717, 15.4170, 251.4284, 166.9926, -0.1198, 0.7951, -0.3460, 326.3467, 149.2539, 154.3453, -0.0604, 0.0800, -0.0097, -0.0059, 0.0023, 0.0405, 184.9880, 16.0628, 1.6167
304, 4.2673, 4.5135, 1.2052, 9.6330, 22.8064, 173.5264, 5.8042, 0.0458, 0.8767, -0.1718, 15.5062, 251.4246, 167.2643, -0.1199, 0.7951, -0.3455, 326.2907, 149.0707, 154.5823, -0.0540, 0.0812, -0.0054, -0.0047, 0.0016, 0.0368, 184.8269, 16.1062, 1.6164
305, 4.2811, 4.5135, 1.2052, 9.6327, 22.7762, 173.5466, 5.7865, 0.0451, 0.8779, -0.1718, 15.5337, 251.4172, 167.5406, -0.1199, 0.7951, -0.3450, 326.2482, 148.9189, 154.7815, -0.0520, 0.0854, -0.0027, -0.0038, 0.0010, 0.0348, 184.6886, 16.0975, 1.6162
306, 4.2950, 4.5134, 1.2053, 9.6323, 22.7710, 173.5462, 5.7792, 0.0447, 0.8777, -0.1720, 15.5166, 251.1973, 167.6212, -0.1200, 0.7951, -0.3446, 326.2553, 148.7018, 155.1563, -0.0231, -0.0129, -0.0140, -0.0026, -0.0027, 0.0272, 184.5551, 16.1120, 1.6160
