Frame, Timestamp, HMD_x, HMD_y, HMD_z, HMD_rot_x, HMD_rot_y, HMD_rot_z, HandR_x, HandR_y, HandR_z, HandR_rot_x, HandR_rot_y, HandR_rot_z, HandL_x, HandL_y, HandL_z, HandL_rot_x, HandL_rot_y, HandL_rot_z, Velocity_HandR_x, Velocity_HandR_y, Velocity_HandR_z, Velocity_HandL_x, Velocity_HandL_y, Velocity_HandL_z, WristAngleLeft, WristAngleRight, Distance
1030, 11.5018, 5.0265, 1.5845, 7.7052, 25.8138, 89.9658, 0.3185, 0.1394, 0.8485, -0.2240, 18.2028, 254.2364, 169.9584, -0.1540, 0.7530, -0.3451, 335.4272, 106.2352, 134.3500, 0.0003, 0.0029, 0.0017, -0.0233, -0.0180, 0.0053, 187.8025, 18.3846, 0.3709
1031, 11.5159, 5.0265, 1.5845, 7.7052, 25.8049, 89.9789, 0.3357, 0.1394, 0.8486, -0.2239, 18.1210, 254.2132, 169.9167, -0.1543, 0.7527, -0.3450, 335.4814, 106.3873, 134.2463, 0.0003, 0.0032, 0.0019, -0.0260, -0.0203, 0.0056, 188.0837, 18.3164, 0.3708
1032, 11.5299, 5.0265, 1.5845, 7.7053, 25.7836, 89.9548, 0.3272, 0.1394, 0.8487, -0.2239, 18.1095, 254.1647, 169.9377, -0.1547, 0.7526, -0.3450, 335.4648, 106.3820, 134.1954, -0.0005, 0.0072, 0.0016, -0.0292, -0.0122, 0.0005, 188.1584, 18.3252, 0.3708
1033, 11.5437, 5.0265, 1.5844, 7.7053, 25.7182, 89.9909, 0.3457, 0.1394, 0.8488, -0.2239, 18.0994, 254.1211, 169.9567, -0.1551, 0.7524, -0.3450, 335.4598, 106.3945, 134.1459, -0.0007, 0.0087, 0.0019, -0.0296, -0.0124, 0.0003, 188.2351, 18.3267, 0.3708
1034, 11.5572, 5.0265, 1.5845, 7.7054, 25.6245, 90.0005, 0.3570, 0.1394, 0.8488, -0.2238, 18.1103, 254.0622, 169.9646, -0.1554, 0.7521, -0.3450, 335.3698, 106.3083, 134.1813, 0.0040, 0.0003, 0.0057, -0.0210, -0.0184, -0.0049, 188.1413, 18.3695, 0.3708
1035, 11.5703, 5.0267, 1.5847, 7.7055, 25.5240, 90.0265, 0.3529, 0.1395, 0.8488, -0.2237, 18.1208, 254.0065, 169.9721, -0.1557, 0.7519, -0.3451, 335.3110, 106.2560, 134.2007, 0.0044, 0.0001, 0.0063, -0.0211, -0.0187, -0.0052, 188.1399, 18.4069, 0.3707
1036, 11.5878, 5.0268, 1.5848, 7.7056, 25.4088, 90.0591, 0.3547, 0.1396, 0.8488, -0.2236, 18.1311, 253.9529, 169.9795, -0.1560, 0.7516, -0.3452, 335.2636, 106.2173, 134.2131, 0.0037, -0.0001, 0.0053, -0.0152, -0.0137, -0.0040, 188.1831, 18.4474, 0.3705
1037, 11.6016, 5.0270, 1.5850, 7.7058, 25.2940, 90.0679, 0.3777, 0.1396, 0.8488, -0.2235, 18.1412, 253.9010, 169.9868, -0.1562, 0.7514, -0.3452, 335.2148, 106.1807, 134.2227, 0.0053, -0.0004, 0.0076, -0.0187, -0.0170, -0.0051, 188.2279, 18.4900, 0.3703
1038, 11.6128, 5.0273, 1.5851, 7.7059, 25.1788, 90.0656, 0.3830, 0.1398, 0.8488, -0.2233, 18.4565, 253.8929, 170.0458, -0.1562, 0.7514, -0.3452, 335.1638, 106.0712, 134.2421, 0.0133, -0.0025, 0.0231, 0.0041, -0.0013, 0.0014, 188.1148, 18.8130, 0.3701
1039, 11.6266, 5.0275, 1.5853, 7.7061, 25.0639, 90.1146, 0.4191, 0.1400, 0.8487, -0.2230, 18.8210, 253.8811, 170.1146, -0.1561, 0.7514, -0.3452, 335.1077, 105.9534, 134.2599, 0.0128, -0.0028, 0.0223, 0.0024, -0.0009, 0.0007, 187.9950, 19.1839, 0.3698
1040, 11.6411, 5.0277, 1.5855, 7.7061, 24.9861, 90.2148, 0.4324, 0.1404, 0.8489, -0.2225, 19.5921, 253.9050, 170.1773, -0.1561, 0.7514, -0.3452, 335.0631, 105.8866, 134.2728, 0.0331, 0.0126, 0.0324, 0.0027, 0.0028, -0.0010, 187.9299, 19.9595, 0.3696
1041, 11.6545, 5.0279, 1.5856, 7.7061, 24.8762, 90.3185, 0.4912, 0.1410, 0.8491, -0.2220, 20.1522, 253.9214, 170.2238, -0.1561, 0.7514, -0.3452, 335.0223, 105.8281, 134.2815, 0.0398, 0.0150, 0.0388, 0.0015, 0.0015, -0.0006, 187.9021, 20.5446, 0.3695
1042, 11.6685, 5.0281, 1.5858, 7.7060, 24.7944, 90.4224, 0.5707, 0.1415, 0.8493, -0.2214, 20.9032, 253.9423, 170.2876, -0.1560, 0.7515, -0.3453, 334.9854, 105.7775, 134.2863, 0.0401, 0.0149, 0.0388, 0.0039, 0.0041, -0.0016, 187.8792, 21.3070, 0.3693
1043, 11.6832, 5.0283, 1.5858, 7.7061, 24.7305, 90.4752, 0.6092, 0.1421, 0.8495, -0.2209, 21.8642, 253.9682, 170.3710, -0.1559, 0.7516, -0.3453, 334.9520, 105.7337, 134.2881, 0.0376, 0.0139, 0.0363, 0.0061, 0.0063, -0.0025, 187.8600, 22.2652, 0.3690
1044, 11.6968, 5.0286, 1.5859, 7.7061, 24.6784, 90.5571, 0.6403, 0.1435, 0.8503, -0.2200, 24.7031, 254.0327, 170.3293, -0.1559, 0.7517, -0.3453, 334.9561, 105.6954, 134.2892, 0.1075, 0.0539, 0.0686, 0.0025, 0.0058, -0.0002, 187.8842, 25.0526, 0.3688
1045, 11.7101, 5.0288, 1.5860, 7.7062, 24.6434, 90.5694, 0.6268, 0.1450, 0.8510, -0.2190, 27.7077, 254.0985, 170.2972, -0.1559, 0.7518, -0.3453, 334.9584, 105.6623, 134.2883, 0.1102, 0.0549, 0.0705, 0.0026, 0.0063, -0.0002, 187.8993, 28.0071, 0.3685
1046, 11.7237, 5.0290, 1.5860, 7.7062, 24.6115, 90.6158, 0.6345, 0.1482, 0.8515, -0.2176, 33.6101, 254.0015, 169.8052, -0.1558, 0.7518, -0.3453, 334.9593, 105.6330, 134.2859, 0.2307, 0.0406, 0.1020, 0.0026, 0.0065, -0.0002, 187.9035, 33.8512, 0.3683
1047, 11.7378, 5.0292, 1.5861, 7.7063, 24.5482, 90.6397, 0.6490, 0.1510, 0.8521, -0.2164, 37.5354, 253.9059, 169.4736, -0.1558, 0.7520, -0.3453, 334.9804, 105.6514, 134.2948, 0.2048, 0.0367, 0.0913, 0.0034, 0.0121, 0.0032, 187.9391, 37.7976, 0.3681
1048, 11.7513, 5.0295, 1.5862, 7.7063, 24.4876, 90.6988, 0.7108, 0.1536, 0.8525, -0.2152, 41.0583, 253.7983, 169.1741, -0.1557, 0.7522, -0.3452, 334.9959, 105.6647, 134.3007, 0.1858, 0.0338, 0.0835, 0.0040, 0.0144, 0.0038, 187.9688, 41.3310, 0.3679
1049, 11.7654, 5.0295, 1.5862, 7.7063, 24.4725, 90.7514, 0.7529, 0.1577, 0.8528, -0.2122, 47.2968, 253.8960, 169.3262, -0.1558, 0.7522, -0.3452, 334.9667, 105.5849, 134.3678, 0.2954, 0.0181, 0.2166, -0.0029, 0.0023, 0.0029, 187.9186, 47.5058, 0.3678
1050, 11.7800, 5.0296, 1.5862, 7.7063, 24.4193, 90.8306, 0.8224, 0.1613, 0.8530, -0.2096, 53.0790, 253.9859, 169.4365, -0.1558, 0.7523, -0.3451, 334.9331, 105.4935, 134.4429, 0.2464, 0.0173, 0.1772, -0.0026, 0.0017, 0.0024, 187.8271, 53.2137, 0.3677
1051, 11.7930, 5.0297, 1.5862, 7.7063, 24.3526, 90.8692, 0.8838, 0.1599, 0.8528, -0.2104, 46.7717, 254.0453, 169.6238, -0.1558, 0.7523, -0.3451, 334.9329, 105.4867, 134.4574, -0.1104, -0.0169, -0.0649, 0.0001, 0.0018, 0.0008, 187.8330, 47.0945, 0.3676
1052, 11.8072, 5.0299, 1.5863, 7.7063, 24.2672, 90.9278, 0.9002, 0.1592, 0.8527, -0.2108, 43.8062, 254.0611, 169.7017, -0.1558, 0.7523, -0.3451, 334.9328, 105.4814, 134.4687, -0.0448, -0.0068, -0.0263, 0.0001, 0.0014, 0.0006, 187.8531, 44.2318, 0.3674
1053, 11.8218, 5.0301, 1.5865, 7.7063, 24.1476, 90.9660, 0.9283, 0.1658, 0.8524, -0.2054, 58.5522, 254.9786, 170.8062, -0.1559, 0.7523, -0.3451, 334.8573, 105.3431, 134.5844, 0.4508, -0.0186, 0.3725, -0.0045, -0.0031, -0.0020, 187.7439, 58.5244, 0.3673
1054, 11.8361, 5.0303, 1.5867, 7.7062, 24.0352, 90.9967, 0.9383, 0.1724, 0.8522, -0.2000, 66.2268, 255.9080, 171.8196, -0.1560, 0.7522, -0.3452, 334.7786, 105.1980, 134.7048, 0.4605, -0.0164, 0.3773, -0.0092, -0.0065, -0.0042, 187.6631, 66.0946, 0.3671
1055, 11.8491, 5.0304, 1.5869, 7.7062, 23.9660, 91.0351, 0.9417, 0.1790, 0.8542, -0.1922, 72.2527, 261.5230, 178.7212, -0.1561, 0.7518, -0.3453, 334.5942, 105.0313, 134.9356, 0.5088, 0.1554, 0.5975, -0.0098, -0.0257, -0.0113, 187.5114, 71.8092, 0.3669
1056, 11.8631, 5.0306, 1.5871, 7.7061, 23.8890, 91.0532, 0.9769, 0.1841, 0.8556, -0.1864, 76.3197, 267.6408, 185.5178, -0.1563, 0.7514, -0.3455, 334.4258, 104.8754, 135.1475, 0.3669, 0.1022, 0.4153, -0.0122, -0.0327, -0.0143, 187.4240, 75.8205, 0.3667
1057, 11.8765, 5.0307, 1.5872, 7.7061, 23.7963, 91.0745, 0.9816, 0.1888, 0.8582, -0.1782, 80.0343, 283.7571, 201.6504, -0.1566, 0.7507, -0.3457, 334.3633, 104.7310, 135.2753, 0.3465, 0.1906, 0.6131, -0.0218, -0.0537, -0.0139, 187.5072, 79.9033, 0.3666
1058, 11.8906, 5.0308, 1.5874, 7.7059, 23.7364, 91.0564, 0.9558, 0.1926, 0.8600, -0.1720, 82.2408, 304.8671, 222.8480, -0.1569, 0.7499, -0.3459, 334.3064, 104.6066, 135.3865, 0.2726, 0.1287, 0.4378, -0.0226, -0.0565, -0.0144, 187.6281, 83.2944, 0.3665
1059, 11.9047, 5.0310, 1.5877, 7.7057, 23.6459, 91.0619, 0.9700, 0.1960, 0.8614, -0.1671, 83.0209, 327.4528, 245.5399, -0.1572, 0.7491, -0.3461, 334.2537, 104.4968, 135.4857, 0.2371, 0.0980, 0.3516, -0.0229, -0.0581, -0.0147, 187.7912, 85.9702, 0.3664
1060, 11.9189, 5.0312, 1.5880, 7.7054, 23.5707, 91.1272, 1.0279, 0.1990, 0.8625, -0.1628, 82.7464, 348.9524, 267.1515, -0.1576, 0.7483, -0.3463, 334.2041, 104.3975, 135.5762, 0.2128, 0.0796, 0.2981, -0.0219, -0.0562, -0.0140, 187.9720, 88.3959, 0.3661
1061, 11.9320, 5.0314, 1.5881, 7.7052, 23.4845, 91.1793, 1.0596, 0.2022, 0.8645, -0.1595, 80.5521, 17.5786, 295.1224, -0.1574, 0.7482, -0.3464, 334.2279, 104.4984, 135.5315, 0.2415, 0.1511, 0.2566, 0.0099, -0.0021, -0.0017, 188.2177, 92.8268, 0.3660
1062, 11.9501, 5.0316, 1.5883, 7.7052, 23.4342, 91.2703, 1.0558, 0.2052, 0.8661, -0.1561, 77.5750, 31.2797, 308.4840, -0.1573, 0.7482, -0.3464, 334.2391, 104.5614, 135.5085, 0.1658, 0.0887, 0.1847, 0.0052, -0.0017, -0.0010, 188.3705, 96.6084, 0.3658
1063, 11.9607, 5.0319, 1.5884, 7.7050, 23.3642, 91.3068, 0.9969, 0.2073, 0.8667, -0.1522, 72.2182, 46.5266, 321.8246, -0.1572, 0.7481, -0.3464, 334.1936, 104.5403, 135.5734, 0.2054, 0.0550, 0.3737, 0.0162, -0.0092, 0.0024, 188.3728, 103.5880, 0.3655
1064, 11.9758, 5.0322, 1.5886, 7.7049, 23.3225, 91.3268, 0.9662, 0.2097, 0.8674, -0.1484, 68.2214, 51.9803, 326.3385, -0.1570, 0.7480, -0.3463, 334.1469, 104.5137, 135.6407, 0.1559, 0.0461, 0.2525, 0.0108, -0.0067, 0.0015, 188.3995, 108.2170, 0.3651
1065, 11.9900, 5.0325, 1.5887, 7.7047, 23.2768, 91.3566, 1.0003, 0.2122, 0.8682, -0.1446, 64.8235, 54.8961, 328.7006, -0.1568, 0.7479, -0.3463, 334.0992, 104.4827, 135.7099, 0.1737, 0.0540, 0.2629, 0.0117, -0.0078, 0.0016, 188.4306, 111.9784, 0.3648
1066, 12.0031, 5.0327, 1.5888, 7.7045, 23.2157, 91.4055, 1.0387, 0.2147, 0.8690, -0.1409, 62.0131, 56.6389, 330.0935, -0.1567, 0.7478, -0.3463, 334.0511, 104.4480, 135.7803, 0.1946, 0.0621, 0.2826, 0.0135, -0.0095, 0.0018, 188.4585, 115.0131, 0.3646
1067, 12.0170, 5.0329, 1.5889, 7.7042, 23.1749, 91.4853, 1.0910, 0.2156, 0.8694, -0.1396, 55.5195, 60.8220, 332.3952, -0.1565, 0.7480, -0.3462, 334.1355, 104.4529, 135.7198, 0.0659, 0.0339, 0.0933, 0.0133, 0.0140, 0.0080, 188.5721, 122.6374, 0.3645
1068, 12.0300, 5.0331, 1.5890, 7.7039, 23.1550, 91.6070, 1.1301, 0.2169, 0.8700, -0.1378, 51.5713, 62.5802, 333.2339, -0.1562, 0.7482, -0.3460, 334.1921, 104.4529, 135.6816, 0.0996, 0.0426, 0.1372, 0.0168, 0.0174, 0.0101, 188.6309, 127.1700, 0.3643
1069, 12.0441, 5.0334, 1.5890, 7.7037, 23.1033, 91.7426, 1.1732, 0.2179, 0.8680, -0.1348, 45.6958, 66.0153, 334.8036, -0.1561, 0.7484, -0.3459, 334.2923, 104.4036, 135.6778, 0.0701, -0.1441, 0.2152, 0.0104, 0.0162, 0.0099, 188.7347, 134.3229, 0.3640
1070, 12.0581, 5.0337, 1.5891, 7.7034, 23.0899, 91.7956, 1.1964, 0.2193, 0.8665, -0.1315, 41.8009, 67.6505, 335.3620, -0.1559, 0.7487, -0.3458, 334.4079, 104.3407, 135.6789, 0.0980, -0.1072, 0.2330, 0.0114, 0.0176, 0.0109, 188.8224, 138.9088, 0.3636
1071, 12.0717, 5.0340, 1.5890, 7.7032, 23.0938, 91.8632, 1.2085, 0.2209, 0.8654, -0.1281, 38.7846, 68.6445, 335.6086, -0.1558, 0.7489, -0.3456, 334.5261, 104.2699, 135.6858, 0.1210, -0.0805, 0.2501, 0.0123, 0.0188, 0.0119, 188.9274, 142.3978, 0.3633
1072, 12.0854, 5.0343, 1.5890, 7.7030, 23.1479, 91.8969, 1.2213, 0.2227, 0.8646, -0.1247, 36.1285, 69.3982, 335.7373, -0.1556, 0.7492, -0.3454, 334.6381, 104.1964, 135.6980, 0.1295, -0.0579, 0.2473, 0.0125, 0.0190, 0.0121, 188.9791, 145.4235, 0.3630
1073, 12.0992, 5.0346, 1.5890, 7.7027, 23.1584, 91.9696, 1.2304, 0.2231, 0.8628, -0.1200, 31.8134, 71.2720, 335.9960, -0.1556, 0.7495, -0.3453, 334.7820, 104.2661, 135.6290, 0.0321, -0.1273, 0.3391, 0.0029, 0.0215, 0.0076, 189.2426, 150.3929, 0.3627
1074, 12.1124, 5.0350, 1.5891, 7.7024, 23.1579, 92.0440, 1.2396, 0.2240, 0.8615, -0.1156, 28.5061, 72.4157, 336.0352, -0.1555, 0.7498, -0.3452, 334.9111, 104.3200, 135.5738, 0.0669, -0.1016, 0.3384, 0.0028, 0.0220, 0.0078, 189.4669, 154.0899, 0.3623
1075, 12.1269, 5.0352, 1.5891, 7.7022, 23.1307, 92.1421, 1.2777, 0.2244, 0.8575, -0.1100, 24.9306, 73.1390, 336.1451, -0.1552, 0.7505, -0.3451, 334.8346, 104.4597, 135.5310, 0.0278, -0.2743, 0.3833, 0.0218, 0.0531, 0.0108, 189.4654, 158.1788, 0.3621
1076, 12.1406, 5.0354, 1.5890, 7.7020, 23.1158, 92.2204, 1.2775, 0.2252, 0.8545, -0.1049, 21.9717, 73.7739, 336.1331, -0.1549, 0.7514, -0.3449, 334.7781, 104.5658, 135.4995, 0.0591, -0.2219, 0.3740, 0.0255, 0.0618, 0.0126, 189.3737, 161.4874, 0.3619
1077, 12.1551, 5.0357, 1.5889, 7.7017, 23.1084, 92.2633, 1.2564, 0.2263, 0.8521, -0.1002, 19.2981, 74.3654, 336.0613, -0.1545, 0.7522, -0.3447, 334.7269, 104.6648, 135.4710, 0.0720, -0.1614, 0.3228, 0.0243, 0.0589, 0.0120, 189.2578, 164.4093, 0.3617
1078, 12.1678, 5.0359, 1.5888, 7.7015, 23.1253, 92.3315, 1.2349, 0.2266, 0.8484, -0.0967, 16.2807, 75.3326, 336.5049, -0.1534, 0.7544, -0.3445, 334.5072, 104.8606, 135.3527, 0.0236, -0.2952, 0.2798, 0.0883, 0.1733, 0.0202, 188.6902, 167.6808, 0.3614
1079, 12.1816, 5.0362, 1.5889, 7.7012, 23.1576, 92.4180, 1.2133, 0.2272, 0.8454, -0.0931, 13.4951, 76.1018, 336.6553, -0.1523, 0.7566, -0.3442, 334.2675, 105.0770, 135.2226, 0.0456, -0.2144, 0.2609, 0.0811, 0.1593, 0.0187, 188.1171, 170.6238, 0.3611
1080, 12.1957, 5.0365, 1.5890, 7.7008, 23.1228, 92.5453, 1.2531, 0.2280, 0.8429, -0.0895, 10.8327, 76.7801, 336.6596, -0.1512, 0.7586, -0.3440, 334.0409, 105.2848, 135.0985, 0.0586, -0.1751, 0.2564, 0.0725, 0.1425, 0.0168, 187.6593, 173.3809, 0.3608
1081, 12.2093, 5.0369, 1.5891, 7.7004, 23.0643, 92.6995, 1.2815, 0.2288, 0.8411, -0.0865, 8.3747, 77.3838, 336.5899, -0.1504, 0.7603, -0.3438, 333.8447, 105.4670, 134.9903, 0.0539, -0.1351, 0.2155, 0.0610, 0.1199, 0.0141, 187.3170, 175.8724, 0.3605
1082, 12.2234, 5.0373, 1.5892, 7.7002, 22.9873, 92.8585, 1.3017, 0.2291, 0.8395, -0.0843, 5.3258, 76.8339, 335.9669, -0.1489, 0.7622, -0.3438, 333.2501, 105.6197, 134.9143, 0.0221, -0.1122, 0.1590, 0.1093, 0.1387, -0.0001, 186.3849, 179.1969, 0.3601
1083, 12.2376, 5.0376, 1.5892, 7.6999, 22.8987, 92.9576, 1.2950, 0.2296, 0.8380, -0.0817, 2.4178, 76.7727, 335.5394, -0.1475, 0.7640, -0.3438, 332.7686, 105.7589, 134.8433, 0.0369, -0.1091, 0.1794, 0.0948, 0.1236, 0.0010, 185.6235, 182.2484, 0.3597
1084, 12.2510, 5.0377, 1.5892, 7.6996, 22.8206, 93.0056, 1.2798, 0.2288, 0.8381, -0.0813, 0.0955, 76.9758, 336.3219, -0.1461, 0.7662, -0.3434, 332.4053, 105.8725, 134.4815, -0.0595, 0.0131, 0.0285, 0.1037, 0.1666, 0.0287, 184.7627, 184.5120, 0.3596
1085, 12.2651, 5.0378, 1.5892, 7.6994, 22.7603, 93.0371, 1.2954, 0.2284, 0.8380, -0.0805, 357.6855, 77.2634, 336.7180, -0.1449, 0.7682, -0.3430, 332.1082, 105.9781, 134.2121, -0.0287, -0.0099, 0.0622, 0.0880, 0.1419, 0.0235, 183.9530, 186.8288, 0.3595
1086, 12.2792, 5.0380, 1.5894, 7.6992, 22.6953, 93.1188, 1.2973, 0.2282, 0.8379, -0.0809, 357.3658, 77.0663, 337.2301, -0.1443, 0.7693, -0.3427, 331.8891, 106.0182, 134.2726, -0.0118, -0.0043, -0.0336, 0.0433, 0.0773, 0.0242, 183.4413, 187.2011, 0.3594
1087, 12.2926, 5.0382, 1.5895, 7.6989, 22.5960, 93.2034, 1.2676, 0.2282, 0.8378, -0.0810, 356.1048, 77.0836, 337.5750, -0.1437, 0.7703, -0.3424, 331.6896, 106.0694, 134.2902, -0.0034, -0.0123, -0.0057, 0.0430, 0.0760, 0.0216, 183.0231, 188.4694, 0.3591
1088, 12.3070, 5.0384, 1.5897, 7.6987, 22.5257, 93.3005, 1.2629, 0.2282, 0.8375, -0.0809, 354.2007, 77.2489, 337.7892, -0.1431, 0.7713, -0.3421, 331.5009, 106.1272, 134.2828, 0.0014, -0.0174, 0.0107, 0.0396, 0.0696, 0.0182, 182.6627, 190.3260, 0.3589
1089, 12.3213, 5.0387, 1.5898, 7.6985, 22.3915, 93.3618, 1.2231, 0.2283, 0.8372, -0.0805, 351.9929, 77.4974, 337.9051, -0.1426, 0.7723, -0.3419, 331.3180, 106.1893, 134.2604, 0.0055, -0.0246, 0.0257, 0.0394, 0.0689, 0.0169, 182.3155, 192.4515, 0.3586
1090, 12.3357, 5.0389, 1.5900, 7.6984, 22.2839, 93.3856, 1.2027, 0.2290, 0.8368, -0.0801, 353.8505, 77.7883, 338.6412, -0.1422, 0.7733, -0.3416, 331.1801, 106.2086, 134.4297, 0.0511, -0.0278, 0.0281, 0.0289, 0.0727, 0.0242, 181.9570, 190.5764, 0.3584
1091, 12.3484, 5.0391, 1.5902, 7.6982, 22.1265, 93.4337, 1.2025, 0.2299, 0.8362, -0.0794, 353.7331, 78.0644, 339.0035, -0.1417, 0.7744, -0.3412, 331.0333, 106.2412, 134.5403, 0.0701, -0.0438, 0.0537, 0.0349, 0.0825, 0.0257, 181.5812, 190.6601, 0.3582
1092, 12.3626, 5.0392, 1.5907, 7.6981, 21.8979, 93.5119, 1.2390, 0.2308, 0.8361, -0.0788, 355.1945, 78.0865, 338.9297, -0.1419, 0.7748, -0.3413, 331.0072, 106.1208, 134.8262, 0.0639, -0.0069, 0.0466, -0.0126, 0.0291, -0.0033, 181.5605, 189.2489, 0.3581
1093, 12.3766, 5.0394, 1.5913, 7.6980, 21.6210, 93.5731, 1.2863, 0.2318, 0.8359, -0.0779, 355.1877, 78.2200, 338.9402, -0.1420, 0.7752, -0.3413, 330.9491, 106.0429, 135.0401, 0.0686, -0.0138, 0.0616, -0.0068, 0.0309, -0.0015, 181.5157, 189.2685, 0.3580
1094, 12.3900, 5.0394, 1.5918, 7.6980, 21.2570, 93.6276, 1.3075, 0.2328, 0.8356, -0.0768, 354.6122, 78.4030, 338.9819, -0.1420, 0.7757, -0.3413, 330.8690, 105.9914, 135.2104, 0.0760, -0.0213, 0.0791, -0.0032, 0.0350, -0.0003, 181.4741, 189.8437, 0.3579
1095, 12.4048, 5.0395, 1.5924, 7.6979, 20.8742, 93.6639, 1.3230, 0.2336, 0.8355, -0.0746, 355.3834, 78.7626, 338.9450, -0.1420, 0.7761, -0.3413, 330.9517, 105.9986, 135.3601, 0.0508, -0.0080, 0.1495, 0.0011, 0.0238, 0.0004, 181.6258, 188.9987, 0.3578
1096, 12.4188, 5.0396, 1.5934, 7.6979, 20.3677, 93.6472, 1.3965, 0.2344, 0.8353, -0.0723, 355.2661, 79.0452, 338.9580, -0.1420, 0.7765, -0.3413, 330.9897, 106.0093, 135.4866, 0.0571, -0.0149, 0.1659, 0.0033, 0.0279, 0.0011, 181.7420, 189.0612, 0.3578
1097, 12.4314, 5.0395, 1.5952, 7.6980, 19.6305, 93.5961, 1.4764, 0.2352, 0.8350, -0.0700, 354.8010, 79.3056, 338.9878, -0.1419, 0.7769, -0.3413, 330.9981, 106.0226, 135.5999, 0.0647, -0.0222, 0.1855, 0.0057, 0.0347, 0.0019, 181.8411, 189.4883, 0.3578
1098, 12.4457, 5.0396, 1.5973, 7.6980, 18.7117, 93.4595, 1.5080, 0.2366, 0.8350, -0.0656, 355.5724, 79.4934, 339.3090, -0.1419, 0.7770, -0.3412, 331.0447, 106.0165, 135.6425, 0.1004, -0.0039, 0.3067, -0.0006, 0.0094, 0.0040, 182.1324, 188.7289, 0.3577
1099, 12.4597, 5.0396, 1.5993, 7.6984, 17.5611, 93.4012, 1.5585, 0.2380, 0.8348, -0.0615, 355.5939, 79.6972, 339.4869, -0.1419, 0.7772, -0.3411, 331.0672, 106.0150, 135.6869, 0.0963, -0.0105, 0.2909, 0.0006, 0.0112, 0.0041, 182.4698, 188.7181, 0.3577
1100, 12.4733, 5.0396, 1.6012, 7.6986, 16.4043, 93.2390, 1.5129, 0.2392, 0.8346, -0.0578, 355.3327, 79.9095, 339.6129, -0.1419, 0.7774, -0.3411, 331.0735, 106.0166, 135.7334, 0.0899, -0.0155, 0.2688, 0.0016, 0.0132, 0.0044, 182.6802, 188.9942, 0.3578
1101, 12.4878, 5.0392, 1.6035, 7.6988, 15.2278, 93.1792, 1.5309, 0.2424, 0.8349, -0.0508, 355.8264, 80.8926, 339.0575, -0.1419, 0.7774, -0.3411, 331.1028, 106.0412, 135.6684, 0.2183, 0.0178, 0.4856, -0.0035, 0.0022, -0.0020, 182.9938, 188.2899, 0.3581
1102, 12.5014, 5.0385, 1.6063, 7.6989, 13.7951, 93.0573, 1.6348, 0.2450, 0.8350, -0.0448, 355.8616, 81.5057, 338.8039, -0.1420, 0.7774, -0.3411, 331.1184, 106.0607, 135.6259, 0.1919, 0.0072, 0.4362, -0.0027, 0.0033, -0.0017, 183.2786, 188.1633, 0.3588
1103, 12.5152, 5.0380, 1.6095, 7.6992, 12.2422, 93.0233, 1.7902, 0.2471, 0.8350, -0.0399, 355.7069, 81.9785, 338.6669, -0.1420, 0.7775, -0.3412, 331.1264, 106.0775, 135.5957, 0.1549, -0.0007, 0.3593, -0.0021, 0.0040, -0.0014, 183.5624, 188.2547, 0.3594
1104, 12.5288, 5.0374, 1.6126, 7.6995, 10.5948, 93.0025, 1.9503, 0.2503, 0.8370, -0.0337, 356.2797, 83.0891, 337.5308, -0.1420, 0.7776, -0.3412, 331.1135, 106.1411, 135.5035, 0.2381, 0.1505, 0.4523, -0.0017, 0.0056, -0.0040, 183.9273, 187.4389, 0.3599
1105, 12.5437, 5.0368, 1.6153, 7.6998, 9.0100, 92.9325, 2.0438, 0.2530, 0.8384, -0.0285, 356.5146, 83.9583, 336.7845, -0.1420, 0.7777, -0.3413, 331.0926, 106.2231, 135.3909, 0.1776, 0.0924, 0.3524, -0.0013, 0.0064, -0.0039, 184.2510, 187.0324, 0.3605
1106, 12.5567, 5.0362, 1.6179, 7.7000, 7.3861, 92.9008, 2.1072, 0.2552, 0.8393, -0.0239, 356.5454, 84.6021, 336.3241, -0.1421, 0.7778, -0.3413, 331.0639, 106.3172, 135.2680, 0.1718, 0.0731, 0.3532, -0.0012, 0.0089, -0.0047, 184.5119, 186.8758, 0.3611
1107, 12.5700, 5.0351, 1.6211, 7.7003, 5.7140, 92.8636, 2.2201, 0.2597, 0.8396, -0.0160, 357.2319, 85.9673, 336.5533, -0.1421, 0.7778, -0.3414, 330.8712, 106.4402, 135.1662, 0.3401, 0.0212, 0.5955, -0.0022, 0.0034, -0.0067, 184.6255, 185.9306, 0.3622
1108, 12.5843, 5.0342, 1.6245, 7.7005, 4.0434, 92.8613, 2.3661, 0.2633, 0.8399, -0.0094, 357.6064, 87.0763, 336.6210, -0.1421, 0.7779, -0.3415, 330.6749, 106.5663, 135.0667, 0.2529, 0.0188, 0.4613, -0.0018, 0.0038, -0.0063, 184.7014, 185.3486, 0.3631
1109, 12.5983, 5.0332, 1.6273, 7.7007, 2.3554, 92.9026, 2.4716, 0.2664, 0.8401, -0.0037, 357.7991, 88.0408, 336.5880, -0.1421, 0.7779, -0.3416, 330.4885, 106.6867, 134.9762, 0.2156, 0.0183, 0.4071, -0.0017, 0.0046, -0.0067, 184.8688, 184.9781, 0.3641
