Frame, Timestamp, HMD_x, HMD_y, HMD_z, HMD_rot_x, HMD_rot_y, HMD_rot_z, HandR_x, HandR_y, HandR_z, HandR_rot_x, HandR_rot_y, HandR_rot_z, HandL_x, HandL_y, HandL_z, HandL_rot_x, HandL_rot_y, HandL_rot_z, Velocity_HandR_x, Velocity_HandR_y, Velocity_HandR_z, Velocity_HandL_x, Velocity_HandL_y, Velocity_HandL_z, WristAngleLeft, WristAngleRight, Distance
1128, 7.9262, 4.5308, 1.1227, 9.3806, 6.9724, 195.2429, 0.4993, 0.3668, 0.7793, 0.2430, 16.5776, 118.8127, 338.6727, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0114, -0.0072, 0.0045, 0.0000, 0.0000, 0.0000, 32.5575, 164.3174, 1.4187
1129, 7.9408, 4.5308, 1.1226, 9.3803, 7.1213, 195.0179, 0.3083, 0.3671, 0.7791, 0.2431, 16.6660, 118.7583, 338.6248, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0172, -0.0108, 0.0067, 0.0000, 0.0000, 0.0000, 32.5575, 164.2421, 1.4184
1130, 7.9539, 4.5311, 1.1224, 9.3803, 7.2657, 194.9080, 0.1697, 0.3674, 0.7789, 0.2432, 16.7429, 118.7080, 338.5801, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0230, -0.0145, 0.0090, 0.0000, 0.0000, 0.0000, 32.5575, 164.1741, 1.4183
1131, 7.9673, 4.5314, 1.1221, 9.3801, 7.3757, 194.7485, 0.0372, 0.3678, 0.7788, 0.2434, 16.8177, 118.5962, 338.5524, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0287, -0.0135, 0.0106, 0.0000, 0.0000, 0.0000, 32.5575, 164.1175, 1.4180
1132, 7.9812, 4.5319, 1.1223, 9.3801, 7.8384, 194.7784, 359.9323, 0.3682, 0.7786, 0.2435, 16.8854, 118.4961, 338.5237, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0296, -0.0139, 0.0109, 0.0000, 0.0000, 0.0000, 32.5575, 164.0647, 1.4177
1133, 7.9984, 4.5320, 1.1221, 9.3802, 7.6939, 194.8160, 359.9384, 0.3683, 0.7785, 0.2437, 17.2038, 118.4356, 338.4184, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0091, -0.0043, 0.0099, 0.0000, 0.0000, 0.0000, 32.5575, 163.7599, 1.4177
1134, 8.0125, 4.5321, 1.1221, 9.3800, 7.6443, 194.8552, 0.0784, 0.3685, 0.7784, 0.2438, 17.4866, 118.3742, 338.3206, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0099, -0.0047, 0.0110, 0.0000, 0.0000, 0.0000, 32.5575, 163.4822, 1.4175
1135, 8.0247, 4.5324, 1.1217, 9.3800, 7.6025, 194.9231, 0.2149, 0.3686, 0.7784, 0.2440, 17.7284, 118.3147, 338.2331, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0106, -0.0050, 0.0120, 0.0000, 0.0000, 0.0000, 32.5575, 163.2505, 1.4174
1136, 8.0380, 4.5324, 1.1218, 9.3801, 7.5735, 195.0475, 0.2767, 0.3685, 0.7783, 0.2440, 17.8643, 118.3960, 338.0961, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0080, -0.0033, 0.0028, 0.0000, 0.0000, 0.0000, 32.5575, 163.1024, 1.4175
1137, 8.0507, 4.5323, 1.1218, 9.3801, 7.5599, 195.2193, 0.3080, 0.3684, 0.7783, 0.2440, 17.9895, 118.4481, 337.9813, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0066, -0.0026, 0.0023, 0.0000, 0.0000, 0.0000, 32.5575, 162.9721, 1.4176
1138, 8.0649, 4.5322, 1.1218, 9.3803, 7.5098, 195.4142, 0.4030, 0.3683, 0.7783, 0.2441, 18.1075, 118.4807, 337.8810, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0057, -0.0022, 0.0019, 0.0000, 0.0000, 0.0000, 32.5575, 162.8498, 1.4178
1139, 8.0791, 4.5321, 1.1219, 9.3803, 7.5027, 195.5954, 0.5048, 0.3683, 0.7782, 0.2441, 18.0846, 118.6079, 337.9338, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0064, -0.0003, 0.0005, 0.0000, 0.0000, 0.0000, 32.5575, 162.8571, 1.4178
1140, 8.0923, 4.5320, 1.1219, 9.3803, 7.4871, 195.6607, 0.6506, 0.3681, 0.7782, 0.2441, 18.0857, 118.6991, 337.9618, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0083, -0.0003, 0.0007, 0.0000, 0.0000, 0.0000, 32.5575, 162.8462, 1.4178
1141, 8.1066, 4.5321, 1.1219, 9.3803, 7.5140, 195.6899, 0.7000, 0.3680, 0.7782, 0.2441, 18.1016, 118.7703, 337.9750, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0091, -0.0003, 0.0007, 0.0000, 0.0000, 0.0000, 32.5575, 162.8215, 1.4178
1142, 8.1208, 4.5321, 1.1220, 9.3804, 7.4857, 195.6492, 0.6339, 0.3678, 0.7784, 0.2440, 17.9442, 118.9298, 338.0681, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0165, 0.0115, -0.0046, 0.0000, 0.0000, 0.0000, 32.5575, 162.9581, 1.4178
1143, 8.1342, 4.5322, 1.1220, 9.3804, 7.4706, 195.6295, 0.6027, 0.3675, 0.7786, 0.2439, 17.8043, 119.0836, 338.1510, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0221, 0.0155, -0.0063, 0.0000, 0.0000, 0.0000, 32.5575, 163.0758, 1.4178
1144, 8.1475, 4.5323, 1.1220, 9.3805, 7.4692, 195.6512, 0.5928, 0.3671, 0.7789, 0.2438, 17.6731, 119.2410, 338.2290, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0255, 0.0182, -0.0074, 0.0000, 0.0000, 0.0000, 32.5575, 163.1837, 1.4178
1145, 8.1622, 4.5323, 1.1220, 9.3805, 7.4581, 195.7246, 0.6297, 0.3670, 0.7791, 0.2440, 17.4163, 119.4394, 338.4349, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0113, 0.0177, 0.0094, 0.0000, 0.0000, 0.0000, 32.5575, 163.4113, 1.4178
1146, 8.1767, 4.5323, 1.1221, 9.3805, 7.4262, 195.6643, 0.7356, 0.3668, 0.7794, 0.2441, 17.1893, 119.6262, 338.6176, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0114, 0.0181, 0.0095, 0.0000, 0.0000, 0.0000, 32.5575, 163.6111, 1.4178
1147, 8.1899, 4.5324, 1.1221, 9.3805, 7.3802, 195.5716, 0.7554, 0.3667, 0.7796, 0.2443, 17.0012, 119.7922, 338.7697, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0124, 0.0200, 0.0104, 0.0000, 0.0000, 0.0000, 32.5575, 163.7727, 1.4178
1148, 8.2051, 4.5323, 1.1221, 9.3805, 7.3188, 195.4899, 0.7545, 0.3667, 0.7797, 0.2445, 16.5551, 119.9808, 338.9128, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0043, 0.0061, 0.0154, 0.0000, 0.0000, 0.0000, 32.5575, 164.1919, 1.4178
1149, 8.2189, 4.5322, 1.1221, 9.3805, 7.2143, 195.5024, 0.7542, 0.3668, 0.7798, 0.2447, 16.2015, 120.1447, 339.0310, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0045, 0.0064, 0.0160, 0.0000, 0.0000, 0.0000, 32.5575, 164.5208, 1.4178
1150, 8.2321, 4.5321, 1.1222, 9.3806, 7.1516, 195.6653, 0.7023, 0.3668, 0.7799, 0.2449, 15.9230, 120.2864, 339.1284, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0048, 0.0068, 0.0167, 0.0000, 0.0000, 0.0000, 32.5575, 164.7773, 1.4179
1151, 8.2461, 4.5319, 1.1223, 9.3806, 7.0964, 195.8466, 0.7492, 0.3669, 0.7799, 0.2450, 15.7644, 120.4728, 339.2725, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0066, -0.0034, 0.0066, 0.0000, 0.0000, 0.0000, 32.5575, 164.9134, 1.4180
1152, 8.2596, 4.5317, 1.1227, 9.3805, 6.9672, 195.9633, 0.9011, 0.3670, 0.7798, 0.2451, 15.6200, 120.6298, 339.3885, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0063, -0.0032, 0.0063, 0.0000, 0.0000, 0.0000, 32.5575, 165.0393, 1.4181
1153, 8.2735, 4.5313, 1.1231, 9.3805, 6.5957, 195.8804, 1.0435, 0.3671, 0.7798, 0.2452, 15.4849, 120.7684, 339.4871, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0059, -0.0030, 0.0059, 0.0000, 0.0000, 0.0000, 32.5575, 165.1593, 1.4182
1154, 8.2874, 4.5308, 1.1240, 9.3802, 6.3205, 195.8440, 1.0567, 0.3673, 0.7797, 0.2453, 15.5553, 120.6184, 339.4337, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0127, -0.0048, 0.0053, 0.0000, 0.0000, 0.0000, 32.5575, 165.1102, 1.4181
1155, 8.3011, 4.5307, 1.1244, 9.3804, 6.0544, 196.0321, 1.2194, 0.3675, 0.7796, 0.2454, 15.5786, 120.5386, 339.4112, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0148, -0.0055, 0.0061, 0.0000, 0.0000, 0.0000, 32.5575, 165.1046, 1.4182
1156, 8.3145, 4.5305, 1.1247, 9.3804, 5.8018, 196.2055, 1.3616, 0.3678, 0.7794, 0.2454, 15.6188, 120.3630, 339.3302, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0220, -0.0206, 0.0044, 0.0000, 0.0000, 0.0000, 32.5575, 165.0967, 1.4183
1157, 8.3281, 4.5301, 1.1249, 9.3804, 5.6096, 196.2921, 1.4613, 0.3681, 0.7790, 0.2455, 15.6379, 120.2345, 339.2733, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0250, -0.0235, 0.0050, 0.0000, 0.0000, 0.0000, 32.5575, 165.1037, 1.4185
1158, 8.3431, 4.5302, 1.1252, 9.3815, 5.5582, 196.2625, 1.5368, 0.3685, 0.7787, 0.2456, 15.6448, 120.1200, 339.2248, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0245, -0.0230, 0.0048, 0.0000, 0.0000, 0.0000, 32.5575, 165.1185, 1.4192
1159, 8.3567, 4.5302, 1.1253, 9.3807, 5.3198, 196.4718, 1.5114, 0.3687, 0.7786, 0.2457, 15.7427, 120.0057, 339.1855, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0156, -0.0100, 0.0108, 0.0000, 0.0000, 0.0000, 32.5575, 165.0324, 1.4185
1160, 8.3701, 4.5296, 1.1255, 9.3807, 5.1710, 196.2860, 1.4958, 0.3689, 0.7784, 0.2458, 15.8321, 119.8941, 339.1495, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0151, -0.0097, 0.0104, 0.0000, 0.0000, 0.0000, 32.5575, 164.9717, 1.4189
1161, 8.3841, 4.5294, 1.1257, 9.3812, 5.1218, 196.2822, 1.6006, 0.3691, 0.7783, 0.2460, 15.9102, 119.7889, 339.1181, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0136, -0.0088, 0.0094, 0.0000, 0.0000, 0.0000, 32.5575, 164.9024, 1.4194
1162, 8.3979, 4.5293, 1.1258, 9.3814, 5.0901, 196.3059, 1.6344, 0.3693, 0.7782, 0.2461, 15.9745, 119.6974, 339.0924, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0122, -0.0079, 0.0084, 0.0000, 0.0000, 0.0000, 32.5575, 164.8478, 1.4196
1163, 8.4112, 4.5291, 1.1259, 9.3814, 5.0874, 196.2418, 1.6940, 0.3694, 0.7781, 0.2462, 16.0244, 119.6261, 339.0723, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0108, -0.0070, 0.0074, 0.0000, 0.0000, 0.0000, 32.5575, 164.8082, 1.4196
1164, 8.4261, 4.5286, 1.1260, 9.3815, 5.0044, 196.0715, 1.5987, 0.3694, 0.7780, 0.2461, 16.3398, 119.4987, 339.0305, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0018, -0.0066, -0.0038, 0.0000, 0.0000, 0.0000, 32.5575, 164.5111, 1.4200
1165, 8.4399, 4.5283, 1.1261, 9.3816, 4.9155, 195.9835, 1.4989, 0.3694, 0.7780, 0.2460, 16.6244, 119.4226, 339.1438, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0052, -0.0003, -0.0081, 0.0000, 0.0000, 0.0000, 32.5575, 164.2307, 1.4203
1166, 8.4530, 4.5282, 1.1259, 9.3820, 4.8845, 195.9545, 1.5022, 0.3693, 0.7780, 0.2459, 16.8609, 119.3555, 339.2397, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0050, -0.0003, -0.0079, 0.0000, 0.0000, 0.0000, 32.5575, 163.9982, 1.4206
1167, 8.4675, 4.5282, 1.1261, 9.3822, 4.9301, 195.8286, 1.5907, 0.3692, 0.7780, 0.2458, 17.0533, 119.2974, 339.3194, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0061, -0.0003, -0.0096, 0.0000, 0.0000, 0.0000, 32.5575, 163.8089, 1.4208
1168, 8.4813, 4.5280, 1.1262, 9.3823, 4.9381, 195.6944, 1.5079, 0.3691, 0.7779, 0.2457, 17.4068, 119.1170, 339.3192, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0044, -0.0031, -0.0039, 0.0000, 0.0000, 0.0000, 32.5575, 163.4772, 1.4209
1169, 8.4950, 4.5277, 1.1262, 9.3825, 4.8305, 195.4981, 1.4600, 0.3691, 0.7779, 0.2457, 17.6927, 118.9704, 339.3255, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0046, -0.0034, -0.0040, 0.0000, 0.0000, 0.0000, 32.5575, 162.8779, 1.4213
1170, 8.5085, 4.5275, 1.1263, 9.3826, 4.6904, 195.4272, 1.4703, 0.3690, 0.7779, 0.2456, 17.9251, 118.8508, 339.3362, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0048, -0.0036, -0.0041, 0.0000, 0.0000, 0.0000, 32.5575, 162.6521, 1.4215
1171, 8.5231, 4.5274, 1.1266, 9.3828, 4.5468, 195.4303, 1.4110, 0.3690, 0.7778, 0.2456, 17.5970, 118.7992, 339.2472, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0007, -0.0032, -0.0037, 0.0000, 0.0000, 0.0000, 32.5575, 162.9845, 1.4216
1172, 8.5374, 4.5272, 1.1268, 9.3828, 4.3408, 195.5238, 1.3968, 0.3690, 0.7778, 0.2455, 17.4530, 118.8556, 339.2174, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0010, -0.0011, -0.0020, 0.0000, 0.0000, 0.0000, 32.5575, 163.1231, 1.4217
1173, 8.5501, 4.5268, 1.1270, 9.3829, 4.0938, 195.6217, 1.4354, 0.3690, 0.7778, 0.2455, 17.3692, 118.8885, 339.2000, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0009, -0.0010, -0.0018, 0.0000, 0.0000, 0.0000, 32.5575, 163.2050, 1.4220
1174, 8.5645, 4.5267, 1.1270, 9.3831, 3.9627, 195.6409, 1.3947, 0.3687, 0.7777, 0.2453, 17.1841, 118.8028, 339.0548, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0159, -0.0024, -0.0160, 0.0000, 0.0000, 0.0000, 32.5575, 163.3978, 1.4222
1175, 8.5787, 4.5264, 1.1271, 9.3832, 3.8660, 195.6209, 1.2976, 0.3684, 0.7777, 0.2450, 16.9824, 118.7005, 338.8918, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0213, -0.0032, -0.0213, 0.0000, 0.0000, 0.0000, 32.5575, 163.6085, 1.4224
1176, 8.5917, 4.5261, 1.1270, 9.3833, 3.8369, 195.6676, 1.2509, 0.3681, 0.7777, 0.2446, 16.7937, 118.5949, 338.7343, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0260, -0.0037, -0.0259, 0.0000, 0.0000, 0.0000, 32.5575, 163.8064, 1.4227
1177, 8.6061, 4.5259, 1.1271, 9.3834, 3.8225, 195.8248, 1.3209, 0.3681, 0.7775, 0.2444, 16.4962, 118.5535, 338.5800, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0010, -0.0118, -0.0144, 0.0000, 0.0000, 0.0000, 32.5575, 164.1084, 1.4229
1178, 8.6203, 4.5256, 1.1271, 9.3835, 3.8771, 195.9697, 1.3995, 0.3681, 0.7773, 0.2442, 16.2486, 118.5091, 338.4462, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0009, -0.0113, -0.0137, 0.0000, 0.0000, 0.0000, 32.5575, 164.3625, 1.4232
1179, 8.6344, 4.5254, 1.1271, 9.3837, 3.9040, 196.0320, 1.3256, 0.3679, 0.7773, 0.2440, 16.0618, 118.4425, 338.2069, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0139, -0.0015, -0.0174, 0.0000, 0.0000, 0.0000, 32.5575, 164.5562, 1.4234
1180, 8.6473, 4.5252, 1.1271, 9.3838, 3.8993, 196.1283, 1.1321, 0.3677, 0.7773, 0.2437, 15.9069, 118.3810, 338.0117, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0155, -0.0015, -0.0192, 0.0000, 0.0000, 0.0000, 32.5575, 164.7162, 1.4236
1181, 8.6617, 4.5250, 1.1270, 9.3839, 3.8826, 196.1681, 1.0569, 0.3675, 0.7773, 0.2435, 15.7761, 118.3239, 337.8496, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0139, -0.0012, -0.0171, 0.0000, 0.0000, 0.0000, 32.5575, 164.8519, 1.4238
1182, 8.6757, 4.5249, 1.1271, 9.3838, 3.8279, 196.2504, 1.0837, 0.3673, 0.7772, 0.2433, 15.6680, 118.2734, 337.7174, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0133, -0.0011, -0.0163, 0.0000, 0.0000, 0.0000, 32.5575, 164.9637, 1.4239
1183, 8.6901, 4.5248, 1.1271, 9.3839, 3.7430, 196.2247, 1.1262, 0.3672, 0.7772, 0.2431, 15.6830, 118.3029, 337.7487, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0049, -0.0016, -0.0100, 0.0000, 0.0000, 0.0000, 32.5575, 164.9463, 1.4239
1184, 8.7040, 4.5249, 1.1272, 9.3838, 3.7206, 196.2343, 1.2945, 0.3672, 0.7772, 0.2430, 15.6766, 118.3136, 337.7513, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0048, -0.0014, -0.0096, 0.0000, 0.0000, 0.0000, 32.5575, 164.9509, 1.4238
1185, 8.7172, 4.5249, 1.1274, 9.3839, 3.6052, 196.1386, 1.2658, 0.3671, 0.7772, 0.2429, 15.6576, 118.3132, 337.7372, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0049, -0.0014, -0.0096, 0.0000, 0.0000, 0.0000, 32.5575, 164.9729, 1.4239
1186, 8.7308, 4.5249, 1.1276, 9.3839, 3.4622, 196.1341, 1.2198, 0.3672, 0.7771, 0.2428, 15.7246, 118.3777, 337.8192, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0069, -0.0084, -0.0036, 0.0000, 0.0000, 0.0000, 32.5575, 164.9012, 1.4238
1187, 8.7458, 4.5250, 1.1278, 9.3838, 3.3636, 196.1597, 1.2034, 0.3673, 0.7770, 0.2428, 15.7620, 118.4162, 337.8656, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0060, -0.0073, -0.0032, 0.0000, 0.0000, 0.0000, 32.5575, 164.8644, 1.4236
1188, 8.7602, 4.5251, 1.1279, 9.3836, 3.2929, 196.2405, 1.2722, 0.3675, 0.7769, 0.2428, 15.7841, 118.4336, 337.8488, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0138, -0.0067, 0.0062, 0.0000, 0.0000, 0.0000, 32.5575, 164.8461, 1.4234
1189, 8.7739, 4.5251, 1.1279, 9.3835, 3.2875, 196.3406, 1.3178, 0.3677, 0.7767, 0.2430, 15.8024, 118.4490, 337.8263, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0191, -0.0091, 0.0087, 0.0000, 0.0000, 0.0000, 32.5575, 164.8325, 1.4233
1190, 8.7872, 4.5251, 1.1279, 9.3835, 3.3271, 196.4398, 1.3881, 0.3681, 0.7766, 0.2431, 15.8176, 118.4629, 337.7971, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0249, -0.0118, 0.0115, 0.0000, 0.0000, 0.0000, 32.5575, 164.8213, 1.4233
1191, 8.8011, 4.5250, 1.1277, 9.3837, 3.3928, 196.5119, 1.3961, 0.3685, 0.7764, 0.2434, 15.8310, 118.4588, 337.8053, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0299, -0.0150, 0.0214, 0.0000, 0.0000, 0.0000, 32.5575, 164.8130, 1.4236
1192, 8.8147, 4.5249, 1.1275, 9.3839, 3.4405, 196.5808, 1.3383, 0.3689, 0.7761, 0.2437, 15.8400, 118.4538, 337.8094, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0339, -0.0169, 0.0245, 0.0000, 0.0000, 0.0000, 32.5575, 164.8047, 1.4238
1193, 8.8281, 4.5249, 1.1274, 9.3840, 3.4937, 196.7437, 1.2615, 0.3695, 0.7759, 0.2442, 15.8450, 118.4463, 337.8084, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0408, -0.0200, 0.0302, 0.0000, 0.0000, 0.0000, 32.5575, 164.8020, 1.4239
1194, 8.8423, 4.5249, 1.1273, 9.3839, 3.4864, 196.8122, 1.2812, 0.3703, 0.7755, 0.2448, 15.9086, 118.4715, 337.8716, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0575, -0.0296, 0.0424, 0.0000, 0.0000, 0.0000, 32.5575, 164.7431, 1.4239
1195, 8.8566, 4.5250, 1.1272, 9.3839, 3.5465, 196.8986, 1.3031, 0.3711, 0.7750, 0.2454, 15.9937, 118.5049, 337.9557, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0575, -0.0294, 0.0427, 0.0000, 0.0000, 0.0000, 32.5575, 164.6614, 1.4238
1196, 8.8703, 4.5250, 1.1270, 9.3839, 3.5933, 197.0023, 1.3029, 0.3719, 0.7746, 0.2460, 16.0866, 118.5412, 338.0472, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0573, -0.0292, 0.0428, 0.0000, 0.0000, 0.0000, 32.5575, 164.5714, 1.4239
1197, 8.8844, 4.5250, 1.1268, 9.3839, 3.6421, 197.0617, 1.2580, 0.3721, 0.7745, 0.2461, 16.2807, 118.5259, 338.1753, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0108, -0.0099, 0.0090, 0.0000, 0.0000, 0.0000, 32.5575, 164.3806, 1.4240
1198, 8.8977, 4.5250, 1.1266, 9.3839, 3.6004, 197.1418, 1.2896, 0.3722, 0.7744, 0.2462, 16.4641, 118.5108, 338.2952, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0102, -0.0089, 0.0085, 0.0000, 0.0000, 0.0000, 32.5575, 164.1988, 1.4240
1199, 8.9110, 4.5250, 1.1267, 9.3837, 3.5119, 197.2037, 1.3731, 0.3723, 0.7743, 0.2463, 16.6257, 118.4969, 338.3999, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0095, -0.0080, 0.0080, 0.0000, 0.0000, 0.0000, 32.5575, 164.0394, 1.4238
1200, 8.9265, 4.5250, 1.1269, 9.3836, 3.3338, 197.2678, 1.4236, 0.3724, 0.7741, 0.2464, 16.6942, 118.4971, 338.4171, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0047, -0.0107, 0.0051, 0.0000, 0.0000, 0.0000, 32.5575, 163.9753, 1.4237
1201, 8.9398, 4.5250, 1.1272, 9.3835, 3.1505, 197.3208, 1.5043, 0.3725, 0.7739, 0.2465, 16.7552, 118.4959, 338.4346, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0056, -0.0118, 0.0061, 0.0000, 0.0000, 0.0000, 32.5575, 163.9203, 1.4235
1202, 8.9529, 4.5251, 1.1274, 9.3836, 3.0220, 197.3627, 1.6482, 0.3726, 0.7738, 0.2465, 16.8112, 118.4939, 338.4522, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0059, -0.0116, 0.0062, 0.0000, 0.0000, 0.0000, 32.5575, 163.8713, 1.4235
1203, 8.9672, 4.5253, 1.1275, 9.3837, 2.9642, 197.3876, 1.7484, 0.3724, 0.7737, 0.2466, 16.8396, 118.4701, 338.4591, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0077, -0.0045, 0.0010, 0.0000, 0.0000, 0.0000, 32.5575, 163.8478, 1.4235
1204, 8.9812, 4.5254, 1.1275, 9.3838, 2.9492, 197.4263, 1.7652, 0.3724, 0.7737, 0.2466, 16.8694, 118.4500, 338.4678, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0065, -0.0041, 0.0011, 0.0000, 0.0000, 0.0000, 32.5575, 163.8208, 1.4235
1205, 8.9952, 4.5256, 1.1275, 9.3838, 2.9608, 197.4674, 1.7365, 0.3723, 0.7736, 0.2466, 16.9005, 118.4322, 338.4779, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0061, -0.0041, 0.0012, 0.0000, 0.0000, 0.0000, 32.5575, 163.7928, 1.4233
1206, 9.0083, 4.5257, 1.1275, 9.3837, 2.9536, 197.4804, 1.7191, 0.3721, 0.7737, 0.2465, 16.8408, 118.4665, 338.4767, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0129, 0.0038, -0.0063, 0.0000, 0.0000, 0.0000, 32.5575, 163.8501, 1.4232
1207, 9.0228, 4.5258, 1.1275, 9.3837, 2.9261, 197.4976, 1.7088, 0.3719, 0.7737, 0.2464, 16.8012, 118.4903, 338.4773, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0158, 0.0047, -0.0077, 0.0000, 0.0000, 0.0000, 32.5575, 163.8868, 1.4231
