Frame, Timestamp, HMD_x, HMD_y, HMD_z, HMD_rot_x, HMD_rot_y, HMD_rot_z, HandR_x, HandR_y, HandR_z, HandR_rot_x, HandR_rot_y, HandR_rot_z, HandL_x, HandL_y, HandL_z, HandL_rot_x, HandL_rot_y, HandL_rot_z, Velocity_HandR_x, Velocity_HandR_y, Velocity_HandR_z, Velocity_HandL_x, Velocity_HandL_y, Velocity_HandL_z, WristAngleLeft, WristAngleRight, Distance
2699, 37.5445, 5.0774, 1.6521, 7.7346, 332.4157, 309.5218, 356.2536, 0.3361, 0.7848, 0.4685, 14.7311, 96.1039, 331.3649, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0074, -0.0048, 0.0029, 0.0000, 0.0000, 0.0000, 157.9725, 167.8682, 0.3199
2700, 37.5587, 5.0752, 1.6498, 7.7325, 334.0672, 307.0693, 356.7599, 0.3362, 0.7847, 0.4685, 14.7003, 96.1170, 331.4383, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0067, -0.0042, 0.0025, 0.0000, 0.0000, 0.0000, 157.9725, 167.8156, 0.3221
2701, 37.5719, 5.0726, 1.6473, 7.7302, 335.9095, 304.1996, 357.4317, 0.3363, 0.7847, 0.4685, 14.6688, 96.1268, 331.5034, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0069, -0.0042, 0.0025, 0.0000, 0.0000, 0.0000, 157.9725, 167.7548, 0.3247
2702, 37.5876, 5.0703, 1.6451, 7.7277, 337.8130, 301.1507, 358.0868, 0.3364, 0.7846, 0.4686, 14.6363, 96.1341, 331.5626, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0057, -0.0034, 0.0020, 0.0000, 0.0000, 0.0000, 157.9725, 167.6853, 0.3270
2703, 37.6022, 5.0681, 1.6432, 7.7253, 339.4755, 298.3423, 358.3996, 0.3365, 0.7846, 0.4685, 14.5629, 96.1117, 331.8091, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0050, -0.0031, -0.0024, 0.0000, 0.0000, 0.0000, 157.9725, 167.6652, 0.3292
2704, 37.6154, 5.0659, 1.6413, 7.7228, 340.8563, 295.6479, 358.5365, 0.3366, 0.7845, 0.4685, 14.4870, 96.0886, 332.0476, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0056, -0.0033, -0.0028, 0.0000, 0.0000, 0.0000, 157.9725, 167.6675, 0.3314
2705, 37.6285, 5.0641, 1.6402, 7.7200, 342.0440, 293.0503, 358.7297, 0.3366, 0.7845, 0.4684, 14.4107, 96.1764, 332.3246, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0053, -0.0006, -0.0091, 0.0000, 0.0000, 0.0000, 157.9725, 167.6588, 0.3333
2706, 37.6430, 5.0620, 1.6391, 7.7175, 343.1072, 290.4877, 359.0776, 0.3367, 0.7845, 0.4682, 14.3393, 96.2473, 332.5650, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0056, -0.0006, -0.0098, 0.0000, 0.0000, 0.0000, 157.9725, 167.6701, 0.3353
2707, 37.6564, 5.0599, 1.6383, 7.7150, 343.7836, 287.9752, 359.5756, 0.3368, 0.7845, 0.4681, 14.2736, 96.3038, 332.7718, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0072, -0.0006, -0.0127, 0.0000, 0.0000, 0.0000, 157.9725, 167.6931, 0.3374
2708, 37.6702, 5.0580, 1.6379, 7.7124, 344.3495, 285.5727, 0.2705, 0.3368, 0.7844, 0.4679, 14.3829, 96.4740, 333.1062, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0019, -0.0042, -0.0092, 0.0000, 0.0000, 0.0000, 157.9725, 167.5216, 0.3393
2709, 37.6841, 5.0560, 1.6377, 7.7099, 344.7296, 283.3312, 1.0611, 0.3368, 0.7844, 0.4678, 14.4575, 96.6109, 333.3915, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0021, -0.0042, -0.0094, 0.0000, 0.0000, 0.0000, 157.9725, 167.4113, 0.3413
2710, 37.6978, 5.0543, 1.6377, 7.7075, 344.9324, 281.3178, 1.9124, 0.3367, 0.7843, 0.4677, 14.5070, 96.7224, 333.6382, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0024, -0.0045, -0.0101, 0.0000, 0.0000, 0.0000, 157.9725, 167.3524, 0.3431
2711, 37.7118, 5.0527, 1.6373, 7.7051, 345.2230, 279.4804, 2.6621, 0.3362, 0.7848, 0.4673, 14.9671, 97.2805, 333.9826, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0373, 0.0333, -0.0266, 0.0000, 0.0000, 0.0000, 157.9725, 166.7478, 0.3446
2712, 37.7256, 5.0511, 1.6365, 7.7030, 345.5966, 277.8794, 3.3312, 0.3355, 0.7855, 0.4668, 15.3111, 97.7211, 334.2897, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0535, 0.0479, -0.0378, 0.0000, 0.0000, 0.0000, 157.9725, 166.2857, 0.3462
2713, 37.7402, 5.0497, 1.6356, 7.7010, 346.1482, 276.4664, 3.8150, 0.3346, 0.7862, 0.4662, 15.5651, 98.0663, 334.5597, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0582, 0.0521, -0.0407, 0.0000, 0.0000, 0.0000, 157.9725, 165.9396, 0.3477
2714, 37.7536, 5.0484, 1.6345, 7.6992, 346.8477, 275.1930, 4.2861, 0.3342, 0.7867, 0.4661, 15.8401, 98.4569, 335.3746, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0311, 0.0387, -0.0062, 0.0000, 0.0000, 0.0000, 157.9725, 165.5710, 0.3490
2715, 37.7670, 5.0470, 1.6336, 7.6976, 347.6236, 274.2305, 4.6526, 0.3338, 0.7872, 0.4660, 16.0481, 98.7735, 335.9854, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0289, 0.0356, -0.0059, 0.0000, 0.0000, 0.0000, 157.9725, 165.2896, 0.3503
2716, 37.7813, 5.0457, 1.6330, 7.6960, 348.3480, 273.3269, 4.9690, 0.3334, 0.7877, 0.4659, 16.2126, 99.0388, 336.4629, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0257, 0.0315, -0.0053, 0.0000, 0.0000, 0.0000, 157.9725, 165.0781, 0.3517
2717, 37.7961, 5.0445, 1.6326, 7.6943, 348.9756, 272.5525, 5.2614, 0.3328, 0.7896, 0.4652, 16.3224, 99.4266, 337.0733, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0414, 0.1277, -0.0522, 0.0000, 0.0000, 0.0000, 157.9725, 164.8647, 0.3529
2718, 37.8091, 5.0434, 1.6321, 7.6930, 349.4423, 271.7914, 5.5434, 0.3322, 0.7915, 0.4644, 16.4282, 99.7418, 337.5650, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0497, 0.1499, -0.0610, 0.0000, 0.0000, 0.0000, 157.9725, 164.6844, 0.3540
2719, 37.8232, 5.0423, 1.6317, 7.6917, 349.8874, 271.0615, 5.8044, 0.3316, 0.7933, 0.4636, 16.5305, 100.0163, 337.9903, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0442, 0.1304, -0.0528, 0.0000, 0.0000, 0.0000, 157.9725, 164.5073, 0.3551
2720, 37.8370, 5.0412, 1.6312, 7.6904, 350.2824, 270.3564, 6.0727, 0.3315, 0.7940, 0.4636, 16.2696, 99.9690, 338.2328, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0055, 0.0499, -0.0040, 0.0000, 0.0000, 0.0000, 157.9725, 164.8110, 0.3561
2721, 37.8508, 5.0402, 1.6306, 7.6893, 350.6293, 269.6060, 6.3079, 0.3314, 0.7946, 0.4635, 16.1404, 100.0159, 338.5040, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0066, 0.0445, -0.0050, 0.0000, 0.0000, 0.0000, 157.9725, 164.9574, 0.3572
2722, 37.8654, 5.0393, 1.6301, 7.6880, 351.0041, 268.9066, 6.5598, 0.3313, 0.7952, 0.4634, 16.0785, 100.1130, 338.7931, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0068, 0.0385, -0.0052, 0.0000, 0.0000, 0.0000, 157.9725, 165.0171, 0.3580
2723, 37.8795, 5.0386, 1.6295, 7.6871, 351.3937, 268.2361, 6.6527, 0.3313, 0.7954, 0.4637, 15.8116, 100.0792, 338.5833, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0019, 0.0110, 0.0207, 0.0000, 0.0000, 0.0000, 157.9725, 165.3242, 0.3588
2724, 37.8921, 5.0377, 1.6289, 7.6862, 351.7790, 267.6031, 6.7924, 0.3313, 0.7955, 0.4640, 15.6443, 100.1037, 338.5298, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0005, 0.0133, 0.0177, 0.0000, 0.0000, 0.0000, 157.9725, 165.5048, 0.3596
2725, 37.9059, 5.0370, 1.6285, 7.6853, 352.1578, 267.0906, 6.9098, 0.3313, 0.7957, 0.4641, 15.5263, 100.1608, 338.5604, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0004, 0.0126, 0.0135, 0.0000, 0.0000, 0.0000, 157.9725, 165.6292, 0.3603
2726, 37.9204, 5.0363, 1.6280, 7.6844, 352.5592, 266.5797, 7.0647, 0.3316, 0.7955, 0.4645, 15.2222, 100.1562, 338.4605, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0195, -0.0146, 0.0230, 0.0000, 0.0000, 0.0000, 157.9725, 165.9663, 0.3610
2727, 37.9348, 5.0356, 1.6277, 7.6835, 352.8411, 266.1024, 7.2122, 0.3319, 0.7953, 0.4649, 14.9762, 100.1859, 338.4363, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0236, -0.0163, 0.0282, 0.0000, 0.0000, 0.0000, 157.9725, 166.2374, 0.3617
2728, 37.9474, 5.0350, 1.6273, 7.6827, 353.1091, 265.6627, 7.2761, 0.3321, 0.7951, 0.4651, 14.6299, 100.1934, 338.3724, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0097, -0.0139, 0.0165, 0.0000, 0.0000, 0.0000, 157.9725, 166.6072, 0.3623
2729, 37.9615, 5.0344, 1.6269, 7.6821, 353.3715, 265.2331, 7.4069, 0.3322, 0.7949, 0.4653, 14.3389, 100.2293, 338.3683, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0080, -0.0108, 0.0142, 0.0000, 0.0000, 0.0000, 157.9725, 166.9081, 0.3629
2730, 37.9761, 5.0339, 1.6264, 7.6815, 353.6119, 264.9059, 7.5545, 0.3323, 0.7948, 0.4655, 14.0934, 100.2846, 338.4069, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0071, -0.0090, 0.0133, 0.0000, 0.0000, 0.0000, 157.9725, 167.1559, 0.3635
2731, 37.9900, 5.0334, 1.6261, 7.6808, 353.9164, 264.6452, 7.6841, 0.3325, 0.7945, 0.4659, 13.9366, 100.2778, 338.3999, -0.0875, 0.7834, 0.1421, 331.0929, 77.5676, 202.4900, 0.0145, -0.0236, 0.0332, -6.2831, 56.2800, 14.1570, 157.2044, 167.3408, 0.3639
2732, 38.0044, 5.0331, 1.6256, 7.6803, 354.1482, 264.4934, 7.7639, 0.3327, 0.7941, 0.4664, 13.7926, 100.2958, 338.4277, -0.0875, 0.7834, 0.1421, 331.0929, 77.5676, 202.4900, 0.0145, -0.0233, 0.0344, 0.0000, 0.0000, 0.0000, 157.1924, 167.5061, 0.3643
2733, 38.0182, 5.0326, 1.6253, 7.6798, 354.3823, 264.3362, 7.8580, 0.3329, 0.7938, 0.4669, 13.6562, 100.3295, 338.4778, -0.0875, 0.7834, 0.1421, 331.0929, 77.5676, 202.4900, 0.0149, -0.0234, 0.0363, 0.0000, 0.0000, 0.0000, 157.1603, 167.6503, 0.3647
2734, 38.0315, 5.0321, 1.6249, 7.6796, 354.5308, 264.2520, 7.9348, 0.3332, 0.7934, 0.4673, 13.5745, 100.2070, 338.2683, -0.0898, 0.7842, 0.1458, 332.1880, 78.0932, 202.6716, 0.0237, -0.0342, 0.0275, -0.1761, 0.0550, 0.2803, 158.3498, 167.8048, 0.3652
2735, 38.0449, 5.0315, 1.6247, 7.6795, 354.7420, 264.1864, 7.9756, 0.3335, 0.7929, 0.4677, 13.4858, 100.1285, 338.1297, -0.0929, 0.7852, 0.1508, 333.5332, 78.7380, 202.9079, 0.0223, -0.0319, 0.0264, -0.2324, 0.0726, 0.3701, 159.8075, 167.9444, 0.3658
2736, 38.0591, 5.0309, 1.6245, 7.6794, 354.9484, 264.2120, 8.0242, 0.3338, 0.7925, 0.4680, 13.3913, 100.0782, 338.0362, -0.0958, 0.7861, 0.1554, 334.6940, 79.2944, 203.1234, 0.0196, -0.0276, 0.0236, -0.2041, 0.0637, 0.3249, 161.0779, 168.0789, 0.3664
2737, 38.0731, 5.0304, 1.6241, 7.6793, 355.1162, 264.3177, 8.0692, 0.3341, 0.7921, 0.4682, 13.2754, 99.9165, 337.6346, -0.1001, 0.7855, 0.1580, 335.3636, 79.6000, 203.1447, 0.0199, -0.0320, 0.0117, -0.3077, -0.0394, 0.1844, 162.0265, 168.2724, 0.3669
2738, 38.0899, 5.0299, 1.6238, 7.6793, 355.3127, 264.4489, 8.0599, 0.3343, 0.7917, 0.4683, 13.1512, 99.7905, 337.3095, -0.1036, 0.7852, 0.1602, 335.7189, 79.7623, 203.1613, 0.0153, -0.0244, 0.0093, -0.2037, -0.0210, 0.1333, 162.5397, 168.4576, 0.3674
2739, 38.1031, 5.0293, 1.6234, 7.6794, 355.5021, 264.5583, 8.0522, 0.3346, 0.7913, 0.4685, 13.0251, 99.6958, 337.0536, -0.1064, 0.7849, 0.1622, 335.9879, 79.8852, 203.1769, 0.0184, -0.0291, 0.0114, -0.2137, -0.0169, 0.1515, 162.9221, 168.6291, 0.3680
2740, 38.1146, 5.0289, 1.6231, 7.6795, 355.7066, 264.6874, 8.0807, 0.3347, 0.7910, 0.4686, 12.8721, 99.4932, 336.8806, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0110, -0.0241, 0.0128, 9.2673, -68.3837, -18.9228, 162.9221, 168.8570, 0.3685
2741, 38.1282, 5.0285, 1.6228, 7.6795, 355.9254, 264.8396, 8.0986, 0.3348, 0.7908, 0.4687, 12.7282, 99.3402, 336.7389, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0086, -0.0186, 0.0101, 0.0000, 0.0000, 0.0000, 162.9221, 169.0555, 0.3688
2742, 38.1428, 5.0281, 1.6225, 7.6797, 356.1521, 264.9961, 8.0700, 0.3349, 0.7905, 0.4689, 12.5917, 99.2211, 336.6190, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0077, -0.0164, 0.0091, 0.0000, 0.0000, 0.0000, 162.9221, 169.2332, 0.3692
2743, 38.1561, 5.0276, 1.6222, 7.6799, 356.3473, 265.1636, 8.0367, 0.3349, 0.7904, 0.4691, 12.6295, 99.0976, 336.5544, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0013, -0.0089, 0.0145, 0.0000, 0.0000, 0.0000, 162.9221, 169.2410, 0.3697
2744, 38.1699, 5.0271, 1.6218, 7.6801, 356.5573, 265.3395, 7.9978, 0.3350, 0.7903, 0.4693, 12.6303, 98.9974, 336.4910, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0014, -0.0082, 0.0132, 0.0000, 0.0000, 0.0000, 162.9221, 169.2756, 0.3702
2745, 38.1841, 5.0266, 1.6215, 7.6804, 356.7851, 265.4811, 7.9292, 0.3349, 0.7902, 0.4693, 12.9477, 98.8785, 336.4237, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0075, -0.0073, 0.0010, 0.0000, 0.0000, 0.0000, 162.9221, 169.0134, 0.3707
2746, 38.1978, 5.0261, 1.6212, 7.6807, 357.0073, 265.6295, 7.8739, 0.3348, 0.7901, 0.4693, 13.1905, 98.7698, 336.3541, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0070, -0.0069, 0.0010, 0.0000, 0.0000, 0.0000, 162.9221, 168.8168, 0.3713
2747, 38.2117, 5.0255, 1.6210, 7.6810, 357.2049, 265.7714, 7.8548, 0.3347, 0.7900, 0.4693, 13.3850, 98.6652, 336.2806, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0067, -0.0068, 0.0010, 0.0000, 0.0000, 0.0000, 162.9221, 168.6649, 0.3718
2748, 38.2258, 5.0250, 1.6210, 7.6812, 357.3327, 265.9194, 7.8635, 0.3346, 0.7899, 0.4693, 13.5417, 98.5645, 336.2046, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0066, -0.0067, 0.0011, 0.0000, 0.0000, 0.0000, 162.9221, 168.5511, 0.3723
2749, 38.2416, 5.0248, 1.6209, 7.6813, 357.3812, 266.0204, 7.8365, 0.3346, 0.7897, 0.4694, 13.8797, 98.4120, 335.9597, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0006, -0.0156, 0.0071, 0.0000, 0.0000, 0.0000, 162.9221, 168.2878, 0.3725
2750, 38.2548, 5.0245, 1.6208, 7.6815, 357.4331, 266.0853, 7.7799, 0.3345, 0.7894, 0.4696, 14.1565, 98.2687, 335.7419, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0008, -0.0213, 0.0097, 0.0000, 0.0000, 0.0000, 162.9221, 168.0729, 0.3728
2751, 38.2669, 5.0241, 1.6205, 7.6818, 357.5044, 266.0989, 7.6723, 0.3347, 0.7892, 0.4695, 14.1988, 98.2348, 335.5577, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0088, -0.0168, -0.0052, 0.0000, 0.0000, 0.0000, 162.9221, 168.0517, 0.3733
2752, 38.2810, 5.0237, 1.6202, 7.6820, 357.6659, 266.1126, 7.5819, 0.3348, 0.7890, 0.4694, 14.2432, 98.1901, 335.3989, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0077, -0.0145, -0.0046, 0.0000, 0.0000, 0.0000, 162.9221, 168.0331, 0.3736
2753, 38.2954, 5.0234, 1.6199, 7.6823, 357.8178, 266.1563, 7.5022, 0.3349, 0.7888, 0.4694, 14.2891, 98.1385, 335.2556, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0079, -0.0146, -0.0047, 0.0000, 0.0000, 0.0000, 162.9221, 168.0136, 0.3739
2754, 38.3079, 5.0230, 1.6196, 7.6825, 357.9759, 266.2042, 7.4456, 0.3349, 0.7885, 0.4693, 14.1382, 98.1784, 335.1063, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0054, -0.0198, -0.0052, 0.0000, 0.0000, 0.0000, 162.9221, 168.1474, 0.3743
2755, 38.3227, 5.0227, 1.6195, 7.6827, 358.0916, 266.2743, 7.3994, 0.3350, 0.7883, 0.4692, 14.0327, 98.1945, 334.9678, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0048, -0.0172, -0.0046, 0.0000, 0.0000, 0.0000, 162.9221, 168.2487, 0.3746
2756, 38.3369, 5.0224, 1.6193, 7.6830, 358.1716, 266.3404, 7.3423, 0.3351, 0.7880, 0.4692, 13.9554, 98.1951, 334.8339, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0051, -0.0183, -0.0050, 0.0000, 0.0000, 0.0000, 162.9221, 168.3301, 0.3749
2757, 38.3499, 5.0222, 1.6192, 7.6832, 358.2319, 266.3928, 7.3040, 0.3352, 0.7877, 0.4691, 13.7472, 98.2456, 334.8552, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0102, -0.0193, -0.0069, 0.0000, 0.0000, 0.0000, 162.9221, 168.5209, 0.3751
2758, 38.3642, 5.0220, 1.6190, 7.6835, 358.3352, 266.4811, 7.2390, 0.3354, 0.7875, 0.4690, 13.5796, 98.2781, 334.8514, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0095, -0.0178, -0.0064, 0.0000, 0.0000, 0.0000, 162.9221, 168.6760, 0.3753
2759, 38.3778, 5.0218, 1.6188, 7.6836, 358.4397, 266.5941, 7.1523, 0.3355, 0.7872, 0.4689, 13.4352, 98.2988, 334.8295, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0100, -0.0187, -0.0067, 0.0000, 0.0000, 0.0000, 162.9221, 168.8117, 0.3755
2760, 38.3920, 5.0216, 1.6186, 7.6838, 358.5733, 266.6389, 7.0733, 0.3354, 0.7871, 0.4688, 13.5655, 98.2463, 334.7813, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0087, -0.0106, -0.0043, 0.0000, 0.0000, 0.0000, 162.9221, 168.7030, 0.3758
2761, 38.4051, 5.0214, 1.6183, 7.6839, 358.7064, 266.6256, 6.9420, 0.3353, 0.7869, 0.4688, 13.6695, 98.1982, 334.7281, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0087, -0.0107, -0.0044, 0.0000, 0.0000, 0.0000, 162.9221, 168.6171, 0.3760
2762, 38.4191, 5.0211, 1.6181, 7.6840, 358.8369, 266.6098, 6.8267, 0.3351, 0.7868, 0.4687, 13.7602, 98.1505, 334.6677, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0079, -0.0098, -0.0040, 0.0000, 0.0000, 0.0000, 162.9221, 168.5424, 0.3762
2763, 38.4328, 5.0209, 1.6178, 7.6842, 358.9772, 266.5869, 6.7367, 0.3351, 0.7868, 0.4688, 13.8876, 98.0589, 334.6878, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0019, -0.0016, 0.0033, 0.0000, 0.0000, 0.0000, 162.9221, 168.4498, 0.3764
2764, 38.4474, 5.0207, 1.6176, 7.6844, 359.0997, 266.6144, 6.6493, 0.3351, 0.7868, 0.4688, 14.0073, 97.9678, 334.6945, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0015, -0.0012, 0.0026, 0.0000, 0.0000, 0.0000, 162.9221, 168.3620, 0.3767
2765, 38.4620, 5.0205, 1.6173, 7.6846, 359.2200, 266.6383, 6.6017, 0.3351, 0.7868, 0.4688, 14.1197, 97.8774, 334.6892, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0013, -0.0010, 0.0023, 0.0000, 0.0000, 0.0000, 162.9221, 168.2816, 0.3769
2766, 38.4755, 5.0204, 1.6170, 7.6849, 359.3331, 266.7107, 6.5525, 0.3351, 0.7867, 0.4689, 14.3393, 97.7745, 334.7056, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0024, -0.0037, 0.0061, 0.0000, 0.0000, 0.0000, 162.9221, 168.0995, 0.3769
2767, 38.4890, 5.0203, 1.6169, 7.6852, 359.4408, 266.7648, 6.5520, 0.3352, 0.7866, 0.4690, 14.5398, 97.6742, 334.7085, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0030, -0.0045, 0.0074, 0.0000, 0.0000, 0.0000, 162.9221, 167.9313, 0.3770
2768, 38.5033, 5.0201, 1.6167, 7.6854, 359.5265, 266.8190, 6.4917, 0.3353, 0.7866, 0.4690, 14.6324, 97.6832, 334.8414, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0074, -0.0030, -0.0001, 0.0000, 0.0000, 0.0000, 162.9221, 167.8350, 0.3772
2769, 38.5169, 5.0199, 1.6166, 7.6856, 359.5974, 266.9106, 6.4400, 0.3354, 0.7866, 0.4690, 14.7165, 97.6815, 334.9406, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0089, -0.0035, -0.0003, 0.0000, 0.0000, 0.0000, 162.9221, 167.7551, 0.3774
2770, 38.5308, 5.0197, 1.6165, 7.6859, 359.6263, 266.9664, 6.3907, 0.3355, 0.7865, 0.4690, 14.7951, 97.6722, 335.0169, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0101, -0.0039, -0.0005, 0.0000, 0.0000, 0.0000, 162.9221, 167.6899, 0.3776
2771, 38.5445, 5.0195, 1.6164, 7.6861, 359.6397, 267.0466, 6.3611, 0.3357, 0.7864, 0.4690, 14.8700, 97.6576, 335.0772, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0114, -0.0043, -0.0008, 0.0000, 0.0000, 0.0000, 162.9221, 167.6251, 0.3778
2772, 38.5585, 5.0193, 1.6163, 7.6863, 359.6551, 267.1097, 6.3559, 0.3358, 0.7863, 0.4690, 14.8325, 97.6395, 335.1075, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0086, -0.0067, 0.0021, 0.0000, 0.0000, 0.0000, 162.9221, 167.6700, 0.3780
2773, 38.5734, 5.0192, 1.6162, 7.6865, 359.6908, 267.1324, 6.3202, 0.3359, 0.7863, 0.4690, 14.8121, 97.6203, 335.1315, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0085, -0.0065, 0.0020, 0.0000, 0.0000, 0.0000, 162.9221, 167.6987, 0.3781
2774, 38.5890, 5.0190, 1.6161, 7.6866, 359.7413, 267.1669, 6.2269, 0.3360, 0.7863, 0.4691, 14.7528, 97.6167, 335.1172, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0017, 0.0012, 0.0027, 0.0000, 0.0000, 0.0000, 162.9221, 167.7535, 0.3783
2775, 38.6006, 5.0190, 1.6160, 7.6866, 359.8138, 267.2218, 6.1697, 0.3360, 0.7863, 0.4691, 14.7122, 97.6110, 335.1067, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0019, 0.0015, 0.0031, 0.0000, 0.0000, 0.0000, 162.9221, 167.7937, 0.3784
2776, 38.6151, 5.0189, 1.6158, 7.6868, 359.9213, 267.2872, 6.1571, 0.3360, 0.7863, 0.4691, 14.6816, 97.6042, 335.0982, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0013, 0.0012, 0.0021, 0.0000, 0.0000, 0.0000, 162.9221, 167.8234, 0.3784
2777, 38.6279, 5.0187, 1.6157, 7.6869, 0.0159, 267.3662, 6.1602, 0.3360, 0.7863, 0.4692, 14.6556, 97.5959, 335.0905, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0013, 0.0013, 0.0022, 0.0000, 0.0000, 0.0000, 162.9221, 167.8450, 0.3786
2778, 38.6422, 5.0186, 1.6157, 7.6871, 0.1098, 267.4304, 6.1384, 0.3360, 0.7863, 0.4692, 14.6147, 97.5784, 335.0329, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0016, 0.0015, 0.0043, 0.0000, 0.0000, 0.0000, 162.9221, 167.8845, 0.3787
