Frame, Timestamp, HMD_x, HMD_y, HMD_z, HMD_rot_x, HMD_rot_y, HMD_rot_z, HandR_x, HandR_y, HandR_z, HandR_rot_x, HandR_rot_y, HandR_rot_z, HandL_x, HandL_y, HandL_z, HandL_rot_x, HandL_rot_y, HandL_rot_z, Velocity_HandR_x, Velocity_HandR_y, Velocity_HandR_z, Velocity_HandL_x, Velocity_HandL_y, Velocity_HandL_z, WristAngleLeft, WristAngleRight, Distance
5683, 78.8160, 4.9568, 1.6014, 7.6679, 12.4489, 123.8960, 358.5801, 0.2410, 0.9007, 0.0549, 30.7767, 69.4262, 306.8664, -0.1056, 0.7508, 0.0132, 317.1797, 134.1053, 165.5467, -0.0085, 0.0050, -0.0009, -0.0058, 0.0153, -0.0075, 166.4577, 145.1145, 0.4405
5684, 78.8274, 4.9568, 1.6015, 7.6679, 12.4252, 123.9010, 358.5941, 0.2410, 0.9006, 0.0549, 30.7349, 69.4386, 307.0214, -0.1055, 0.7510, 0.0131, 317.0775, 134.0171, 165.5923, -0.0039, -0.0049, -0.0028, 0.0086, 0.0220, -0.0103, 166.2360, 145.1848, 0.4405
5685, 78.8436, 4.9568, 1.6015, 7.6680, 12.4563, 123.8869, 358.6123, 0.2409, 0.9006, 0.0548, 30.7004, 69.4457, 307.1601, -0.1054, 0.7513, 0.0130, 316.9814, 133.9238, 165.6428, -0.0025, -0.0032, -0.0018, 0.0065, 0.0169, -0.0078, 166.0226, 145.2509, 0.4405
5686, 78.8587, 4.9568, 1.6015, 7.6680, 12.4655, 123.8657, 358.6226, 0.2409, 0.9005, 0.0548, 30.6356, 69.3627, 307.1349, -0.1053, 0.7516, 0.0127, 316.7368, 133.7092, 165.7824, -0.0032, -0.0070, -0.0006, 0.0110, 0.0201, -0.0147, 165.5169, 145.3218, 0.4405
5687, 78.8705, 4.9568, 1.6015, 7.6681, 12.4919, 123.8534, 358.6459, 0.2408, 0.9004, 0.0548, 30.5837, 69.2936, 307.1208, -0.1051, 0.7519, 0.0125, 316.4990, 133.4845, 165.9321, -0.0045, -0.0101, -0.0008, 0.0150, 0.0278, -0.0203, 165.0020, 145.3810, 0.4405
5688, 78.8842, 4.9568, 1.6015, 7.6680, 12.5088, 123.8193, 358.6128, 0.2408, 0.9002, 0.0549, 30.5477, 69.1988, 307.0599, -0.1049, 0.7522, 0.0122, 316.3139, 133.2833, 166.1355, -0.0029, -0.0120, 0.0040, 0.0125, 0.0188, -0.0211, 164.5844, 145.4103, 0.4405
5689, 78.8977, 4.9568, 1.6015, 7.6680, 12.4875, 123.8134, 358.5842, 0.2407, 0.9000, 0.0549, 30.5157, 69.1138, 307.0110, -0.1048, 0.7524, 0.0119, 316.1664, 133.1070, 166.3138, -0.0032, -0.0139, 0.0048, 0.0125, 0.0189, -0.0213, 164.2533, 145.4513, 0.4405
5690, 78.9105, 4.9569, 1.6015, 7.6679, 12.4684, 123.8175, 358.5528, 0.2407, 0.8998, 0.0550, 30.4855, 69.0326, 306.9693, -0.1046, 0.7527, 0.0116, 316.0496, 132.9529, 166.4702, -0.0037, -0.0166, 0.0060, 0.0132, 0.0200, -0.0226, 163.9823, 145.4909, 0.4405
5691, 78.9260, 4.9569, 1.6015, 7.6679, 12.5024, 123.8507, 358.4884, 0.2406, 0.8996, 0.0551, 30.4563, 68.9534, 306.9328, -0.1044, 0.7529, 0.0113, 315.9565, 132.8176, 166.6076, -0.0031, -0.0147, 0.0055, 0.0106, 0.0161, -0.0183, 163.7556, 145.5307, 0.4405
5692, 78.9397, 4.9570, 1.6014, 7.6679, 12.5601, 123.8719, 358.4750, 0.2405, 0.8994, 0.0552, 30.4078, 68.8943, 306.8998, -0.1044, 0.7531, 0.0113, 315.9686, 132.7095, 166.7932, -0.0112, -0.0107, 0.0059, -0.0015, 0.0091, -0.0046, 163.7097, 145.5877, 0.4403
5693, 78.9526, 4.9572, 1.6013, 7.6679, 12.6407, 123.8682, 358.5193, 0.2403, 0.8993, 0.0553, 30.3618, 68.8349, 306.8705, -0.1045, 0.7532, 0.0112, 315.9731, 132.6098, 166.9536, -0.0119, -0.0114, 0.0064, -0.0014, 0.0084, -0.0043, 163.6540, 145.6319, 0.4402
5694, 78.9678, 4.9572, 1.6012, 7.6678, 12.6573, 123.8904, 358.5591, 0.2402, 0.8993, 0.0551, 30.4582, 68.7697, 306.9160, -0.1045, 0.7533, 0.0112, 315.9726, 132.5151, 167.0981, -0.0108, -0.0001, -0.0085, -0.0010, 0.0064, -0.0033, 163.6014, 145.4807, 0.4401
5695, 78.9814, 4.9573, 1.6012, 7.6678, 12.6242, 123.9055, 358.5580, 0.2400, 0.8993, 0.0550, 30.5485, 68.7021, 306.9597, -0.1046, 0.7535, 0.0112, 315.9420, 132.6162, 167.0524, -0.0120, 0.0002, -0.0096, -0.0101, 0.0202, 0.0024, 163.6280, 145.3371, 0.4400
5696, 78.9955, 4.9574, 1.6012, 7.6677, 12.6289, 123.9317, 358.5756, 0.2398, 0.8993, 0.0549, 30.6339, 68.6319, 307.0020, -0.1048, 0.7538, 0.0112, 315.9157, 132.6818, 167.0321, -0.0122, 0.0004, -0.0099, -0.0109, 0.0218, 0.0025, 163.6424, 145.2053, 0.4400
5697, 79.0081, 4.9574, 1.6011, 7.6676, 12.6424, 123.9379, 358.5741, 0.2396, 0.8993, 0.0547, 30.7134, 68.5605, 307.0425, -0.1049, 0.7542, 0.0113, 315.8916, 132.7258, 167.0278, -0.0145, 0.0007, -0.0120, -0.0134, 0.0267, 0.0030, 163.6559, 145.0827, 0.4399
5698, 79.0236, 4.9575, 1.6011, 7.6676, 12.6972, 123.9304, 358.5386, 0.2395, 0.8994, 0.0547, 30.7676, 68.5677, 307.0674, -0.1050, 0.7544, 0.0113, 315.7935, 132.7729, 167.0374, -0.0121, 0.0037, -0.0044, -0.0072, 0.0166, 0.0037, 163.5634, 145.0182, 0.4399
5699, 79.0369, 4.9575, 1.6010, 7.6675, 12.7510, 123.9441, 358.5289, 0.2393, 0.8994, 0.0546, 30.8157, 68.5670, 307.0903, -0.1052, 0.7547, 0.0114, 315.6993, 132.8091, 167.0570, -0.0145, 0.0047, -0.0054, -0.0084, 0.0194, 0.0042, 163.4632, 144.9570, 0.4398
5700, 79.0504, 4.9576, 1.6009, 7.6675, 12.8149, 123.9145, 358.5307, 0.2392, 0.8995, 0.0546, 30.8554, 68.6117, 307.1177, -0.1052, 0.7549, 0.0115, 315.5548, 132.8946, 167.0491, -0.0044, 0.0030, -0.0015, -0.0070, 0.0128, 0.0042, 163.3298, 144.9116, 0.4397
5701, 79.0659, 4.9577, 1.6008, 7.6675, 12.8477, 123.9287, 358.5201, 0.2392, 0.8995, 0.0545, 30.8919, 68.6454, 307.1430, -0.1053, 0.7550, 0.0115, 315.4182, 132.9667, 167.0522, -0.0033, 0.0024, -0.0011, -0.0059, 0.0107, 0.0035, 163.1837, 144.8722, 0.4397
5702, 79.0796, 4.9578, 1.6007, 7.6675, 12.8715, 123.9135, 358.5547, 0.2391, 0.8995, 0.0545, 30.9270, 68.6717, 307.1674, -0.1054, 0.7552, 0.0116, 315.2921, 133.0255, 167.0643, -0.0033, 0.0026, -0.0012, -0.0064, 0.0117, 0.0038, 163.0388, 144.8197, 0.4396
5703, 79.0915, 4.9579, 1.6006, 7.6675, 12.8655, 123.9203, 358.6089, 0.2391, 0.8996, 0.0545, 30.9617, 68.6928, 307.1915, -0.1055, 0.7553, 0.0116, 315.1764, 133.0727, 167.0835, -0.0035, 0.0029, -0.0013, -0.0071, 0.0130, 0.0042, 162.9065, 144.7747, 0.4394
5704, 79.1072, 4.9581, 1.6006, 7.6675, 12.8709, 123.8938, 358.6219, 0.2391, 0.8996, 0.0546, 30.9044, 68.7294, 307.1849, -0.1055, 0.7554, 0.0117, 315.2098, 133.1105, 167.0363, -0.0009, 0.0001, 0.0024, 0.0001, 0.0044, 0.0064, 162.9597, 144.8536, 0.4392
5705, 79.1219, 4.9583, 1.6005, 7.6675, 12.9098, 123.8852, 358.6159, 0.2390, 0.8996, 0.0546, 30.8830, 68.7433, 307.1770, -0.1055, 0.7554, 0.0117, 315.2657, 133.1168, 166.9946, -0.0007, -0.0001, 0.0006, 0.0001, 0.0009, 0.0015, 163.0438, 144.8853, 0.4390
5706, 79.1432, 4.9585, 1.6004, 7.6676, 12.9681, 123.8721, 358.6595, 0.2390, 0.8996, 0.0546, 30.8254, 68.7552, 307.1946, -0.1056, 0.7554, 0.0118, 315.3387, 133.1057, 166.9760, -0.0004, 0.0009, 0.0012, -0.0020, -0.0011, 0.0031, 163.1429, 144.9546, 0.4389
5707, 79.1520, 4.9586, 1.6004, 7.6676, 13.0162, 123.8116, 358.6277, 0.2390, 0.8996, 0.0546, 30.7513, 68.7694, 307.2194, -0.1056, 0.7554, 0.0119, 315.3904, 133.0974, 166.9637, -0.0010, 0.0024, 0.0031, -0.0048, -0.0028, 0.0073, 163.1939, 145.0403, 0.4388
5708, 79.1622, 4.9587, 1.6002, 7.6676, 13.0654, 123.7737, 358.6411, 0.2390, 0.8996, 0.0546, 30.6688, 68.7837, 307.2495, -0.1056, 0.7554, 0.0119, 315.4798, 133.0824, 166.9441, -0.0009, 0.0024, 0.0031, -0.0045, -0.0027, 0.0068, 163.2885, 145.1491, 0.4386
5709, 79.1762, 4.9588, 1.6001, 7.6676, 13.0761, 123.7484, 358.6714, 0.2390, 0.8997, 0.0547, 30.6297, 68.7287, 307.1781, -0.1057, 0.7553, 0.0119, 315.6143, 133.0074, 166.9525, 0.0015, 0.0021, 0.0020, -0.0026, -0.0072, 0.0010, 163.4101, 145.1618, 0.4386
5710, 79.1892, 4.9588, 1.6001, 7.6675, 13.0864, 123.7556, 358.6860, 0.2391, 0.8997, 0.0547, 30.5937, 68.6748, 307.1115, -0.1057, 0.7551, 0.0120, 315.7563, 132.9259, 166.9644, 0.0019, 0.0026, 0.0024, -0.0032, -0.0091, 0.0011, 163.5707, 145.1783, 0.4385
5711, 79.2071, 4.9589, 1.6000, 7.6675, 13.1114, 123.7960, 358.7533, 0.2391, 0.8997, 0.0547, 30.5306, 68.5731, 307.0568, -0.1057, 0.7550, 0.0120, 315.8457, 132.8736, 167.0288, 0.0031, -0.0008, 0.0017, 0.0011, -0.0082, 0.0004, 163.6808, 145.2117, 0.4384
5712, 79.2225, 4.9590, 1.6000, 7.6675, 13.1463, 123.8372, 358.7798, 0.2392, 0.8997, 0.0548, 30.4679, 68.4690, 307.0030, -0.1057, 0.7548, 0.0120, 315.9237, 132.8259, 167.0887, 0.0046, -0.0012, 0.0023, 0.0017, -0.0112, 0.0005, 163.7900, 145.2404, 0.4384
5713, 79.2330, 4.9590, 1.5999, 7.6675, 13.2067, 123.8237, 358.8335, 0.2393, 0.8996, 0.0548, 30.4067, 68.3639, 306.9509, -0.1056, 0.7546, 0.0120, 315.9933, 132.7813, 167.1463, 0.0088, -0.0025, 0.0042, 0.0031, -0.0194, 0.0006, 163.8780, 145.2599, 0.4383
5714, 79.2443, 4.9591, 1.5998, 7.6676, 13.2454, 123.7625, 358.8614, 0.2394, 0.8996, 0.0549, 30.3497, 68.2633, 306.9027, -0.1056, 0.7544, 0.0120, 316.0547, 132.7404, 167.2000, 0.0098, -0.0029, 0.0045, 0.0034, -0.0200, 0.0004, 163.9397, 145.2835, 0.4382
5715, 79.2585, 4.9593, 1.5997, 7.6677, 13.2690, 123.7299, 358.8927, 0.2395, 0.8996, 0.0549, 30.3818, 68.0209, 306.8024, -0.1055, 0.7542, 0.0120, 316.0557, 132.7281, 167.1578, 0.0091, -0.0031, 0.0030, 0.0044, -0.0134, -0.0009, 163.9253, 145.1449, 0.4380
5716, 79.2724, 4.9595, 1.5997, 7.6678, 13.2889, 123.6710, 358.8841, 0.2397, 0.8995, 0.0550, 30.4081, 67.7930, 306.7090, -0.1055, 0.7540, 0.0120, 316.0588, 132.7154, 167.1271, 0.0103, -0.0035, 0.0033, 0.0047, -0.0139, -0.0011, 163.9045, 145.0039, 0.4378
5717, 79.2879, 4.9596, 1.5996, 7.6679, 13.3272, 123.6276, 358.8841, 0.2397, 0.8995, 0.0549, 30.4445, 67.6812, 306.6469, -0.1054, 0.7539, 0.0120, 316.0541, 132.6936, 167.1767, 0.0036, 0.0018, -0.0012, 0.0042, -0.0059, 0.0053, 163.8380, 144.8969, 0.4377
5718, 79.3021, 4.9597, 1.5995, 7.6680, 13.3570, 123.6035, 358.8605, 0.2398, 0.8996, 0.0549, 30.4732, 67.5776, 306.5915, -0.1053, 0.7538, 0.0121, 316.0516, 132.6731, 167.2215, 0.0035, 0.0018, -0.0014, 0.0045, -0.0060, 0.0056, 163.7766, 144.8043, 0.4376
5719, 79.3161, 4.9597, 1.5994, 7.6680, 13.3960, 123.5971, 358.9086, 0.2398, 0.8996, 0.0549, 30.4966, 67.4794, 306.5408, -0.1053, 0.7537, 0.0122, 316.0505, 132.6530, 167.2640, 0.0033, 0.0018, -0.0015, 0.0046, -0.0059, 0.0056, 163.7176, 144.7166, 0.4376
5720, 79.3268, 4.9598, 1.5994, 7.6681, 13.4382, 123.5741, 358.9756, 0.2399, 0.8996, 0.0549, 30.5160, 67.3851, 306.4935, -0.1052, 0.7537, 0.0123, 316.0507, 132.6326, 167.3058, 0.0042, 0.0023, -0.0020, 0.0061, -0.0075, 0.0073, 163.6708, 144.6337, 0.4375
5721, 79.3426, 4.9599, 1.5993, 7.6681, 13.4623, 123.5404, 359.0024, 0.2398, 0.8996, 0.0548, 30.5872, 67.3511, 306.5115, -0.1052, 0.7537, 0.0123, 316.0255, 132.5919, 167.4020, -0.0027, 0.0015, -0.0024, -0.0011, -0.0006, 0.0010, 163.6054, 144.5228, 0.4374
5722, 79.3567, 4.9601, 1.5993, 7.6681, 13.4734, 123.4688, 358.9788, 0.2398, 0.8997, 0.0548, 30.6468, 67.3113, 306.5215, -0.1052, 0.7536, 0.0123, 316.0002, 132.5473, 167.5057, -0.0036, 0.0020, -0.0032, -0.0010, -0.0004, 0.0009, 163.5578, 144.4324, 0.4373
5723, 79.3694, 4.9602, 1.5992, 7.6682, 13.5116, 123.3878, 358.9493, 0.2396, 0.8999, 0.0546, 30.7371, 67.4897, 306.6678, -0.1053, 0.7536, 0.0123, 315.9003, 132.6534, 167.4797, -0.0121, 0.0154, -0.0125, -0.0013, -0.0010, 0.0003, 163.4865, 144.3802, 0.4372
5724, 79.3840, 4.9602, 1.5992, 7.6682, 13.5755, 123.3917, 358.9730, 0.2394, 0.9001, 0.0544, 30.8289, 67.6616, 306.8126, -0.1053, 0.7536, 0.0123, 315.7939, 132.7657, 167.4548, -0.0151, 0.0191, -0.0156, -0.0010, -0.0008, 0.0002, 163.3996, 144.3192, 0.4371
5725, 79.3981, 4.9603, 1.5992, 7.6682, 13.6075, 123.3792, 359.0137, 0.2391, 0.9005, 0.0541, 30.9320, 67.8448, 306.9711, -0.1053, 0.7536, 0.0123, 315.6832, 132.8815, 167.4317, -0.0187, 0.0236, -0.0193, -0.0010, -0.0007, 0.0002, 163.3240, 144.2283, 0.4371
5726, 79.4106, 4.9603, 1.5991, 7.6682, 13.6611, 123.3963, 359.0876, 0.2389, 0.9008, 0.0538, 31.0383, 68.0236, 307.1302, -0.1053, 0.7536, 0.0123, 315.5748, 132.9940, 167.4118, -0.0225, 0.0283, -0.0231, -0.0011, -0.0008, 0.0002, 163.2514, 144.1362, 0.4370
5727, 79.4257, 4.9604, 1.5990, 7.6682, 13.7129, 123.3703, 359.1063, 0.2386, 0.9012, 0.0536, 31.2611, 68.2669, 307.4883, -0.1053, 0.7536, 0.0123, 315.5599, 133.0490, 167.2961, -0.0168, 0.0217, -0.0153, -0.0002, 0.0006, -0.0005, 163.2706, 143.9202, 0.4369
5728, 79.4406, 4.9605, 1.5989, 7.6683, 13.7841, 123.3362, 359.0973, 0.2383, 0.9015, 0.0534, 31.4612, 68.4818, 307.8066, -0.1053, 0.7536, 0.0123, 315.5442, 133.0968, 167.2034, -0.0169, 0.0218, -0.0154, -0.0002, 0.0005, -0.0004, 163.2603, 143.7185, 0.4368
5729, 79.4550, 4.9606, 1.5987, 7.6684, 13.8711, 123.2325, 359.1125, 0.2381, 0.9018, 0.0533, 31.5711, 68.6270, 307.9978, -0.1053, 0.7536, 0.0123, 315.5046, 133.1021, 167.1119, -0.0153, 0.0234, -0.0081, 0.0012, 0.0001, -0.0018, 163.1872, 143.6025, 0.4367
5730, 79.4667, 4.9607, 1.5986, 7.6684, 13.9556, 123.1684, 359.1305, 0.2379, 0.9021, 0.0532, 31.6687, 68.7482, 308.1614, -0.1053, 0.7536, 0.0122, 315.4642, 133.1104, 167.0259, -0.0182, 0.0277, -0.0097, 0.0027, 0.0002, -0.0041, 163.0760, 143.4996, 0.4367
5731, 79.4816, 4.9607, 1.5984, 7.6685, 14.0297, 123.0890, 359.1444, 0.2377, 0.9025, 0.0530, 31.7574, 68.8529, 308.3058, -0.1052, 0.7536, 0.0122, 315.4225, 133.1213, 166.9429, -0.0139, 0.0210, -0.0074, 0.0031, 0.0003, -0.0046, 162.9823, 143.3999, 0.4366
5732, 79.4954, 4.9608, 1.5983, 7.6685, 14.1017, 122.9981, 359.2122, 0.2373, 0.9028, 0.0529, 31.9862, 68.8424, 308.3375, -0.1052, 0.7537, 0.0121, 315.3712, 133.1583, 166.8719, -0.0323, 0.0277, -0.0086, 0.0045, 0.0031, -0.0049, 162.8803, 143.0919, 0.4365
5733, 79.5077, 4.9610, 1.5982, 7.6685, 14.1742, 122.8071, 359.2692, 0.2368, 0.9032, 0.0528, 32.1809, 68.8500, 308.3859, -0.1051, 0.7537, 0.0120, 315.3202, 133.1955, 166.8036, -0.0374, 0.0321, -0.0100, 0.0061, 0.0041, -0.0065, 162.7898, 142.8420, 0.4364
5734, 79.5227, 4.9612, 1.5982, 7.6686, 14.2690, 122.5830, 359.3203, 0.2364, 0.9037, 0.0528, 32.3346, 68.5722, 308.2142, -0.1050, 0.7538, 0.0120, 315.2785, 133.3306, 166.6139, -0.0273, 0.0302, -0.0033, 0.0035, 0.0044, -0.0037, 162.7609, 142.5412, 0.4361
5735, 79.5374, 4.9616, 1.5981, 7.6688, 14.3142, 122.2679, 359.3653, 0.2360, 0.9041, 0.0527, 32.4743, 68.3631, 308.0958, -0.1050, 0.7539, 0.0119, 315.2357, 133.4603, 166.4330, -0.0271, 0.0300, -0.0034, 0.0037, 0.0047, -0.0038, 162.7114, 142.2891, 0.4358
5736, 79.5503, 4.9618, 1.5981, 7.6689, 14.3702, 122.0172, 359.4482, 0.2356, 0.9046, 0.0527, 32.6068, 68.1978, 308.0122, -0.1049, 0.7539, 0.0118, 315.1930, 133.5820, 166.2643, -0.0302, 0.0334, -0.0038, 0.0044, 0.0057, -0.0045, 162.6234, 142.0742, 0.4355
5737, 79.5657, 4.9621, 1.5981, 7.6691, 14.4138, 121.7599, 359.5227, 0.2352, 0.9050, 0.0526, 32.7348, 68.0629, 307.9529, -0.1049, 0.7540, 0.0118, 315.1512, 133.6951, 166.1085, -0.0247, 0.0274, -0.0032, 0.0039, 0.0050, -0.0039, 162.5490, 141.8726, 0.4352
5738, 79.5788, 4.9628, 1.5982, 7.6694, 14.4934, 121.4460, 359.6185, 0.2346, 0.9056, 0.0527, 32.8318, 67.7763, 307.9591, -0.1048, 0.7540, 0.0117, 315.1130, 133.7683, 166.0256, -0.0442, 0.0451, 0.0055, 0.0036, -0.0011, -0.0037, 162.4746, 141.6471, 0.4345
5739, 79.5911, 4.9633, 1.5981, 7.6697, 14.5320, 121.1387, 359.7280, 0.2341, 0.9062, 0.0527, 32.9352, 67.5357, 307.9678, -0.1048, 0.7540, 0.0117, 315.0763, 133.8382, 165.9447, -0.0469, 0.0480, 0.0055, 0.0036, -0.0012, -0.0036, 162.4346, 141.4417, 0.4340
5740, 79.6061, 4.9640, 1.5980, 7.6700, 14.5912, 120.6751, 359.8333, 0.2338, 0.9068, 0.0530, 32.9455, 67.2192, 308.0102, -0.1048, 0.7539, 0.0116, 315.0631, 133.8115, 165.9868, -0.0171, 0.0425, 0.0191, -0.0012, -0.0056, -0.0035, 162.3514, 141.2805, 0.4333
5741, 79.6208, 4.9646, 1.5979, 7.6704, 14.6772, 120.1700, 359.8993, 0.2336, 0.9074, 0.0533, 32.9786, 66.9531, 308.0471, -0.1048, 0.7538, 0.0116, 315.0488, 133.7972, 166.0112, -0.0172, 0.0417, 0.0182, -0.0016, -0.0067, -0.0040, 162.2374, 141.1270, 0.4327
5742, 79.6342, 4.9651, 1.5978, 7.6705, 14.7934, 119.6072, 359.9463, 0.2333, 0.9080, 0.0536, 33.0272, 66.7253, 308.0797, -0.1048, 0.7537, 0.0115, 315.0338, 133.7908, 166.0246, -0.0187, 0.0443, 0.0189, -0.0023, -0.0090, -0.0053, 162.1245, 140.9872, 0.4322
5743, 79.6476, 4.9656, 1.5977, 7.6709, 14.9110, 119.2275, 0.1026, 0.2331, 0.9086, 0.0538, 33.0855, 66.5252, 308.1088, -0.1049, 0.7535, 0.0114, 315.0180, 133.7897, 166.0307, -0.0182, 0.0423, 0.0177, -0.0028, -0.0107, -0.0060, 162.0579, 140.8828, 0.4317
5744, 79.6623, 4.9661, 1.5977, 7.6710, 15.0695, 118.8145, 0.2084, 0.2327, 0.9096, 0.0544, 32.9228, 66.0976, 308.1632, -0.1049, 0.7533, 0.0113, 315.0522, 133.7005, 166.0826, -0.0226, 0.0728, 0.0406, -0.0023, -0.0158, -0.0078, 161.9880, 140.8414, 0.4312
5745, 79.6757, 4.9665, 1.5974, 7.6712, 15.1781, 118.3443, 0.3240, 0.2324, 0.9107, 0.0550, 32.8236, 65.7403, 308.2108, -0.1049, 0.7530, 0.0112, 315.0851, 133.6125, 166.1319, -0.0257, 0.0808, 0.0444, -0.0031, -0.0198, -0.0095, 162.0130, 140.7893, 0.4308
5746, 79.6892, 4.9672, 1.5973, 7.6714, 15.3564, 117.7886, 0.4328, 0.2323, 0.9120, 0.0560, 32.4329, 65.2389, 308.2802, -0.1051, 0.7526, 0.0109, 315.1523, 133.4654, 166.2603, -0.0089, 0.0963, 0.0759, -0.0079, -0.0323, -0.0235, 162.0409, 140.9776, 0.4301
5747, 79.7045, 4.9679, 1.5971, 7.6718, 15.4643, 117.1912, 0.5467, 0.2321, 0.9133, 0.0570, 32.1672, 64.8277, 308.3401, -0.1052, 0.7521, 0.0105, 315.2297, 133.2949, 166.4079, -0.0086, 0.0819, 0.0634, -0.0079, -0.0315, -0.0228, 162.1379, 141.0884, 0.4295
5748, 79.7196, 4.9685, 1.5969, 7.6721, 15.6549, 116.5349, 0.7003, 0.2320, 0.9145, 0.0579, 31.9848, 64.4817, 308.3923, -0.1053, 0.7516, 0.0102, 315.3080, 133.1213, 166.5569, -0.0091, 0.0781, 0.0594, -0.0084, -0.0332, -0.0238, 162.1418, 141.1023, 0.4288
5749, 79.7303, 4.9693, 1.5969, 7.6722, 15.8893, 115.9289, 0.8991, 0.2319, 0.9155, 0.0586, 31.8533, 64.1777, 308.4391, -0.1054, 0.7511, 0.0098, 315.3813, 132.9580, 166.6959, -0.0121, 0.0968, 0.0728, -0.0116, -0.0449, -0.0322, 162.2031, 141.1290, 0.4280
5750, 79.7449, 4.9698, 1.5965, 7.6724, 16.0161, 115.3806, 1.0191, 0.2320, 0.9162, 0.0595, 31.2886, 64.0093, 308.6309, -0.1057, 0.7502, 0.0093, 315.5403, 132.6808, 167.0374, 0.0067, 0.0510, 0.0613, -0.0199, -0.0647, -0.0357, 162.5076, 141.7591, 0.4275
5751, 79.7590, 4.9705, 1.5965, 7.6721, 16.2499, 114.7836, 1.0821, 0.2320, 0.9170, 0.0604, 30.8952, 63.8147, 308.7724, -0.1060, 0.7492, 0.0088, 315.6829, 132.4326, 167.3402, 0.0047, 0.0511, 0.0583, -0.0210, -0.0680, -0.0375, 162.7397, 142.1379, 0.4269
5752, 79.7722, 4.9712, 1.5964, 7.6720, 16.4464, 114.2702, 1.1521, 0.2320, 0.9178, 0.0612, 30.0814, 63.5267, 309.0290, -0.1064, 0.7481, 0.0081, 315.8468, 132.3172, 167.4270, -0.0010, 0.0656, 0.0656, -0.0304, -0.0850, -0.0491, 163.3038, 143.0528, 0.4262
5753, 79.7876, 4.9718, 1.5962, 7.6719, 16.5263, 113.7206, 1.2233, 0.2320, 0.9187, 0.0621, 29.5109, 63.2548, 309.2196, -0.1068, 0.7470, 0.0075, 315.9828, 132.2135, 167.5081, -0.0017, 0.0549, 0.0535, -0.0248, -0.0691, -0.0399, 163.8047, 143.6531, 0.4256
5754, 79.8011, 4.9725, 1.5960, 7.6721, 16.6254, 113.2214, 1.3847, 0.2320, 0.9195, 0.0629, 29.0862, 62.9983, 309.3703, -0.1072, 0.7460, 0.0069, 316.0986, 132.1186, 167.5847, -0.0026, 0.0614, 0.0585, -0.0264, -0.0734, -0.0423, 164.1908, 144.0559, 0.4248
5755, 79.8153, 4.9733, 1.5959, 7.6719, 16.8012, 112.6772, 1.4727, 0.2324, 0.9205, 0.0640, 28.6832, 62.9456, 309.6505, -0.1076, 0.7453, 0.0064, 316.1495, 132.0146, 167.5328, 0.0286, 0.0724, 0.0822, -0.0294, -0.0560, -0.0408, 164.4732, 144.4596, 0.4240
5756, 79.8262, 4.9739, 1.5956, 7.6713, 16.9363, 112.1012, 1.5691, 0.2327, 0.9216, 0.0652, 28.3392, 62.8200, 309.8629, -0.1080, 0.7445, 0.0058, 316.2014, 131.9177, 167.5046, 0.0331, 0.0946, 0.1046, -0.0353, -0.0685, -0.0492, 164.8470, 144.8016, 0.4235
5757, 79.8422, 4.9745, 1.5955, 7.6708, 17.1583, 111.6939, 1.7481, 0.2330, 0.9226, 0.0662, 28.0317, 62.6611, 310.0382, -0.1083, 0.7438, 0.0053, 316.2537, 131.8260, 167.4921, 0.0197, 0.0626, 0.0677, -0.0222, -0.0437, -0.0311, 165.2016, 145.0934, 0.4228
5758, 79.8564, 4.9749, 1.5952, 7.6702, 17.3335, 111.2127, 1.8026, 0.2337, 0.9232, 0.0679, 27.9021, 62.3740, 310.2389, -0.1084, 0.7430, 0.0044, 316.2308, 131.6017, 167.6878, 0.0468, 0.0442, 0.1167, -0.0065, -0.0596, -0.0618, 165.4609, 145.1196, 0.4224
5759, 79.8696, 4.9755, 1.5949, 7.6697, 17.5366, 110.8692, 1.8446, 0.2343, 0.9238, 0.0694, 27.7244, 62.1184, 310.4140, -0.1085, 0.7421, 0.0036, 316.2226, 131.4010, 167.8579, 0.0443, 0.0493, 0.1168, -0.0080, -0.0618, -0.0626, 165.6991, 145.2204, 0.4219
5760, 79.8840, 4.9760, 1.5947, 7.6689, 17.7225, 110.4997, 1.8038, 0.2348, 0.9245, 0.0709, 27.5210, 61.8792, 310.5760, -0.1086, 0.7414, 0.0028, 316.2253, 131.2181, 168.0089, 0.0363, 0.0463, 0.1005, -0.0080, -0.0550, -0.0545, 165.9834, 145.3336, 0.4213
5761, 79.8991, 4.9769, 1.5946, 7.6683, 17.8715, 110.1478, 1.8830, 0.2352, 0.9250, 0.0720, 27.3564, 61.6984, 310.6982, -0.1087, 0.7407, 0.0022, 316.2318, 131.0674, 168.1316, 0.0263, 0.0343, 0.0735, -0.0063, -0.0422, -0.0417, 166.3146, 145.4800, 0.4205
5762, 79.9113, 4.9776, 1.5945, 7.6675, 18.0216, 109.7026, 1.9514, 0.2351, 0.9257, 0.0742, 27.2398, 60.9686, 310.7476, -0.1087, 0.7399, 0.0014, 316.1581, 130.9481, 168.1580, -0.0072, 0.0590, 0.1802, 0.0019, -0.0671, -0.0684, 166.6166, 145.3360, 0.4197
