Frame, Timestamp, HMD_x, HMD_y, HMD_z, HMD_rot_x, HMD_rot_y, HMD_rot_z, HandR_x, HandR_y, HandR_z, HandR_rot_x, HandR_rot_y, HandR_rot_z, HandL_x, HandL_y, HandL_z, HandL_rot_x, HandL_rot_y, HandL_rot_z, Velocity_HandR_x, Velocity_HandR_y, Velocity_HandR_z, Velocity_HandL_x, Velocity_HandL_y, Velocity_HandL_z, WristAngleLeft, WristAngleRight, Distance
3575, 49.6989, -5.4280, 1.6718, 5.2153, 327.5345, 232.9413, 356.2665, 0.2986, 0.7835, 0.3128, 13.3784, 98.3822, 331.2370, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0020, -0.0003, 0.0036, 0.0000, 0.0000, 0.0000, 207.4956, 170.5633, 0.4031
3576, 49.7126, -5.4280, 1.6718, 5.2154, 327.5342, 232.9482, 356.2511, 0.2986, 0.7835, 0.3129, 13.3281, 98.2350, 331.0116, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0016, -0.0006, 0.0030, 0.0000, 0.0000, 0.0000, 207.4956, 170.6555, 0.4032
3577, 49.7269, -5.4280, 1.6718, 5.2155, 327.5349, 232.9618, 356.2354, 0.2986, 0.7834, 0.3130, 13.3057, 98.2573, 330.6666, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0014, -0.0023, 0.0072, 0.0000, 0.0000, 0.0000, 207.4956, 170.6676, 0.4033
3578, 49.7424, -5.4280, 1.6718, 5.2157, 327.5185, 232.9619, 356.2253, 0.2986, 0.7834, 0.3131, 13.2680, 98.2686, 330.3630, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0013, -0.0026, 0.0077, 0.0000, 0.0000, 0.0000, 207.4956, 170.6984, 0.4034
3579, 49.7573, -5.4279, 1.6718, 5.2157, 327.5004, 232.9512, 356.2228, 0.2985, 0.7833, 0.3132, 13.2181, 98.2706, 330.0982, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0014, -0.0034, 0.0093, 0.0000, 0.0000, 0.0000, 207.4956, 170.7436, 0.4035
3580, 49.7680, -5.4278, 1.6718, 5.2157, 327.4619, 232.8916, 356.2406, 0.2985, 0.7831, 0.3134, 13.2884, 98.3977, 329.8179, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0069, -0.0184, 0.0199, 0.0000, 0.0000, 0.0000, 207.4956, 170.6338, 0.4035
3581, 49.7826, -5.4278, 1.6718, 5.2156, 327.4613, 232.7894, 356.2909, 0.2984, 0.7829, 0.3137, 13.3289, 98.4940, 329.5778, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0058, -0.0162, 0.0173, 0.0000, 0.0000, 0.0000, 207.4956, 170.5616, 0.4034
3582, 49.7966, -5.4277, 1.6718, 5.2156, 327.4213, 232.7380, 356.3110, 0.2983, 0.7826, 0.3140, 13.3470, 98.5664, 329.3709, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0065, -0.0190, 0.0202, 0.0000, 0.0000, 0.0000, 207.4956, 170.5159, 0.4034
3583, 49.8100, -5.4277, 1.6718, 5.2156, 327.4055, 232.7039, 356.3142, 0.2981, 0.7826, 0.3141, 13.5958, 98.6727, 329.3073, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0127, -0.0043, 0.0076, 0.0000, 0.0000, 0.0000, 207.4956, 170.2337, 0.4034
3584, 49.8266, -5.4276, 1.6718, 5.2156, 327.4487, 232.6245, 356.3171, 0.2980, 0.7825, 0.3142, 13.7777, 98.7551, 329.2360, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0096, -0.0035, 0.0059, 0.0000, 0.0000, 0.0000, 207.4956, 170.0253, 0.4034
3585, 49.8378, -5.4275, 1.6718, 5.2156, 327.4734, 232.5162, 356.3376, 0.2978, 0.7825, 0.3143, 13.9166, 98.8223, 329.1587, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0136, -0.0052, 0.0085, 0.0000, 0.0000, 0.0000, 207.4956, 169.8604, 0.4034
3586, 49.8514, -5.4274, 1.6719, 5.2155, 327.5015, 232.3613, 356.3476, 0.2978, 0.7825, 0.3143, 14.1337, 98.7204, 329.1550, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0045, 0.0015, -0.0017, 0.0000, 0.0000, 0.0000, 207.4956, 169.6714, 0.4033
3587, 49.8657, -5.4274, 1.6720, 5.2154, 327.5377, 232.2038, 356.3499, 0.2977, 0.7825, 0.3142, 14.3093, 98.6442, 329.1326, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0036, 0.0011, -0.0013, 0.0000, 0.0000, 0.0000, 207.4956, 169.5145, 0.4032
3588, 49.8803, -5.4273, 1.6721, 5.2153, 327.5288, 232.0242, 356.3817, 0.2977, 0.7825, 0.3142, 14.3902, 98.5516, 329.2226, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0014, -0.0016, -0.0018, 0.0000, 0.0000, 0.0000, 207.4956, 169.4580, 0.4031
3589, 49.8947, -5.4272, 1.6721, 5.2152, 327.5522, 231.8642, 356.4529, 0.2977, 0.7824, 0.3142, 14.4618, 98.4787, 329.2811, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0013, -0.0016, -0.0016, 0.0000, 0.0000, 0.0000, 207.4956, 169.4015, 0.4030
3590, 49.9072, -5.4271, 1.6721, 5.2151, 327.5466, 231.6552, 356.5202, 0.2976, 0.7824, 0.3142, 14.5290, 98.4170, 329.3198, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0014, -0.0019, -0.0018, 0.0000, 0.0000, 0.0000, 207.4956, 169.3482, 0.4029
3591, 49.9212, -5.4270, 1.6721, 5.2149, 327.6010, 231.4138, 356.5938, 0.2976, 0.7824, 0.3141, 14.5941, 98.3627, 329.3445, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0013, -0.0018, -0.0017, 0.0000, 0.0000, 0.0000, 207.4956, 169.2919, 0.4027
3592, 49.9353, -5.4269, 1.6720, 5.2147, 327.6989, 231.1428, 356.6227, 0.2977, 0.7823, 0.3141, 14.5975, 98.2264, 329.3166, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0036, -0.0069, -0.0011, 0.0000, 0.0000, 0.0000, 207.4956, 169.3214, 0.4025
3593, 49.9485, -5.4269, 1.6719, 5.2145, 327.8260, 230.8373, 356.6972, 0.2978, 0.7822, 0.3141, 14.6087, 98.1041, 329.2862, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0054, -0.0102, -0.0016, 0.0000, 0.0000, 0.0000, 207.4956, 169.3374, 0.4023
3594, 49.9632, -5.4268, 1.6718, 5.2142, 327.8829, 230.5761, 356.7653, 0.2978, 0.7820, 0.3141, 14.6481, 98.0375, 329.1950, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0058, -0.0120, 0.0022, 0.0000, 0.0000, 0.0000, 207.4956, 169.3072, 0.4020
3595, 49.9773, -5.4267, 1.6718, 5.2139, 327.9099, 230.3161, 356.8834, 0.2979, 0.7818, 0.3142, 14.6894, 97.9744, 329.1098, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0072, -0.0147, 0.0028, 0.0000, 0.0000, 0.0000, 207.4956, 169.2801, 0.4017
3596, 49.9902, -5.4266, 1.6718, 5.2137, 327.9214, 230.0620, 357.0157, 0.2981, 0.7816, 0.3142, 14.7321, 97.9139, 329.0293, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0089, -0.0180, 0.0036, 0.0000, 0.0000, 0.0000, 207.4956, 169.2532, 0.4015
3597, 50.0046, -5.4265, 1.6719, 5.2134, 327.9554, 229.8691, 357.0783, 0.2983, 0.7812, 0.3143, 14.7566, 97.8610, 329.0477, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0149, -0.0257, 0.0053, 0.0000, 0.0000, 0.0000, 207.4956, 169.2467, 0.4012
3598, 50.0185, -5.4265, 1.6719, 5.2131, 327.9797, 229.6737, 357.1626, 0.2985, 0.7808, 0.3144, 14.7834, 97.8108, 329.0565, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0169, -0.0289, 0.0061, 0.0000, 0.0000, 0.0000, 207.4956, 169.2443, 0.4009
3599, 50.0320, -5.4264, 1.6719, 5.2129, 328.0675, 229.5070, 357.2542, 0.2988, 0.7804, 0.3145, 14.8122, 97.7621, 329.0583, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0184, -0.0312, 0.0068, 0.0000, 0.0000, 0.0000, 207.4956, 169.2389, 0.4006
3600, 50.0480, -5.4264, 1.6718, 5.2127, 328.0965, 229.4372, 357.2968, 0.2988, 0.7802, 0.3146, 14.8061, 97.8585, 329.1842, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0016, -0.0118, 0.0060, 0.0000, 0.0000, 0.0000, 207.4956, 169.2136, 0.4005
3601, 50.0603, -5.4264, 1.6718, 5.2126, 328.0946, 229.3833, 357.3442, 0.2988, 0.7800, 0.3147, 14.8043, 97.9403, 329.2932, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0019, -0.0138, 0.0071, 0.0000, 0.0000, 0.0000, 207.4956, 169.1910, 0.4003
3602, 50.0741, -5.4265, 1.6718, 5.2125, 328.0654, 229.3997, 357.4024, 0.2988, 0.7798, 0.3147, 14.8061, 98.0245, 329.4074, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0016, -0.0114, 0.0060, 0.0000, 0.0000, 0.0000, 207.4956, 169.1641, 0.4003
3603, 50.0874, -5.4267, 1.6718, 5.2126, 328.0037, 229.4332, 357.4465, 0.2988, 0.7797, 0.3148, 14.8109, 98.1079, 329.5224, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0015, -0.0104, 0.0055, 0.0000, 0.0000, 0.0000, 207.4956, 169.1373, 0.4004
3604, 50.1024, -5.4268, 1.6719, 5.2128, 327.9228, 229.5188, 357.4709, 0.2988, 0.7797, 0.3148, 14.7957, 98.1949, 329.7354, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0006, 0.0010, -0.0043, 0.0000, 0.0000, 0.0000, 207.4956, 169.1245, 0.4005
3605, 50.1157, -5.4270, 1.6720, 5.2129, 327.8379, 229.6231, 357.4681, 0.2988, 0.7797, 0.3147, 14.7856, 98.2762, 329.9376, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0004, 0.0008, -0.0035, 0.0000, 0.0000, 0.0000, 207.4956, 169.1109, 0.4007
3606, 50.1291, -5.4271, 1.6721, 5.2130, 327.7791, 229.8082, 357.4250, 0.2988, 0.7797, 0.3147, 14.7263, 98.2803, 330.0891, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0009, 0.0012, -0.0009, 0.0000, 0.0000, 0.0000, 207.4956, 169.1713, 0.4008
3607, 50.1434, -5.4272, 1.6721, 5.2133, 327.7516, 230.0118, 357.4097, 0.2988, 0.7798, 0.3147, 14.6801, 98.2853, 330.2226, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0006, 0.0007, -0.0005, 0.0000, 0.0000, 0.0000, 207.4956, 169.2227, 0.4010
3608, 50.1572, -5.4274, 1.6720, 5.2135, 327.7457, 230.1896, 357.4117, 0.2988, 0.7798, 0.3147, 14.6440, 98.2911, 330.3414, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0007, 0.0009, -0.0006, 0.0000, 0.0000, 0.0000, 207.4956, 169.2619, 0.4013
3609, 50.1712, -5.4276, 1.6720, 5.2137, 327.7479, 230.3553, 357.4001, 0.2988, 0.7797, 0.3147, 14.5929, 98.2262, 330.2169, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0009, -0.0021, -0.0003, 0.0000, 0.0000, 0.0000, 207.4956, 169.3365, 0.4015
3610, 50.1858, -5.4277, 1.6721, 5.2139, 327.7333, 230.4875, 357.4011, 0.2988, 0.7797, 0.3147, 14.5579, 98.1825, 330.1381, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0015, -0.0036, -0.0004, 0.0000, 0.0000, 0.0000, 207.4956, 169.3888, 0.4017
3611, 50.1990, -5.4279, 1.6721, 5.2142, 327.6964, 230.6214, 357.3912, 0.2988, 0.7796, 0.3147, 14.5701, 98.1524, 330.0335, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0024, -0.0066, -0.0002, 0.0000, 0.0000, 0.0000, 207.4956, 169.3883, 0.4019
3612, 50.2125, -5.4280, 1.6721, 5.2144, 327.6688, 230.7649, 357.3776, 0.2988, 0.7795, 0.3147, 14.5909, 98.1005, 329.8569, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0032, -0.0086, -0.0001, 0.0000, 0.0000, 0.0000, 207.4956, 169.3861, 0.4022
3613, 50.2266, -5.4281, 1.6721, 5.2146, 327.6464, 230.8764, 357.3647, 0.2987, 0.7793, 0.3147, 14.6177, 98.0329, 329.6313, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0037, -0.0101, 0.0000, 0.0000, 0.0000, 0.0000, 207.4956, 169.3845, 0.4024
3614, 50.2407, -5.4283, 1.6722, 5.2149, 327.6401, 230.9700, 357.3365, 0.2986, 0.7792, 0.3147, 14.6454, 97.9623, 329.4002, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0043, -0.0116, 0.0001, 0.0000, 0.0000, 0.0000, 207.4956, 169.3810, 0.4026
3615, 50.2551, -5.4285, 1.6722, 5.2151, 327.6378, 231.0474, 357.2929, 0.2986, 0.7792, 0.3147, 14.8058, 98.0125, 329.2295, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0025, 0.0010, 0.0039, 0.0000, 0.0000, 0.0000, 207.4956, 169.2050, 0.4029
3616, 50.2681, -5.4287, 1.6722, 5.2153, 327.6281, 231.1002, 357.2675, 0.2986, 0.7792, 0.3148, 14.9454, 98.0525, 329.0768, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0024, 0.0010, 0.0037, 0.0000, 0.0000, 0.0000, 207.4956, 169.0513, 0.4031
3617, 50.2823, -5.4288, 1.6722, 5.2154, 327.6028, 231.1537, 357.2545, 0.2985, 0.7792, 0.3148, 15.0743, 98.0750, 329.1122, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0035, -0.0032, 0.0048, 0.0000, 0.0000, 0.0000, 207.4956, 168.9131, 0.4032
3618, 50.2963, -5.4289, 1.6722, 5.2156, 327.5859, 231.1581, 357.2419, 0.2985, 0.7791, 0.3149, 15.1812, 98.0920, 329.1327, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0042, -0.0038, 0.0057, 0.0000, 0.0000, 0.0000, 207.4956, 168.8005, 0.4033
3619, 50.3098, -5.4289, 1.6723, 5.2157, 327.5643, 231.1736, 357.2205, 0.2984, 0.7790, 0.3150, 15.2750, 98.1054, 329.1433, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0049, -0.0044, 0.0068, 0.0000, 0.0000, 0.0000, 207.4956, 168.6992, 0.4034
3620, 50.3240, -5.4290, 1.6723, 5.2156, 327.5520, 231.1436, 357.1899, 0.2983, 0.7790, 0.3151, 15.3605, 98.1165, 329.1471, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0051, -0.0046, 0.0071, 0.0000, 0.0000, 0.0000, 207.4956, 168.6083, 0.4034
3621, 50.3386, -5.4290, 1.6724, 5.2156, 327.5416, 231.0948, 357.1974, 0.2982, 0.7789, 0.3151, 15.4243, 97.9849, 329.0506, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0059, -0.0031, 0.0016, 0.0000, 0.0000, 0.0000, 207.4956, 168.5824, 0.4034
3622, 50.3518, -5.4290, 1.6724, 5.2156, 327.5087, 231.0653, 357.2253, 0.2982, 0.7789, 0.3152, 15.4891, 97.8699, 328.9618, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0065, -0.0034, 0.0017, 0.0000, 0.0000, 0.0000, 207.4956, 168.5499, 0.4033
3623, 50.3658, -5.4290, 1.6724, 5.2156, 327.4820, 231.0103, 357.2451, 0.2982, 0.7788, 0.3151, 15.5157, 97.7871, 328.8412, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0002, -0.0090, -0.0006, 0.0000, 0.0000, 0.0000, 207.4956, 168.5499, 0.4033
3624, 50.3799, -5.4290, 1.6724, 5.2156, 327.4844, 230.9732, 357.2540, 0.2982, 0.7786, 0.3151, 15.5473, 97.7137, 328.7325, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0000, -0.0098, -0.0007, 0.0000, 0.0000, 0.0000, 207.4956, 168.5405, 0.4033
3625, 50.3933, -5.4289, 1.6725, 5.2155, 327.4917, 230.9428, 357.2510, 0.2982, 0.7785, 0.3151, 15.5823, 97.6479, 328.6334, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0001, -0.0112, -0.0009, 0.0000, 0.0000, 0.0000, 207.4956, 168.5272, 0.4033
3626, 50.4079, -5.4289, 1.6725, 5.2155, 327.4702, 230.8967, 357.2679, 0.2982, 0.7783, 0.3151, 15.5421, 97.7314, 328.7189, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0037, -0.0150, -0.0038, 0.0000, 0.0000, 0.0000, 207.4956, 168.5479, 0.4033
3627, 50.4220, -5.4289, 1.6726, 5.2154, 327.4585, 230.8572, 357.2872, 0.2983, 0.7780, 0.3150, 15.5196, 97.7843, 328.7710, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0045, -0.0176, -0.0046, 0.0000, 0.0000, 0.0000, 207.4956, 168.5615, 0.4032
3628, 50.4351, -5.4288, 1.6726, 5.2154, 327.4402, 230.8244, 357.2878, 0.2983, 0.7777, 0.3149, 15.5061, 97.8207, 328.8055, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0055, -0.0206, -0.0055, 0.0000, 0.0000, 0.0000, 207.4956, 168.5720, 0.4032
3629, 50.4486, -5.4288, 1.6726, 5.2154, 327.4058, 230.8048, 357.3213, 0.2984, 0.7776, 0.3150, 15.4284, 97.8455, 328.8075, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0024, -0.0085, 0.0065, 0.0000, 0.0000, 0.0000, 207.4956, 168.6416, 0.4032
3630, 50.4630, -5.4288, 1.6726, 5.2154, 327.3646, 230.8052, 357.3426, 0.2984, 0.7775, 0.3151, 15.3175, 97.8806, 328.8076, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0022, -0.0074, 0.0058, 0.0000, 0.0000, 0.0000, 207.4956, 168.7413, 0.4032
3631, 50.4770, -5.4287, 1.6727, 5.2154, 327.3019, 230.8099, 357.3593, 0.2984, 0.7774, 0.3152, 15.1892, 97.9207, 328.8041, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0023, -0.0072, 0.0058, 0.0000, 0.0000, 0.0000, 207.4956, 168.8582, 0.4032
3632, 50.4909, -5.4286, 1.6727, 5.2153, 327.2789, 230.8144, 357.3346, 0.2985, 0.7773, 0.3153, 15.0405, 97.9244, 328.8832, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0060, -0.0069, 0.0066, 0.0000, 0.0000, 0.0000, 207.4956, 169.0081, 0.4031
3633, 50.5048, -5.4286, 1.6728, 5.2152, 327.2859, 230.8378, 357.3073, 0.2986, 0.7772, 0.3154, 14.8936, 97.9270, 328.9576, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0065, -0.0073, 0.0071, 0.0000, 0.0000, 0.0000, 207.4956, 169.1589, 0.4030
3634, 50.5189, -5.4285, 1.6729, 5.2152, 327.3058, 230.8374, 357.2932, 0.2987, 0.7771, 0.3155, 14.7598, 97.9285, 329.0225, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0068, -0.0073, 0.0072, 0.0000, 0.0000, 0.0000, 207.4956, 169.2988, 0.4030
3635, 50.5321, -5.4285, 1.6729, 5.2152, 327.3018, 230.8199, 357.3072, 0.2987, 0.7771, 0.3156, 14.7544, 97.8735, 328.9336, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0002, -0.0018, 0.0112, 0.0000, 0.0000, 0.0000, 207.4956, 169.3208, 0.4030
3636, 50.5464, -5.4284, 1.6729, 5.2152, 327.2939, 230.8346, 357.3146, 0.2987, 0.7771, 0.3158, 14.7460, 97.8294, 328.8630, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0002, -0.0016, 0.0104, 0.0000, 0.0000, 0.0000, 207.4956, 169.3408, 0.4030
3637, 50.5604, -5.4284, 1.6730, 5.2152, 327.2779, 230.8254, 357.3539, 0.2987, 0.7771, 0.3159, 14.7354, 97.7915, 328.8031, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0002, -0.0015, 0.0109, 0.0000, 0.0000, 0.0000, 207.4956, 169.3638, 0.4030
3638, 50.5749, -5.4283, 1.6730, 5.2152, 327.2587, 230.8133, 357.4014, 0.2988, 0.7770, 0.3160, 14.7144, 97.7579, 328.6971, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0045, -0.0046, 0.0043, 0.0000, 0.0000, 0.0000, 207.4956, 169.3975, 0.4030
3639, 50.5877, -5.4282, 1.6730, 5.2152, 327.2690, 230.8071, 357.3977, 0.2989, 0.7769, 0.3160, 14.6915, 97.7251, 328.5967, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0051, -0.0050, 0.0048, 0.0000, 0.0000, 0.0000, 207.4956, 169.4329, 0.4030
3640, 50.6019, -5.4281, 1.6730, 5.2152, 327.2809, 230.7916, 357.3899, 0.2989, 0.7768, 0.3161, 14.7361, 97.8181, 328.6901, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0052, -0.0060, 0.0043, 0.0000, 0.0000, 0.0000, 207.4956, 169.3643, 0.4030
3641, 50.6157, -5.4280, 1.6731, 5.2152, 327.2716, 230.7802, 357.3816, 0.2990, 0.7767, 0.3162, 14.7738, 97.8999, 328.7714, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0056, -0.0063, 0.0045, 0.0000, 0.0000, 0.0000, 207.4956, 169.3060, 0.4030
3642, 50.6295, -5.4279, 1.6732, 5.2153, 327.2603, 230.7720, 357.3959, 0.2991, 0.7767, 0.3162, 14.8179, 97.9992, 328.8693, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0059, -0.0065, 0.0047, 0.0000, 0.0000, 0.0000, 207.4956, 169.2368, 0.4030
3643, 50.6437, -5.4278, 1.6732, 5.2153, 327.2383, 230.7608, 357.4244, 0.2992, 0.7766, 0.3163, 14.8656, 98.1111, 328.9785, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0057, -0.0063, 0.0045, 0.0000, 0.0000, 0.0000, 207.4956, 169.1606, 0.4031
3644, 50.6582, -5.4277, 1.6732, 5.2153, 327.2245, 230.7437, 357.4497, 0.2992, 0.7766, 0.3163, 14.8495, 98.1190, 329.0096, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0026, 0.0042, -0.0016, 0.0000, 0.0000, 0.0000, 207.4956, 169.1750, 0.4031
3645, 50.6734, -5.4276, 1.6732, 5.2153, 327.2142, 230.7395, 357.4390, 0.2992, 0.7767, 0.3163, 14.8355, 98.1279, 329.0377, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0020, 0.0033, -0.0013, 0.0000, 0.0000, 0.0000, 207.4956, 169.1861, 0.4031
3646, 50.6872, -5.4276, 1.6732, 5.2154, 327.2105, 230.7379, 357.4307, 0.2992, 0.7767, 0.3163, 14.9240, 98.1258, 329.1486, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0012, 0.0046, 0.0051, 0.0000, 0.0000, 0.0000, 207.4956, 169.0978, 0.4031
3647, 50.7007, -5.4275, 1.6733, 5.2154, 327.2140, 230.7353, 357.4220, 0.2992, 0.7768, 0.3164, 15.0120, 98.1261, 329.2614, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0017, 0.0065, 0.0071, 0.0000, 0.0000, 0.0000, 207.4956, 169.0084, 0.4032
3648, 50.7142, -5.4275, 1.6733, 5.2155, 327.1927, 230.7575, 357.4194, 0.2992, 0.7768, 0.3165, 15.1008, 98.1352, 329.2716, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0014, -0.0036, 0.0042, 0.0000, 0.0000, 0.0000, 207.4956, 168.9180, 0.4032
3649, 50.7276, -5.4274, 1.6735, 5.2154, 327.0931, 230.8234, 357.3569, 0.2992, 0.7767, 0.3165, 15.1809, 98.1451, 329.2834, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0016, -0.0041, 0.0045, 0.0000, 0.0000, 0.0000, 207.4956, 168.8376, 0.4032
3650, 50.7425, -5.4273, 1.6737, 5.2153, 326.9736, 230.7829, 357.2086, 0.2991, 0.7767, 0.3166, 15.2547, 98.1557, 329.2967, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0017, -0.0044, 0.0046, 0.0000, 0.0000, 0.0000, 207.4956, 168.7704, 0.4031
3651, 50.7553, -5.4272, 1.6738, 5.2153, 326.8703, 230.5897, 357.0196, 0.2991, 0.7766, 0.3167, 15.3235, 98.1670, 329.3111, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0024, -0.0062, 0.0061, 0.0000, 0.0000, 0.0000, 207.4956, 168.7043, 0.4031
3652, 50.7694, -5.4271, 1.6738, 5.2153, 326.7707, 230.4139, 356.7662, 0.2991, 0.7765, 0.3168, 15.6416, 98.0309, 329.2834, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0022, -0.0039, 0.0081, 0.0000, 0.0000, 0.0000, 207.4956, 168.4243, 0.4030
3653, 50.7849, -5.4270, 1.6738, 5.2153, 326.7332, 230.3388, 356.6041, 0.2990, 0.7765, 0.3169, 15.9505, 97.9033, 329.2596, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0022, -0.0040, 0.0080, 0.0000, 0.0000, 0.0000, 207.4956, 168.1497, 0.4030
3654, 50.7966, -5.4269, 1.6739, 5.2154, 326.7267, 230.3537, 356.5476, 0.2990, 0.7764, 0.3171, 16.2264, 97.7935, 329.2413, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0032, -0.0059, 0.0114, 0.0000, 0.0000, 0.0000, 207.4956, 167.9060, 0.4031
