Frame, Timestamp, Product/AOI, Section/Shelf, EyeLeftPosition_x, EyeLeftPosition_y, EyeLeftPosition_z, EyeLeftRotation_x, EyeLeftRotation_y, EyeLeftRotation_z, EyeRightPosition_x, EyeRightPosition_y, EyeRightPosition_z,EyeRightRotation_x, EyeRightRotation_y, EyeRightRotation_z, HMD_x, HMD_y, HMD_z, RCHit_x, RCHit_y, RCHit_z
3831, 48.5800, baby_yoda, Juguetes, 4.5465, 1.1577, 9.6101, -0.0109, -0.9790, -0.0655, 4.4189, 1.1641, 9.5582, -0.0109, -0.9790, -0.0655, 4.5174, 1.1592, 9.5983, 5.4516, 1.4646, 7.3394
3832, 48.6000, baby_yoda, Juguetes, 4.5463, 1.1586, 9.6107, -0.0095, -0.9784, -0.0701, 4.4189, 1.1649, 9.5585, -0.0095, -0.9784, -0.0701, 4.5172, 1.1600, 9.5988, 5.4513, 1.4870, 7.3584
3833, 48.6200, baby_yoda, Juguetes, 4.5461, 1.1595, 9.6111, -0.0089, -0.9778, -0.0754, 4.4188, 1.1660, 9.5587, -0.0089, -0.9778, -0.0754, 4.5171, 1.1610, 9.5992, 5.4543, 1.5128, 7.3686
3835, 48.6400, baby_yoda, Juguetes, 4.5453, 1.1615, 9.6122, -0.0068, -0.9768, -0.0850, 4.4181, 1.1679, 9.5595, -0.0068, -0.9768, -0.0850, 4.5163, 1.1629, 9.6002, 5.4602, 1.5632, 7.3739
3836, 48.6600, baby_yoda, Juguetes, 4.5451, 1.1622, 9.6126, -0.0053, -0.9766, -0.0875, 4.4179, 1.1683, 9.5599, -0.0053, -0.9766, -0.0875, 4.5161, 1.1636, 9.6006, 5.4591, 1.5781, 7.3730
3838, 48.6800, baby_yoda, Juguetes, 4.5443, 1.1638, 9.6134, -0.0014, -0.9764, -0.0945, 4.4169, 1.1692, 9.5612, -0.0014, -0.9764, -0.0945, 4.5153, 1.1650, 9.6015, 5.4513, 1.6189, 7.3657
3839, 48.7000, baby_yoda, Juguetes, 4.5438, 1.1649, 9.6139, -0.0002, -0.9764, -0.0985, 4.4162, 1.1701, 9.5621, -0.0002, -0.9764, -0.0985, 4.5147, 1.1661, 9.6021, 5.4447, 1.6419, 7.3580
3841, 48.7200, baby_yoda, Juguetes, 4.5431, 1.1662, 9.6147, 0.0024, -0.9763, -0.1053, 4.4151, 1.1711, 9.5637, 0.0024, -0.9763, -0.1053, 4.5139, 1.1673, 9.6030, 5.4346, 1.6826, 7.3414
3842, 48.7400, baby_yoda, Juguetes, 4.5427, 1.1669, 9.6150, 0.0032, -0.9762, -0.1086, 4.4146, 1.1716, 9.5643, 0.0032, -0.9762, -0.1086, 4.5135, 1.1679, 9.6034, 5.4310, 1.7022, 7.3326
4659, 60.0800, baby_yoda, Juguetes, 5.1403, 1.5642, 7.6693, -0.0806, 0.9142, 0.1693, 5.0399, 1.5607, 7.5750, -0.0806, 0.9142, 0.1693, 5.1174, 1.5634, 7.6478, 5.4453, 1.7548, 7.2914
4660, 60.1000, baby_yoda, Juguetes, 5.1417, 1.5633, 7.6688, -0.0785, 0.9141, 0.1631, 5.0418, 1.5598, 7.5739, -0.0785, 0.9141, 0.1631, 5.1189, 1.5625, 7.6472, 5.4349, 1.7385, 7.3084
4662, 60.1200, baby_yoda, Juguetes, 5.1444, 1.5616, 7.6679, -0.0744, 0.9135, 0.1544, 5.0456, 1.5586, 7.5718, -0.0744, 0.9135, 0.1544, 5.1219, 1.5609, 7.6460, 5.4309, 1.7208, 7.3233
4663, 60.1400, baby_yoda, Juguetes, 5.1455, 1.5610, 7.6673, -0.0727, 0.9128, 0.1504, 5.0474, 1.5582, 7.5705, -0.0727, 0.9128, 0.1504, 5.1231, 1.5603, 7.6453, 5.4310, 1.7141, 7.3288
4665, 60.1600, baby_yoda, Juguetes, 5.1479, 1.5593, 7.6665, -0.0698, 0.9119, 0.1417, 5.0510, 1.5565, 7.5686, -0.0698, 0.9119, 0.1417, 5.1258, 1.5587, 7.6442, 5.4325, 1.7010, 7.3366
4666, 60.1800, baby_yoda, Juguetes, 5.1490, 1.5584, 7.6661, -0.0677, 0.9115, 0.1355, 5.0528, 1.5556, 7.5675, -0.0677, 0.9115, 0.1355, 5.1271, 1.5577, 7.6437, 5.4341, 1.6929, 7.3403
4667, 60.2000, baby_yoda, Juguetes, 5.1501, 1.5574, 7.6658, -0.0657, 0.9111, 0.1297, 5.0545, 1.5547, 7.5666, -0.0657, 0.9111, 0.1297, 5.1283, 1.5568, 7.6432, 5.4357, 1.6854, 7.3436
4669, 60.2200, baby_yoda, Juguetes, 5.1521, 1.5554, 7.6654, -0.0609, 0.9104, 0.1203, 5.0575, 1.5531, 7.5652, -0.0609, 0.9104, 0.1203, 5.1306, 1.5548, 7.6425, 5.4386, 1.6726, 7.3490
4670, 60.2400, baby_yoda, Juguetes, 5.1527, 1.5545, 7.6652, -0.0585, 0.9100, 0.1152, 5.0586, 1.5523, 7.5645, -0.0585, 0.9100, 0.1152, 5.1313, 1.5540, 7.6422, 5.4400, 1.6662, 7.3512
4672, 60.2600, baby_yoda, Juguetes, 5.1539, 1.5518, 7.6650, -0.0536, 0.9095, 0.1024, 5.0609, 1.5497, 7.5634, -0.0536, 0.9095, 0.1024, 5.1327, 1.5513, 7.6419, 5.4430, 1.6506, 7.3556
4673, 60.2800, baby_yoda, Juguetes, 5.1548, 1.5506, 7.6650, -0.0506, 0.9093, 0.0946, 5.0622, 1.5484, 7.5629, -0.0506, 0.9093, 0.0946, 5.1337, 1.5501, 7.6417, 5.4446, 1.6417, 7.3579
4675, 60.3000, baby_yoda, Juguetes, 5.1560, 1.5486, 7.6648, -0.0447, 0.9081, 0.0825, 5.0646, 1.5466, 7.5616, -0.0447, 0.9081, 0.0825, 5.1351, 1.5481, 7.6413, 5.4483, 1.6276, 7.3624
4676, 60.3200, baby_yoda, Juguetes, 5.1564, 1.5475, 7.6649, -0.0424, 0.9075, 0.0784, 5.0655, 1.5458, 7.5613, -0.0424, 0.9075, 0.0784, 5.1357, 1.5471, 7.6412, 5.4499, 1.6226, 7.3642
