Frame, Timestamp, Product/AOI, Section/Shelf, EyeLeftPosition_x, EyeLeftPosition_y, EyeLeftPosition_z, EyeLeftRotation_x, EyeLeftRotation_y, EyeLeftRotation_z, EyeRightPosition_x, EyeRightPosition_y, EyeRightPosition_z,EyeRightRotation_x, EyeRightRotation_y, EyeRightRotation_z, HMD_x, HMD_y, HMD_z, RCHit_x, RCHit_y, RCHit_z
3301, 36.7600, letrero_juguetes, ==LETREROS==, 4.5565, 1.2614, 9.2776, 0.0570, 0.9573, 0.2600, 4.4232, 1.2845, 9.2520, 0.0570, 0.9573, 0.2600, 4.5261, 1.2667, 9.2718, 5.2619, 2.7878, 6.6419
3301, 36.7600, letrero_juguetes, ==LETREROS==, 4.5565, 1.2614, 9.2776, 0.0570, 0.9573, 0.2600, 4.4232, 1.2845, 9.2520, 0.0570, 0.9573, 0.2600, 4.5261, 1.2667, 9.2718, 5.3279, 2.7878, 6.6354
3302, 36.7800, letrero_juguetes, ==LETREROS==, 4.5563, 1.2612, 9.2776, 0.0564, 0.9578, 0.2581, 4.4229, 1.2841, 9.2519, 0.0564, 0.9578, 0.2581, 4.5259, 1.2664, 9.2718, 5.2677, 2.7878, 6.6181
3302, 36.7800, letrero_juguetes, ==LETREROS==, 4.5563, 1.2612, 9.2776, 0.0564, 0.9578, 0.2581, 4.4229, 1.2841, 9.2519, 0.0564, 0.9578, 0.2581, 4.5259, 1.2664, 9.2718, 5.3337, 2.7878, 6.6116
3303, 36.8000, letrero_juguetes, ==LETREROS==, 4.5563, 1.2611, 9.2772, 0.0562, 0.9581, 0.2569, 4.4230, 1.2840, 9.2512, 0.0562, 0.9581, 0.2569, 4.5260, 1.2663, 9.2713, 5.2748, 2.7878, 6.6027
3303, 36.8000, letrero_juguetes, ==LETREROS==, 4.5563, 1.2611, 9.2772, 0.0562, 0.9581, 0.2569, 4.4230, 1.2840, 9.2512, 0.0562, 0.9581, 0.2569, 4.5260, 1.2663, 9.2713, 5.3409, 2.7878, 6.5962
3305, 36.8200, letrero_juguetes, ==LETREROS==, 4.5558, 1.2608, 9.2763, 0.0572, 0.9585, 0.2546, 4.4227, 1.2840, 9.2501, 0.0572, 0.9585, 0.2546, 4.5255, 1.2661, 9.2703, 5.2888, 2.7878, 6.5691
3305, 36.8200, letrero_juguetes, ==LETREROS==, 4.5558, 1.2608, 9.2763, 0.0572, 0.9585, 0.2546, 4.4227, 1.2840, 9.2501, 0.0572, 0.9585, 0.2546, 4.5255, 1.2661, 9.2703, 5.3550, 2.7878, 6.5624
3306, 36.8400, letrero_juguetes, ==LETREROS==, 4.5556, 1.2606, 9.2758, 0.0570, 0.9589, 0.2533, 4.4224, 1.2836, 9.2496, 0.0570, 0.9589, 0.2533, 4.5253, 1.2659, 9.2698, 5.2904, 2.7878, 6.5517
3306, 36.8400, letrero_juguetes, ==LETREROS==, 4.5556, 1.2606, 9.2758, 0.0570, 0.9589, 0.2533, 4.4224, 1.2836, 9.2496, 0.0570, 0.9589, 0.2533, 4.5253, 1.2659, 9.2698, 5.3566, 2.7878, 6.5449
