Frame, Timestamp, Product/AOI, Section/Shelf, EyeLeftPosition_x, EyeLeftPosition_y, EyeLeftPosition_z, EyeLeftRotation_x, EyeLeftRotation_y, EyeLeftRotation_z, EyeRightPosition_x, EyeRightPosition_y, EyeRightPosition_z,EyeRightRotation_x, EyeRightRotation_y, EyeRightRotation_z, HMD_x, HMD_y, HMD_z, RCHit_x, RCHit_y, RCHit_z
3819, 43.9600, Top, ShelfToys, 5.0281, 1.6010, 7.7443, -0.0244, -0.6789, -0.0460, 5.0383, 1.6149, 7.6077, -0.0244, -0.6789, -0.0460, 5.0304, 1.6042, 7.7132, 5.3973, 1.6171, 7.7103
3819, 43.9600, Top, ShelfToys, 5.0281, 1.6010, 7.7443, -0.0244, -0.6789, -0.0460, 5.0383, 1.6149, 7.6077, -0.0244, -0.6789, -0.0460, 5.0304, 1.6042, 7.7132, 5.3973, 1.6110, 7.7728
3820, 43.9800, Top, ShelfToys, 5.0277, 1.6045, 7.7448, -0.0100, -0.6771, -0.0615, 5.0381, 1.6188, 7.6082, -0.0100, -0.6771, -0.0615, 5.0301, 1.6078, 7.7137, 5.3973, 1.6362, 7.7130
3820, 43.9800, Top, ShelfToys, 5.0277, 1.6045, 7.7448, -0.0100, -0.6771, -0.0615, 5.0381, 1.6188, 7.6082, -0.0100, -0.6771, -0.0615, 5.0301, 1.6078, 7.7137, 5.3973, 1.6300, 7.7756
3822, 44.0000, Top, ShelfToys, 5.0263, 1.6113, 7.7453, 0.0155, -0.6744, -0.0911, 5.0364, 1.6268, 7.6088, 0.0155, -0.6744, -0.0911, 5.0286, 1.6148, 7.7142, 5.3973, 1.6724, 7.7166
3822, 44.0000, Top, ShelfToys, 5.0263, 1.6113, 7.7453, 0.0155, -0.6744, -0.0911, 5.0364, 1.6268, 7.6088, 0.0155, -0.6744, -0.0911, 5.0286, 1.6148, 7.7142, 5.3973, 1.6661, 7.7791
3823, 44.0200, Top, ShelfToys, 5.0257, 1.6139, 7.7457, 0.0265, -0.6740, -0.1045, 5.0353, 1.6301, 7.6092, 0.0265, -0.6740, -0.1045, 5.0279, 1.6176, 7.7146, 5.3973, 1.6886, 7.7173
3823, 44.0200, Top, ShelfToys, 5.0257, 1.6139, 7.7457, 0.0265, -0.6740, -0.1045, 5.0353, 1.6301, 7.6092, 0.0265, -0.6740, -0.1045, 5.0279, 1.6176, 7.7146, 5.3973, 1.6820, 7.7799
3825, 44.0400, Top, ShelfToys, 5.0245, 1.6191, 7.7464, 0.0471, -0.6740, -0.1311, 5.0324, 1.6366, 7.6100, 0.0471, -0.6740, -0.1311, 5.0263, 1.6231, 7.7153, 5.3973, 1.7208, 7.7176
3825, 44.0400, Top, ShelfToys, 5.0245, 1.6191, 7.7464, 0.0471, -0.6740, -0.1311, 5.0324, 1.6366, 7.6100, 0.0471, -0.6740, -0.1311, 5.0263, 1.6231, 7.7153, 5.3973, 1.7138, 7.7800
3826, 44.0600, Top, ShelfToys, 5.0234, 1.6215, 7.7468, 0.0559, -0.6740, -0.1436, 5.0303, 1.6397, 7.6105, 0.0559, -0.6740, -0.1436, 5.0250, 1.6257, 7.7158, 5.3973, 1.7361, 7.7177
3826, 44.0600, Top, ShelfToys, 5.0234, 1.6215, 7.7468, 0.0559, -0.6740, -0.1436, 5.0303, 1.6397, 7.6105, 0.0559, -0.6740, -0.1436, 5.0250, 1.6257, 7.7158, 5.3973, 1.7287, 7.7801
3827, 44.0800, Top, ShelfToys, 5.0225, 1.6237, 7.7471, 0.0664, -0.6737, -0.1555, 5.0285, 1.6422, 7.6108, 0.0664, -0.6737, -0.1555, 5.0239, 1.6279, 7.7160, 5.3973, 1.7518, 7.7177
3827, 44.0800, Top, ShelfToys, 5.0225, 1.6237, 7.7471, 0.0664, -0.6737, -0.1555, 5.0285, 1.6422, 7.6108, 0.0664, -0.6737, -0.1555, 5.0239, 1.6279, 7.7160, 5.3973, 1.7443, 7.7801
3829, 44.1000, Top, ShelfToys, 5.0196, 1.6281, 7.7474, 0.0836, -0.6748, -0.1778, 5.0232, 1.6474, 7.6111, 0.0836, -0.6748, -0.1778, 5.0204, 1.6325, 7.7163, 5.3973, 1.7820, 7.7158
3829, 44.1000, Top, ShelfToys, 5.0196, 1.6281, 7.7474, 0.0836, -0.6748, -0.1778, 5.0232, 1.6474, 7.6111, 0.0836, -0.6748, -0.1778, 5.0204, 1.6325, 7.7163, 5.3973, 1.7738, 7.7780
3830, 44.1200, Top, ShelfToys, 5.0185, 1.6295, 7.7476, 0.0897, -0.6747, -0.1873, 5.0211, 1.6494, 7.6114, 0.0897, -0.6747, -0.1873, 5.0191, 1.6340, 7.7166, 5.3973, 1.7941, 7.7156
3830, 44.1200, Top, ShelfToys, 5.0185, 1.6295, 7.7476, 0.0897, -0.6747, -0.1873, 5.0211, 1.6494, 7.6114, 0.0897, -0.6747, -0.1873, 5.0191, 1.6340, 7.7166, 5.3973, 1.7856, 7.7777
3831, 44.1400, Top, ShelfToys, 5.0174, 1.6307, 7.7480, 0.0972, -0.6743, -0.1954, 5.0194, 1.6506, 7.6117, 0.0972, -0.6743, -0.1954, 5.0179, 1.6352, 7.7169, 5.3973, 1.8060, 7.7157
3831, 44.1400, Top, ShelfToys, 5.0174, 1.6307, 7.7480, 0.0972, -0.6743, -0.1954, 5.0194, 1.6506, 7.6117, 0.0972, -0.6743, -0.1954, 5.0179, 1.6352, 7.7169, 5.3973, 1.7973, 7.7778
3833, 44.1600, Top, ShelfToys, 5.0135, 1.6337, 7.7485, 0.1143, -0.6738, -0.2124, 5.0137, 1.6533, 7.6122, 0.1143, -0.6738, -0.2124, 5.0135, 1.6382, 7.7175, 5.3973, 1.8343, 7.7148
3833, 44.1600, Top, ShelfToys, 5.0135, 1.6337, 7.7485, 0.1143, -0.6738, -0.2124, 5.0137, 1.6533, 7.6122, 0.1143, -0.6738, -0.2124, 5.0135, 1.6382, 7.7175, 5.3973, 1.8254, 7.7769
3834, 44.1800, Top, ShelfToys, 5.0119, 1.6355, 7.7488, 0.1200, -0.6741, -0.2196, 5.0112, 1.6552, 7.6125, 0.1200, -0.6741, -0.2196, 5.0118, 1.6400, 7.7178, 5.3973, 1.8463, 7.7140
3834, 44.1800, Top, ShelfToys, 5.0119, 1.6355, 7.7488, 0.1200, -0.6741, -0.2196, 5.0112, 1.6552, 7.6125, 0.1200, -0.6741, -0.2196, 5.0118, 1.6400, 7.7178, 5.3973, 1.8372, 7.7760
3836, 44.2000, Top, ShelfToys, 5.0102, 1.6372, 7.7492, 0.1275, -0.6742, -0.2281, 5.0084, 1.6569, 7.6129, 0.1275, -0.6742, -0.2281, 5.0098, 1.6417, 7.7182, 5.3973, 1.8611, 7.7131
3836, 44.2000, Top, ShelfToys, 5.0102, 1.6372, 7.7492, 0.1275, -0.6742, -0.2281, 5.0084, 1.6569, 7.6129, 0.1275, -0.6742, -0.2281, 5.0098, 1.6417, 7.7182, 5.3973, 1.8517, 7.7751
3837, 44.2200, Top, ShelfToys, 5.0095, 1.6370, 7.7492, 0.1299, -0.6753, -0.2297, 5.0071, 1.6564, 7.6129, 0.1299, -0.6753, -0.2297, 5.0090, 1.6414, 7.7181, 5.3973, 1.8643, 7.7113
3837, 44.2200, Top, ShelfToys, 5.0095, 1.6370, 7.7492, 0.1299, -0.6753, -0.2297, 5.0071, 1.6564, 7.6129, 0.1299, -0.6753, -0.2297, 5.0090, 1.6414, 7.7181, 5.3973, 1.8549, 7.7733
3839, 44.2400, Top, ShelfToys, 5.0093, 1.6381, 7.7488, 0.1334, -0.6799, -0.2362, 5.0043, 1.6574, 7.6125, 0.1334, -0.6799, -0.2362, 5.0081, 1.6425, 7.7178, 5.3973, 1.8743, 7.7048
3839, 44.2400, Top, ShelfToys, 5.0093, 1.6381, 7.7488, 0.1334, -0.6799, -0.2362, 5.0043, 1.6574, 7.6125, 0.1334, -0.6799, -0.2362, 5.0081, 1.6425, 7.7178, 5.3973, 1.8641, 7.7667
3840, 44.2600, Top, ShelfToys, 5.0091, 1.6382, 7.7482, 0.1324, -0.6843, -0.2389, 5.0021, 1.6577, 7.6121, 0.1324, -0.6843, -0.2389, 5.0075, 1.6426, 7.7172, 5.3973, 1.8768, 7.6992
3840, 44.2600, Top, ShelfToys, 5.0091, 1.6382, 7.7482, 0.1324, -0.6843, -0.2389, 5.0021, 1.6577, 7.6121, 0.1324, -0.6843, -0.2389, 5.0075, 1.6426, 7.7172, 5.3973, 1.8661, 7.7610
3842, 44.2800, Top, ShelfToys, 5.0096, 1.6387, 7.7470, 0.1318, -0.6929, -0.2418, 4.9990, 1.6579, 7.6111, 0.1318, -0.6929, -0.2418, 5.0072, 1.6430, 7.7161, 5.3973, 1.8807, 7.6874
3842, 44.2800, Top, ShelfToys, 5.0096, 1.6387, 7.7470, 0.1318, -0.6929, -0.2418, 4.9990, 1.6579, 7.6111, 0.1318, -0.6929, -0.2418, 5.0072, 1.6430, 7.7161, 5.3973, 1.8690, 7.7493
3843, 44.3000, Top, ShelfToys, 5.0101, 1.6388, 7.7463, 0.1318, -0.6976, -0.2423, 4.9976, 1.6576, 7.6105, 0.1318, -0.6976, -0.2423, 5.0072, 1.6431, 7.7154, 5.3973, 1.8819, 7.6808
3843, 44.3000, Top, ShelfToys, 5.0101, 1.6388, 7.7463, 0.1318, -0.6976, -0.2423, 4.9976, 1.6576, 7.6105, 0.1318, -0.6976, -0.2423, 5.0072, 1.6431, 7.7154, 5.3973, 1.8699, 7.7427
3845, 44.3200, Top, ShelfToys, 5.0113, 1.6392, 7.7434, 0.1312, -0.7094, -0.2437, 4.9940, 1.6571, 7.6079, 0.1312, -0.7094, -0.2437, 5.0073, 1.6433, 7.7125, 5.3973, 1.8849, 7.6628
3845, 44.3200, Top, ShelfToys, 5.0113, 1.6392, 7.7434, 0.1312, -0.7094, -0.2437, 4.9940, 1.6571, 7.6079, 0.1312, -0.7094, -0.2437, 5.0073, 1.6433, 7.7125, 5.3973, 1.8720, 7.7249
3846, 44.3400, Top, ShelfToys, 5.0122, 1.6398, 7.7416, 0.1312, -0.7158, -0.2459, 4.9922, 1.6574, 7.6064, 0.1312, -0.7158, -0.2459, 5.0076, 1.6438, 7.7108, 5.3973, 1.8884, 7.6527
3846, 44.3400, Top, ShelfToys, 5.0122, 1.6398, 7.7416, 0.1312, -0.7158, -0.2459, 4.9922, 1.6574, 7.6064, 0.1312, -0.7158, -0.2459, 5.0076, 1.6438, 7.7108, 5.3973, 1.8749, 7.7149
3848, 44.3600, Top, ShelfToys, 5.0137, 1.6411, 7.7385, 0.1347, -0.7270, -0.2514, 4.9885, 1.6574, 7.6041, 0.1347, -0.7270, -0.2514, 5.0080, 1.6448, 7.7079, 5.3973, 1.8995, 7.6335
3848, 44.3600, Top, ShelfToys, 5.0137, 1.6411, 7.7385, 0.1347, -0.7270, -0.2514, 4.9885, 1.6574, 7.6041, 0.1347, -0.7270, -0.2514, 5.0080, 1.6448, 7.7079, 5.3973, 1.8848, 7.6960
3849, 44.3800, Top, ShelfToys, 5.0141, 1.6417, 7.7370, 0.1376, -0.7315, -0.2539, 4.9867, 1.6572, 7.6029, 0.1376, -0.7315, -0.2539, 5.0079, 1.6452, 7.7064, 5.3973, 1.9057, 7.6247
3849, 44.3800, Top, ShelfToys, 5.0141, 1.6417, 7.7370, 0.1376, -0.7315, -0.2539, 4.9867, 1.6572, 7.6029, 0.1376, -0.7315, -0.2539, 5.0079, 1.6452, 7.7064, 5.3973, 1.8905, 7.6873
3850, 44.4000, Top, ShelfToys, 5.0150, 1.6425, 7.7353, 0.1402, -0.7349, -0.2559, 4.9859, 1.6572, 7.6015, 0.1402, -0.7349, -0.2559, 5.0084, 1.6458, 7.7048, 5.3973, 1.9109, 7.6174
3850, 44.4000, Top, ShelfToys, 5.0150, 1.6425, 7.7353, 0.1402, -0.7349, -0.2559, 4.9859, 1.6572, 7.6015, 0.1402, -0.7349, -0.2559, 5.0084, 1.6458, 7.7048, 5.3973, 1.8954, 7.6802
3852, 44.4200, Top, ShelfToys, 5.0173, 1.6432, 7.7323, 0.1446, -0.7395, -0.2579, 4.9860, 1.6567, 7.5988, 0.1446, -0.7395, -0.2579, 5.0101, 1.6463, 7.7019, 5.3973, 1.9170, 7.6063
3852, 44.4200, Top, ShelfToys, 5.0173, 1.6432, 7.7323, 0.1446, -0.7395, -0.2579, 4.9860, 1.6567, 7.5988, 0.1446, -0.7395, -0.2579, 5.0101, 1.6463, 7.7019, 5.3973, 1.9012, 7.6694
3853, 44.4400, Top, ShelfToys, 5.0179, 1.6430, 7.7308, 0.1473, -0.7397, -0.2580, 4.9866, 1.6559, 7.5973, 0.1473, -0.7397, -0.2580, 5.0108, 1.6459, 7.7004, 5.3973, 1.9184, 7.6037
3853, 44.4400, Top, ShelfToys, 5.0179, 1.6430, 7.7308, 0.1473, -0.7397, -0.2580, 4.9866, 1.6559, 7.5973, 0.1473, -0.7397, -0.2580, 5.0108, 1.6459, 7.7004, 5.3973, 1.9028, 7.6668
3855, 44.4600, Top, ShelfToys, 5.0197, 1.6438, 7.7277, 0.1528, -0.7401, -0.2576, 4.9883, 1.6553, 7.5941, 0.1528, -0.7401, -0.2576, 5.0126, 1.6464, 7.6973, 5.3973, 1.9216, 7.5983
3855, 44.4600, Top, ShelfToys, 5.0197, 1.6438, 7.7277, 0.1528, -0.7401, -0.2576, 4.9883, 1.6553, 7.5941, 0.1528, -0.7401, -0.2576, 5.0126, 1.6464, 7.6973, 5.3973, 1.9064, 7.6616
3856, 44.4800, Top, ShelfToys, 5.0209, 1.6439, 7.7261, 0.1540, -0.7405, -0.2568, 4.9894, 1.6551, 7.5925, 0.1540, -0.7405, -0.2568, 5.0137, 1.6465, 7.6957, 5.3973, 1.9213, 7.5960
3856, 44.4800, Top, ShelfToys, 5.0209, 1.6439, 7.7261, 0.1540, -0.7405, -0.2568, 4.9894, 1.6551, 7.5925, 0.1540, -0.7405, -0.2568, 5.0137, 1.6465, 7.6957, 5.3973, 1.9062, 7.6593
3858, 44.5000, Top, ShelfToys, 5.0237, 1.6433, 7.7234, 0.1568, -0.7403, -0.2538, 4.9928, 1.6535, 7.5896, 0.1568, -0.7403, -0.2538, 5.0167, 1.6457, 7.6929, 5.3973, 1.9175, 7.5931
3858, 44.5000, Top, ShelfToys, 5.0237, 1.6433, 7.7234, 0.1568, -0.7403, -0.2538, 4.9928, 1.6535, 7.5896, 0.1568, -0.7403, -0.2538, 5.0167, 1.6457, 7.6929, 5.3973, 1.9030, 7.6566
3859, 44.5200, Top, ShelfToys, 5.0252, 1.6428, 7.7223, 0.1583, -0.7387, -0.2507, 4.9953, 1.6524, 7.5882, 0.1583, -0.7387, -0.2507, 5.0184, 1.6450, 7.6918, 5.3973, 1.9133, 7.5942
3859, 44.5200, Top, ShelfToys, 5.0252, 1.6428, 7.7223, 0.1583, -0.7387, -0.2507, 4.9953, 1.6524, 7.5882, 0.1583, -0.7387, -0.2507, 5.0184, 1.6450, 7.6918, 5.3973, 1.8995, 7.6576
3861, 44.5400, Top, ShelfToys, 5.0287, 1.6421, 7.7209, 0.1628, -0.7304, -0.2423, 5.0033, 1.6506, 7.5858, 0.1628, -0.7304, -0.2423, 5.0229, 1.6441, 7.6902, 5.3973, 1.9024, 7.6040
3861, 44.5400, Top, ShelfToys, 5.0287, 1.6421, 7.7209, 0.1628, -0.7304, -0.2423, 5.0033, 1.6506, 7.5858, 0.1628, -0.7304, -0.2423, 5.0229, 1.6441, 7.6902, 5.3973, 1.8907, 7.6672
3862, 44.5600, Top, ShelfToys, 5.0299, 1.6417, 7.7208, 0.1656, -0.7234, -0.2373, 5.0080, 1.6497, 7.5851, 0.1656, -0.7234, -0.2373, 5.0249, 1.6435, 7.6899, 5.3973, 1.8963, 7.6128
3862, 44.5600, Top, ShelfToys, 5.0299, 1.6417, 7.7208, 0.1656, -0.7234, -0.2373, 5.0080, 1.6497, 7.5851, 0.1656, -0.7234, -0.2373, 5.0249, 1.6435, 7.6899, 5.3973, 1.8860, 7.6758
3864, 44.5800, Top, ShelfToys, 5.0325, 1.6414, 7.7210, 0.1707, -0.7080, -0.2276, 5.0179, 1.6486, 7.5843, 0.1707, -0.7080, -0.2276, 5.0292, 1.6431, 7.6899, 5.3973, 1.8856, 7.6317
3864, 44.5800, Top, ShelfToys, 5.0325, 1.6414, 7.7210, 0.1707, -0.7080, -0.2276, 5.0179, 1.6486, 7.5843, 0.1707, -0.7080, -0.2276, 5.0292, 1.6431, 7.6899, 5.3973, 1.8780, 7.6945
3865, 44.6000, Top, ShelfToys, 5.0336, 1.6411, 7.7211, 0.1724, -0.6998, -0.2249, 5.0226, 1.6485, 7.5840, 0.1724, -0.6998, -0.2249, 5.0311, 1.6428, 7.6899, 5.3973, 1.8818, 7.6416
3865, 44.6000, Top, ShelfToys, 5.0336, 1.6411, 7.7211, 0.1724, -0.6998, -0.2249, 5.0226, 1.6485, 7.5840, 0.1724, -0.6998, -0.2249, 5.0311, 1.6428, 7.6899, 5.3973, 1.8752, 7.7043
