Frame, Timestamp, RightHand_State, LeftHand_State
2087, 29.0372, Disabled, Disabled
2088, 29.0510, Disabled, Hover
2089, 29.0660, Disabled, Disabled
2090, 29.0793, Disabled, Hover
2091, 29.0928, Disabled, Disabled
2092, 29.1070, Disabled, Hover
2093, 29.1206, Disabled, Disabled
2094, 29.1352, Disabled, Hover
2095, 29.1485, Disabled, Disabled
2096, 29.1624, Disabled, Hover
2097, 29.1768, Disabled, Disabled
2098, 29.1902, Disabled, Hover
2099, 29.2044, Disabled, Disabled
2100, 29.2184, Disabled, Hover
2101, 29.2313, Disabled, Hover
2102, 29.2467, Disabled, Hover
2103, 29.2599, Disabled, Hover
2104, 29.2735, Disabled, Select
2105, 29.2880, Disabled, Select
2106, 29.3020, Disabled, Select
2107, 29.3157, Disabled, Select
2108, 29.3292, Disabled, Disabled
2109, 29.3432, Disabled, Hover
2110, 29.3572, Disabled, Disabled
2111, 29.3704, Disabled, Hover
2112, 29.3856, Disabled, Disabled
2113, 29.3990, Disabled, Hover
2114, 29.4127, Disabled, Disabled
2115, 29.4264, Disabled, Hover
2116, 29.4403, Disabled, Disabled
2117, 29.4540, Disabled, Hover
2118, 29.4675, Disabled, Disabled
2119, 29.4816, Disabled, Hover
2120, 29.4960, Disabled, Disabled
2121, 29.5095, Disabled, Hover
2122, 29.5240, Disabled, Disabled
2123, 29.5376, Disabled, Hover
2124, 29.5510, Disabled, Disabled
2125, 29.5659, Disabled, Hover
2126, 29.5794, Disabled, Disabled
2127, 29.5929, Disabled, Hover
2128, 29.6078, Disabled, Disabled
2129, 29.6210, Disabled, Hover
2130, 29.6350, Disabled, Disabled
2131, 29.6484, Disabled, Hover
2132, 29.6626, Disabled, Disabled
2133, 29.6769, Disabled, Hover
2134, 29.6901, Disabled, Disabled
2135, 29.7040, Disabled, Hover
2136, 29.7185, Disabled, Disabled
2137, 29.7319, Disabled, Select
2138, 29.7464, Disabled, Select
2139, 29.7609, Disabled, Select
2140, 29.7747, Disabled, Disabled
2141, 29.7873, Disabled, Hover
2142, 29.8023, Disabled, Disabled
2143, 29.8162, Disabled, Hover
2154, 29.9677, Disabled, Disabled
2155, 29.9826, Disabled, Hover
2156, 29.9963, Disabled, Disabled
2157, 30.0092, Disabled, Hover
2158, 30.0245, Disabled, Disabled
2159, 30.0386, Disabled, Hover
2160, 30.0511, Disabled, Disabled
2161, 30.0649, Disabled, Hover
2162, 30.0792, Disabled, Disabled
2163, 30.0926, Disabled, Hover
2164, 30.1073, Disabled, Disabled
2165, 30.1207, Disabled, Hover
2166, 30.1348, Disabled, Disabled
2167, 30.1479, Disabled, Hover
2168, 30.1627, Disabled, Disabled
2169, 30.1764, Disabled, Hover
2170, 30.1896, Disabled, Disabled
2171, 30.2040, Disabled, Hover
2172, 30.2180, Disabled, Disabled
2173, 30.2312, Disabled, Hover
2174, 30.2463, Disabled, Disabled
2175, 30.2595, Disabled, Hover
2176, 30.2729, Disabled, Disabled
2177, 30.2870, Disabled, Hover
2178, 30.3013, Disabled, Disabled
2179, 30.3158, Disabled, Hover
