Frame, Timestamp, HMD_x, HMD_y, HMD_z, HMD_rot_x, HMD_rot_y, HMD_rot_z, HandR_x, HandR_y, HandR_z, HandR_rot_x, HandR_rot_y, HandR_rot_z, HandL_x, HandL_y, HandL_z, HandL_rot_x, HandL_rot_y, HandL_rot_z, Velocity_HandR_x, Velocity_HandR_y, Velocity_HandR_z, Velocity_HandL_x, Velocity_HandL_y, Velocity_HandL_z, WristAngleLeft, WristAngleRight, Distance
1348, 18.7758, 4.9752, 1.5886, 7.5999, 322.9714, 108.9082, 2.8364, 0.4261, 0.7948, 0.0657, 5.4479, 117.1107, 334.9633, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0962, -0.1122, 0.0774, 0.0000, 0.0000, 0.0000, 127.1859, 177.8721, 0.4222
1349, 18.7895, 4.9751, 1.5885, 7.5997, 322.9648, 108.9652, 2.7900, 0.4273, 0.7933, 0.0668, 5.2036, 117.0712, 334.8877, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0855, -0.1051, 0.0780, 0.0000, 0.0000, 0.0000, 127.1859, 178.1601, 0.4222
1350, 18.8046, 4.9751, 1.5884, 7.5995, 322.9641, 109.0771, 2.7117, 0.4284, 0.7926, 0.0675, 5.6559, 117.5146, 335.5804, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0723, -0.0506, 0.0479, 0.0000, 0.0000, 0.0000, 127.1859, 177.6223, 0.4222
1351, 18.8199, 4.9750, 1.5884, 7.5992, 322.9170, 109.1988, 2.6370, 0.4293, 0.7918, 0.0683, 5.7527, 117.7520, 335.8616, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0623, -0.0488, 0.0480, 0.0000, 0.0000, 0.0000, 127.1859, 177.4910, 0.4223
1352, 18.8311, 4.9749, 1.5884, 7.5990, 322.8382, 109.3187, 2.5727, 0.4302, 0.7911, 0.0690, 5.7072, 117.9078, 335.9786, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0771, -0.0661, 0.0668, 0.0000, 0.0000, 0.0000, 127.1859, 177.5210, 0.4224
1353, 18.8449, 4.9745, 1.5885, 7.5986, 322.7984, 109.3981, 2.5215, 0.4307, 0.7914, 0.0696, 5.9384, 118.0112, 336.1823, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0351, 0.0212, 0.0433, 0.0000, 0.0000, 0.0000, 127.1859, 177.2520, 0.4228
1354, 18.8590, 4.9741, 1.5886, 7.5982, 322.7610, 109.4860, 2.4346, 0.4311, 0.7915, 0.0702, 6.0315, 118.0924, 336.2924, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0326, 0.0110, 0.0421, 0.0000, 0.0000, 0.0000, 127.1859, 177.1303, 0.4232
1355, 18.8739, 4.9737, 1.5887, 7.5979, 322.7407, 109.5741, 2.3823, 0.4311, 0.7920, 0.0706, 6.2157, 118.1538, 336.4900, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0022, 0.0341, 0.0264, 0.0000, 0.0000, 0.0000, 127.1859, 176.9095, 0.4236
1356, 18.8903, 4.9733, 1.5887, 7.5976, 322.6987, 109.6917, 2.3120, 0.4311, 0.7924, 0.0710, 6.3646, 118.2230, 336.6712, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0006, 0.0241, 0.0250, 0.0000, 0.0000, 0.0000, 127.1859, 176.7254, 0.4240
1357, 18.9006, 4.9730, 1.5888, 7.5974, 322.6703, 109.8543, 2.2391, 0.4312, 0.7928, 0.0715, 6.5028, 118.3197, 336.8753, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0051, 0.0334, 0.0476, 0.0000, 0.0000, 0.0000, 127.1859, 176.5497, 0.4243
1358, 18.9144, 4.9727, 1.5887, 7.5972, 322.6407, 110.0168, 2.1387, 0.4313, 0.7931, 0.0720, 6.6126, 118.4280, 337.0726, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0060, 0.0220, 0.0392, 0.0000, 0.0000, 0.0000, 127.1859, 176.4055, 0.4246
1359, 18.9291, 4.9725, 1.5887, 7.5970, 322.6548, 110.1231, 2.0465, 0.4311, 0.7939, 0.0724, 6.7186, 118.4931, 337.1849, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0096, 0.0563, 0.0237, 0.0000, 0.0000, 0.0000, 127.1859, 176.2591, 0.4249
1360, 18.9449, 4.9722, 1.5888, 7.5969, 322.6239, 110.1770, 1.9492, 0.4310, 0.7947, 0.0728, 6.7883, 118.5613, 337.2814, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0072, 0.0514, 0.0260, 0.0000, 0.0000, 0.0000, 127.1859, 176.1506, 0.4251
1361, 18.9560, 4.9720, 1.5888, 7.5968, 322.5459, 110.1980, 1.9040, 0.4306, 0.7950, 0.0732, 7.0527, 118.7248, 337.6084, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0375, 0.0205, 0.0366, 0.0000, 0.0000, 0.0000, 127.1859, 175.8365, 0.4253
1362, 18.9693, 4.9719, 1.5889, 7.5968, 322.4710, 110.1991, 1.9300, 0.4302, 0.7952, 0.0736, 7.2574, 118.8792, 337.8892, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0275, 0.0145, 0.0316, 0.0000, 0.0000, 0.0000, 127.1859, 175.5858, 0.4254
1363, 18.9837, 4.9718, 1.5890, 7.5967, 322.4187, 110.2025, 1.9003, 0.4299, 0.7953, 0.0741, 7.4078, 119.0191, 338.1219, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0232, 0.0117, 0.0308, 0.0000, 0.0000, 0.0000, 127.1859, 175.3970, 0.4255
1364, 18.9978, 4.9715, 1.5889, 7.5965, 322.3729, 110.1815, 1.8989, 0.4294, 0.7951, 0.0741, 7.7485, 119.1585, 338.3448, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0331, -0.0139, 0.0033, 0.0000, 0.0000, 0.0000, 127.1859, 175.0243, 0.4258
1365, 19.0119, 4.9714, 1.5889, 7.5966, 322.3854, 110.1097, 1.9163, 0.4290, 0.7949, 0.0742, 8.0020, 119.2871, 338.5364, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0303, -0.0136, 0.0052, 0.0000, 0.0000, 0.0000, 127.1859, 174.7379, 0.4260
1366, 19.0258, 4.9713, 1.5888, 7.5966, 322.4133, 110.0699, 1.8982, 0.4286, 0.7947, 0.0743, 8.1958, 119.4064, 338.7047, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0306, -0.0145, 0.0073, 0.0000, 0.0000, 0.0000, 127.1859, 174.5154, 0.4261
1367, 19.0394, 4.9712, 1.5887, 7.5966, 322.4095, 110.0577, 1.8705, 0.4284, 0.7942, 0.0744, 8.7712, 119.8725, 338.8601, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0136, -0.0364, 0.0107, 0.0000, 0.0000, 0.0000, 127.1859, 173.8515, 0.4262
1368, 19.0531, 4.9711, 1.5886, 7.5965, 322.3964, 110.0084, 1.8889, 0.4282, 0.7937, 0.0746, 9.2025, 120.2367, 339.0127, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0137, -0.0381, 0.0127, 0.0000, 0.0000, 0.0000, 127.1859, 173.3539, 0.4263
1369, 19.0672, 4.9710, 1.5885, 7.5964, 322.4101, 109.9944, 1.8802, 0.4280, 0.7932, 0.0748, 9.5332, 120.5279, 339.1585, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0137, -0.0391, 0.0144, 0.0000, 0.0000, 0.0000, 127.1859, 172.9708, 0.4264
1370, 19.0812, 4.9708, 1.5886, 7.5963, 322.4453, 109.9799, 1.9077, 0.4276, 0.7926, 0.0751, 10.2791, 120.8123, 338.7245, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0269, -0.0407, 0.0217, 0.0000, 0.0000, 0.0000, 127.1859, 172.1661, 0.4265
1371, 19.0958, 4.9707, 1.5886, 7.5962, 322.5214, 109.9942, 1.8499, 0.4272, 0.7920, 0.0754, 10.8283, 121.0571, 338.4900, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0258, -0.0399, 0.0223, 0.0000, 0.0000, 0.0000, 127.1859, 171.5711, 0.4266
1372, 19.1091, 4.9706, 1.5885, 7.5961, 322.5703, 110.0318, 1.7720, 0.4269, 0.7914, 0.0758, 11.2586, 121.2769, 338.3698, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0279, -0.0442, 0.0258, 0.0000, 0.0000, 0.0000, 127.1859, 171.1009, 0.4267
1373, 19.1228, 4.9705, 1.5884, 7.5959, 322.5825, 110.0747, 1.7245, 0.4267, 0.7909, 0.0759, 11.7270, 121.2503, 337.8600, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0093, -0.0400, 0.0112, 0.0000, 0.0000, 0.0000, 127.1859, 170.6337, 0.4268
1374, 19.1368, 4.9704, 1.5884, 7.5958, 322.5897, 110.1022, 1.7189, 0.4266, 0.7904, 0.0761, 12.1221, 121.3000, 337.5493, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0086, -0.0370, 0.0115, 0.0000, 0.0000, 0.0000, 127.1859, 170.2272, 0.4269
1375, 19.1506, 4.9703, 1.5884, 7.5956, 322.6310, 110.1363, 1.7105, 0.4265, 0.7899, 0.0763, 12.4769, 121.3901, 337.3455, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0086, -0.0366, 0.0123, 0.0000, 0.0000, 0.0000, 127.1859, 169.8561, 0.4271
1376, 19.1648, 4.9702, 1.5884, 7.5954, 322.7260, 110.1501, 1.6920, 0.4267, 0.7892, 0.0765, 12.8043, 121.1696, 337.0320, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0112, -0.0444, 0.0166, 0.0000, 0.0000, 0.0000, 127.1859, 169.5660, 0.4272
1377, 19.1782, 4.9701, 1.5883, 7.5953, 322.8695, 110.1377, 1.6612, 0.4268, 0.7886, 0.0767, 13.1209, 121.0785, 336.8075, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0112, -0.0473, 0.0184, 0.0000, 0.0000, 0.0000, 127.1859, 169.2659, 0.4272
1378, 19.1925, 4.9700, 1.5882, 7.5952, 323.0343, 110.1589, 1.5948, 0.4270, 0.7879, 0.0770, 13.4327, 121.0567, 336.6308, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0098, -0.0444, 0.0179, 0.0000, 0.0000, 0.0000, 127.1859, 168.9575, 0.4273
1379, 19.2068, 4.9699, 1.5881, 7.5951, 323.1031, 110.1603, 1.5466, 0.4270, 0.7877, 0.0769, 13.6190, 120.8342, 336.6254, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0002, -0.0140, -0.0045, 0.0000, 0.0000, 0.0000, 127.1859, 168.8025, 0.4274
1380, 19.2205, 4.9698, 1.5881, 7.5950, 323.1267, 110.1765, 1.4948, 0.4269, 0.7876, 0.0769, 13.8409, 120.7119, 336.5864, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0003, -0.0137, -0.0030, 0.0000, 0.0000, 0.0000, 127.1859, 168.5955, 0.4275
1381, 19.2337, 4.9697, 1.5881, 7.5949, 323.1010, 110.1771, 1.4951, 0.4269, 0.7874, 0.0769, 14.0852, 120.6439, 336.5281, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0003, -0.0139, -0.0021, 0.0000, 0.0000, 0.0000, 127.1859, 168.3587, 0.4277
1382, 19.2475, 4.9695, 1.5881, 7.5948, 323.0883, 110.1255, 1.5395, 0.4271, 0.7873, 0.0768, 14.1890, 120.5293, 336.5378, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0082, -0.0084, -0.0078, 0.0000, 0.0000, 0.0000, 127.1859, 168.2717, 0.4278
1383, 19.2620, 4.9694, 1.5880, 7.5948, 323.0874, 110.0745, 1.5387, 0.4272, 0.7871, 0.0767, 14.3426, 120.4559, 336.5184, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0074, -0.0083, -0.0065, 0.0000, 0.0000, 0.0000, 127.1859, 168.1259, 0.4280
1384, 19.2757, 4.9692, 1.5879, 7.5948, 323.0719, 110.0326, 1.5106, 0.4272, 0.7871, 0.0764, 14.4505, 120.3553, 336.5223, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0027, -0.0013, -0.0206, 0.0000, 0.0000, 0.0000, 127.1859, 168.0300, 0.4281
1385, 19.2898, 4.9691, 1.5878, 7.5947, 323.0427, 110.0075, 1.4878, 0.4272, 0.7871, 0.0761, 14.5972, 120.2819, 336.5051, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0028, -0.0020, -0.0220, 0.0000, 0.0000, 0.0000, 127.1859, 167.8904, 0.4283
1386, 19.3036, 4.9689, 1.5878, 7.5946, 322.9870, 110.0401, 1.4625, 0.4273, 0.7871, 0.0757, 14.7707, 120.2247, 336.4740, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0031, -0.0028, -0.0249, 0.0000, 0.0000, 0.0000, 127.1859, 167.7215, 0.4285
1387, 19.3175, 4.9687, 1.5878, 7.5944, 322.9396, 110.0454, 1.4489, 0.4273, 0.7870, 0.0754, 14.9637, 120.1778, 336.4333, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0032, -0.0035, -0.0260, 0.0000, 0.0000, 0.0000, 127.1859, 167.5333, 0.4286
1388, 19.3311, 4.9685, 1.5878, 7.5943, 322.8808, 110.0283, 1.4396, 0.4274, 0.7870, 0.0751, 15.2471, 120.0382, 336.5063, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0039, 0.0005, -0.0175, 0.0000, 0.0000, 0.0000, 127.1859, 167.2619, 0.4288
1389, 19.3452, 4.9683, 1.5878, 7.5942, 322.7755, 110.0089, 1.4098, 0.4274, 0.7870, 0.0749, 15.5266, 119.9259, 336.5453, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0035, 0.0001, -0.0162, 0.0000, 0.0000, 0.0000, 127.1859, 166.9905, 0.4290
1390, 19.3594, 4.9682, 1.5879, 7.5940, 322.6750, 110.0110, 1.3664, 0.4276, 0.7869, 0.0749, 15.8201, 119.9030, 336.6187, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0122, -0.0099, 0.0019, 0.0000, 0.0000, 0.0000, 127.1859, 166.6931, 0.4292
1391, 19.3732, 4.9679, 1.5880, 7.5938, 322.6124, 110.0405, 1.3632, 0.4278, 0.7867, 0.0750, 16.1027, 119.8764, 336.6617, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0121, -0.0102, 0.0021, 0.0000, 0.0000, 0.0000, 127.1859, 166.4079, 0.4294
1392, 19.3869, 4.9678, 1.5880, 7.5936, 322.5733, 110.0753, 1.3397, 0.4279, 0.7866, 0.0750, 16.3767, 119.8474, 336.6846, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0128, -0.0111, 0.0024, 0.0000, 0.0000, 0.0000, 127.1859, 166.1322, 0.4296
1393, 19.4010, 4.9676, 1.5881, 7.5934, 322.5493, 110.1185, 1.3080, 0.4281, 0.7863, 0.0751, 16.7640, 119.6117, 336.5385, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0119, -0.0169, 0.0056, 0.0000, 0.0000, 0.0000, 127.1859, 165.7684, 0.4297
1394, 19.4146, 4.9674, 1.5881, 7.5932, 322.5015, 110.1284, 1.2859, 0.4283, 0.7861, 0.0752, 17.1186, 119.4287, 336.4244, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0136, -0.0196, 0.0067, 0.0000, 0.0000, 0.0000, 127.1859, 165.4311, 0.4299
1395, 19.4285, 4.9673, 1.5882, 7.5930, 322.4684, 110.1399, 1.2406, 0.4285, 0.7858, 0.0753, 17.4473, 119.2819, 336.3325, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0141, -0.0207, 0.0072, 0.0000, 0.0000, 0.0000, 127.1859, 165.1147, 0.4300
1396, 19.4427, 4.9672, 1.5882, 7.5928, 322.4783, 110.1993, 1.1364, 0.4286, 0.7855, 0.0755, 17.5429, 119.3362, 336.2953, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0104, -0.0192, 0.0189, 0.0000, 0.0000, 0.0000, 127.1859, 165.0106, 0.4301
1397, 19.4567, 4.9672, 1.5883, 7.5926, 322.5008, 110.2679, 1.0859, 0.4288, 0.7852, 0.0758, 17.6830, 119.3533, 336.2568, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0109, -0.0205, 0.0201, 0.0000, 0.0000, 0.0000, 127.1859, 164.8678, 0.4302
1398, 19.4703, 4.9671, 1.5883, 7.5923, 322.5122, 110.3083, 1.1191, 0.4289, 0.7849, 0.0761, 17.8514, 119.3489, 336.2169, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0115, -0.0220, 0.0216, 0.0000, 0.0000, 0.0000, 127.1859, 164.6986, 0.4302
1399, 19.4840, 4.9671, 1.5883, 7.5921, 322.5227, 110.3190, 1.1431, 0.4291, 0.7848, 0.0763, 17.7635, 119.2772, 336.0142, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0103, -0.0094, 0.0144, 0.0000, 0.0000, 0.0000, 127.1859, 164.7991, 0.4302
1400, 19.4980, 4.9671, 1.5883, 7.5920, 322.5117, 110.2992, 1.1652, 0.4292, 0.7847, 0.0765, 17.7512, 119.2132, 335.8548, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0095, -0.0088, 0.0134, 0.0000, 0.0000, 0.0000, 127.1859, 164.8194, 0.4302
1401, 19.5117, 4.9672, 1.5883, 7.5918, 322.5134, 110.2925, 1.1636, 0.4294, 0.7846, 0.0767, 17.7860, 119.1516, 335.7173, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0093, -0.0088, 0.0133, 0.0000, 0.0000, 0.0000, 127.1859, 164.7905, 0.4302
1402, 19.5259, 4.9672, 1.5882, 7.5916, 322.5168, 110.3032, 1.1401, 0.4295, 0.7843, 0.0769, 17.6524, 119.1263, 335.6693, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0120, -0.0176, 0.0169, 0.0000, 0.0000, 0.0000, 127.1859, 164.9337, 0.4301
1403, 19.5402, 4.9673, 1.5881, 7.5914, 322.5494, 110.3783, 1.0737, 0.4297, 0.7840, 0.0772, 17.5781, 119.0982, 335.6205, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0124, -0.0182, 0.0176, 0.0000, 0.0000, 0.0000, 127.1859, 165.0156, 0.4301
1404, 19.5543, 4.9673, 1.5880, 7.5911, 322.6199, 110.4364, 1.0179, 0.4299, 0.7838, 0.0774, 17.5387, 119.0669, 335.5689, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0127, -0.0189, 0.0182, 0.0000, 0.0000, 0.0000, 127.1859, 165.0625, 0.4300
1405, 19.5681, 4.9675, 1.5880, 7.5907, 322.6637, 110.4610, 0.9701, 0.4299, 0.7837, 0.0774, 17.4631, 119.0803, 335.5520, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0003, -0.0075, -0.0007, 0.0000, 0.0000, 0.0000, 127.1859, 165.1392, 0.4298
1406, 19.5820, 4.9677, 1.5880, 7.5904, 322.7054, 110.4485, 0.9540, 0.4299, 0.7836, 0.0774, 17.4123, 119.0858, 335.5290, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0002, -0.0064, -0.0004, 0.0000, 0.0000, 0.0000, 127.1859, 165.1903, 0.4296
1407, 19.5955, 4.9678, 1.5880, 7.5902, 322.6942, 110.3965, 0.9918, 0.4299, 0.7836, 0.0773, 17.3734, 119.1291, 335.6125, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0037, 0.0019, -0.0072, 0.0000, 0.0000, 0.0000, 127.1859, 165.2231, 0.4295
1408, 19.6088, 4.9680, 1.5879, 7.5901, 322.6976, 110.3990, 1.0387, 0.4300, 0.7836, 0.0772, 17.3414, 119.1695, 335.6920, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0032, 0.0016, -0.0061, 0.0000, 0.0000, 0.0000, 127.1859, 165.2484, 0.4294
1409, 19.6234, 4.9681, 1.5879, 7.5899, 322.7039, 110.4059, 1.0280, 0.4300, 0.7837, 0.0771, 17.3081, 119.2188, 335.7909, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0033, 0.0016, -0.0061, 0.0000, 0.0000, 0.0000, 127.1859, 165.2760, 0.4292
1410, 19.6370, 4.9683, 1.5879, 7.5897, 322.7517, 110.4720, 0.9949, 0.4301, 0.7837, 0.0770, 17.2793, 119.2711, 335.8980, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0043, 0.0020, -0.0079, 0.0000, 0.0000, 0.0000, 127.1859, 165.2983, 0.4291
1411, 19.6504, 4.9684, 1.5878, 7.5895, 322.8166, 110.5000, 0.9827, 0.4301, 0.7837, 0.0770, 17.2148, 119.3710, 336.1054, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0049, 0.0003, -0.0010, 0.0000, 0.0000, 0.0000, 127.1859, 165.3521, 0.4289
1412, 19.6648, 4.9686, 1.5878, 7.5893, 322.8980, 110.5160, 0.9483, 0.4302, 0.7837, 0.0770, 17.1617, 119.4649, 336.3035, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0046, 0.0002, -0.0008, 0.0000, 0.0000, 0.0000, 127.1859, 165.3931, 0.4287
1413, 19.6787, 4.9687, 1.5877, 7.5892, 322.9027, 110.5324, 0.9215, 0.4303, 0.7837, 0.0769, 16.9701, 119.4963, 336.4776, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0042, -0.0003, -0.0045, 0.0000, 0.0000, 0.0000, 127.1859, 165.5854, 0.4287
1414, 19.6924, 4.9687, 1.5877, 7.5890, 322.9082, 110.5164, 0.9316, 0.4303, 0.7837, 0.0769, 16.8138, 119.5226, 336.6286, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0047, -0.0004, -0.0049, 0.0000, 0.0000, 0.0000, 127.1859, 165.7422, 0.4286
1415, 19.7071, 4.9687, 1.5877, 7.5889, 322.8987, 110.5101, 0.9595, 0.4304, 0.7837, 0.0768, 16.6896, 119.5442, 336.7570, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0046, -0.0004, -0.0049, 0.0000, 0.0000, 0.0000, 127.1859, 165.8665, 0.4286
1416, 19.7208, 4.9689, 1.5877, 7.5887, 322.8947, 110.5114, 0.9810, 0.4305, 0.7837, 0.0769, 16.5689, 119.6946, 336.8835, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0068, 0.0015, 0.0044, 0.0000, 0.0000, 0.0000, 127.1859, 165.9687, 0.4285
1417, 19.7343, 4.9690, 1.5878, 7.5886, 322.9097, 110.5247, 0.9757, 0.4306, 0.7837, 0.0769, 16.4701, 119.8150, 336.9936, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0075, 0.0017, 0.0050, 0.0000, 0.0000, 0.0000, 127.1859, 166.0532, 0.4284
1418, 19.7484, 4.9691, 1.5877, 7.5885, 322.9632, 110.5500, 0.9557, 0.4307, 0.7837, 0.0770, 16.3874, 119.9135, 337.0912, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0080, 0.0018, 0.0056, 0.0000, 0.0000, 0.0000, 127.1859, 166.1235, 0.4282
1419, 19.7622, 4.9692, 1.5877, 7.5884, 322.9664, 110.5713, 0.9343, 0.4308, 0.7838, 0.0771, 16.3673, 119.8279, 337.1913, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0082, 0.0058, 0.0090, 0.0000, 0.0000, 0.0000, 127.1859, 166.1534, 0.4281
1420, 19.7762, 4.9693, 1.5876, 7.5883, 322.9853, 110.5412, 0.9268, 0.4309, 0.7839, 0.0773, 16.3447, 119.7681, 337.2819, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0089, 0.0065, 0.0101, 0.0000, 0.0000, 0.0000, 127.1859, 166.1815, 0.4280
1421, 19.7895, 4.9694, 1.5876, 7.5883, 322.9872, 110.5110, 0.9456, 0.4311, 0.7840, 0.0774, 16.3202, 119.7249, 337.3667, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0103, 0.0076, 0.0120, 0.0000, 0.0000, 0.0000, 127.1859, 166.2085, 0.4279
1422, 19.8041, 4.9693, 1.5876, 7.5883, 322.9842, 110.5077, 0.9720, 0.4311, 0.7842, 0.0774, 16.3318, 119.6888, 337.4333, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0041, 0.0100, -0.0013, 0.0000, 0.0000, 0.0000, 127.1859, 166.1985, 0.4280
1423, 19.8177, 4.9691, 1.5876, 7.5883, 322.9458, 110.4893, 1.0186, 0.4312, 0.7843, 0.0774, 16.3357, 119.6614, 337.4993, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0041, 0.0106, -0.0014, 0.0000, 0.0000, 0.0000, 127.1859, 166.1943, 0.4282
1424, 19.8314, 4.9691, 1.5877, 7.5884, 322.8659, 110.4921, 1.0741, 0.4312, 0.7845, 0.0774, 16.3342, 119.6399, 337.5655, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0041, 0.0108, -0.0015, 0.0000, 0.0000, 0.0000, 127.1859, 166.1949, 0.4283
1425, 19.8452, 4.9690, 1.5877, 7.5885, 322.8078, 110.4602, 1.1375, 0.4312, 0.7846, 0.0773, 16.3785, 119.6071, 337.5853, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0035, 0.0101, -0.0023, 0.0000, 0.0000, 0.0000, 127.1859, 166.1521, 0.4283
1426, 19.8590, 4.9689, 1.5878, 7.5886, 322.7764, 110.4250, 1.1676, 0.4311, 0.7847, 0.0773, 16.4118, 119.5803, 337.6115, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0038, 0.0105, -0.0024, 0.0000, 0.0000, 0.0000, 127.1859, 166.1196, 0.4284
1427, 19.8729, 4.9688, 1.5878, 7.5887, 322.7519, 110.3944, 1.1788, 0.4311, 0.7849, 0.0773, 16.4378, 119.5573, 337.6426, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0042, 0.0110, -0.0025, 0.0000, 0.0000, 0.0000, 127.1859, 166.0932, 0.4285
