Frame, Timestamp, Object, State, Handedness
3634, 50.5257, quemador, Pointing, LeftHanded
3635, 50.5389, quemador, Pointing, LeftHanded
3636, 50.5556, quemador, Pointing, LeftHanded
3637, 50.5675, quemador, Pointing, LeftHanded
3638, 50.5832, quemador, Pointing, LeftHanded
3904, 54.2726, trofeo, Pointing, LeftHanded
3905, 54.2871, trofeo, Pointing, LeftHanded
3906, 54.3014, trofeo, Pointing, LeftHanded
3908, 54.3276, quemador, Pointing, LeftHanded
3909, 54.3420, quemador, Pointing, LeftHanded
3910, 54.3569, quemador, Pointing, LeftHanded
3911, 54.3698, quemador, Pointing, LeftHanded
3912, 54.3848, quemador, Pointing, LeftHanded
3913, 54.3992, quemador, Pointing, LeftHanded
3914, 54.4136, quemador, Pointing, LeftHanded
3915, 54.4254, quemador, Pointing, LeftHanded
3916, 54.4392, quemador, Pointing, LeftHanded
3917, 54.4522, quemador, Pointing, LeftHanded
3918, 54.4672, quemador, Pointing, LeftHanded
3919, 54.4808, quemador, Pointing, LeftHanded
3920, 54.4946, quemador, Pointing, LeftHanded
3921, 54.5082, quemador, Pointing, LeftHanded
3922, 54.5227, quemador, Pointing, LeftHanded
3923, 54.5364, quemador, Pointing, LeftHanded
3924, 54.5502, quemador, Pointing, LeftHanded
3925, 54.5646, quemador, Pointing, LeftHanded
3926, 54.5782, quemador, Pointing, LeftHanded
3927, 54.5918, quemador, Pointing, LeftHanded
3928, 54.6068, quemador, Pointing, LeftHanded
3929, 54.6207, quemador, Pointing, LeftHanded
3930, 54.6340, quemador, Pointing, LeftHanded
3931, 54.6472, quemador, Pointing, LeftHanded
3932, 54.6616, quemador, Pointing, LeftHanded
3933, 54.6755, quemador, Pointing, LeftHanded
3934, 54.6890, quemador, Pointing, LeftHanded
3935, 54.7036, quemador, Pointing, LeftHanded
3936, 54.7177, quemador, Pointing, LeftHanded
3937, 54.7299, quemador, Pointing, LeftHanded
3938, 54.7451, quemador, Pointing, LeftHanded
3939, 54.7594, quemador, Pointing, LeftHanded
3940, 54.7726, quemador, Pointing, LeftHanded
3941, 54.7875, quemador, Pointing, LeftHanded
3942, 54.8012, quemador, Pointing, LeftHanded
3943, 54.8151, quemador, Pointing, LeftHanded
3944, 54.8281, quemador, Pointing, LeftHanded
3945, 54.8433, quemador, Pointing, LeftHanded
3946, 54.8564, quemador, Pointing, LeftHanded
3947, 54.8700, quemador, Pointing, LeftHanded
3948, 54.8845, quemador, Pointing, LeftHanded
3949, 54.8986, quemador, Pointing, LeftHanded
3950, 54.9111, quemador, Pointing, LeftHanded
5542, 77.0227, zapatillas, Pointing, RightHanded
5543, 77.0373, zapatillas, Pointing, RightHanded
5544, 77.0511, zapatillas, Pointing, RightHanded
5545, 77.0652, zapatillas, Pointing, RightHanded
5546, 77.0786, zapatillas, Pointing, RightHanded
5547, 77.0928, zapatillas, Pointing, RightHanded
5548, 77.1069, zapatillas, Pointing, RightHanded
5549, 77.1200, zapatillas, Pointing, RightHanded
5550, 77.1333, zapatillas, Pointing, RightHanded
5551, 77.1477, zapatillas, Pointing, RightHanded
5552, 77.1627, zapatillas, Pointing, RightHanded
5553, 77.1775, zapatillas, Pointing, RightHanded
5608, 77.9404, Mochila, Pointing, LeftHanded
5609, 77.9545, Mochila, Pointing, LeftHanded
5610, 77.9687, Mochila, Pointing, LeftHanded
5611, 77.9823, Mochila, Pointing, LeftHanded
5612, 77.9959, Mochila, Pointing, LeftHanded
5613, 78.0093, Mochila, Pointing, LeftHanded
5614, 78.0232, Mochila, Pointing, LeftHanded
5615, 78.0370, Mochila, Pointing, LeftHanded
5616, 78.0503, Mochila, Pointing, LeftHanded
5617, 78.0662, Mochila, Pointing, LeftHanded
5618, 78.0787, Mochila, Pointing, LeftHanded
5619, 78.0936, Mochila, Pointing, LeftHanded
5620, 78.1071, Mochila, Pointing, LeftHanded
5621, 78.1199, Mochila, Pointing, LeftHanded
5622, 78.1332, Mochila, Pointing, LeftHanded
5623, 78.1482, Mochila, Pointing, LeftHanded
5624, 78.1613, Mochila, Pointing, LeftHanded
5625, 78.1753, Mochila, Pointing, LeftHanded
5626, 78.1886, Mochila, Pointing, LeftHanded
5627, 78.2033, Mochila, Pointing, LeftHanded
5628, 78.2179, Mochila, Pointing, LeftHanded
5629, 78.2312, Mochila, Pointing, LeftHanded
5630, 78.2456, Mochila, Pointing, LeftHanded
5631, 78.2587, Mochila, Pointing, LeftHanded
5632, 78.2727, Mochila, Pointing, LeftHanded
5633, 78.2864, Mochila, Pointing, LeftHanded
5634, 78.3009, Mochila, Pointing, LeftHanded
5635, 78.3150, Mochila, Pointing, LeftHanded
5636, 78.3276, Mochila, Pointing, LeftHanded
5637, 78.3420, Mochila, Pointing, LeftHanded
5638, 78.3559, Mochila, Pointing, LeftHanded
5639, 78.3701, Mochila, Pointing, LeftHanded
5640, 78.3855, Mochila, Pointing, LeftHanded
5641, 78.3978, Mochila, Pointing, LeftHanded
5642, 78.4111, Mochila, Pointing, LeftHanded
5643, 78.4253, Mochila, Pointing, LeftHanded
5644, 78.4399, Mochila, Pointing, LeftHanded
5645, 78.4534, Mochila, Pointing, LeftHanded
5646, 78.4681, Mochila, Pointing, LeftHanded
5647, 78.4815, Mochila, Pointing, LeftHanded
5648, 78.4950, Mochila, Pointing, LeftHanded
5649, 78.5084, Mochila, Pointing, LeftHanded
5650, 78.5227, Mochila, Pointing, LeftHanded
5651, 78.5375, Mochila, Pointing, LeftHanded
5652, 78.5507, Mochila, Pointing, LeftHanded
5653, 78.5647, Mochila, Pointing, LeftHanded
5654, 78.5790, Mochila, Pointing, LeftHanded
5655, 78.5925, Mochila, Pointing, LeftHanded
5656, 78.6062, Mochila, Pointing, LeftHanded
5657, 78.6201, Mochila, Pointing, LeftHanded
5658, 78.6341, Mochila, Pointing, LeftHanded
5659, 78.6478, Mochila, Pointing, LeftHanded
5660, 78.6618, Mochila, Pointing, LeftHanded
5661, 78.6760, Mochila, Pointing, LeftHanded
5662, 78.6898, Mochila, Pointing, LeftHanded
5663, 78.7036, Mochila, Pointing, LeftHanded
5664, 78.7171, Mochila, Pointing, LeftHanded
5665, 78.7314, Mochila, Pointing, LeftHanded
5666, 78.7456, Mochila, Pointing, LeftHanded
5667, 78.7589, Mochila, Pointing, LeftHanded
5668, 78.7729, Mochila, Pointing, LeftHanded
5669, 78.7875, Mochila, Pointing, LeftHanded
5670, 78.8009, Mochila, Pointing, LeftHanded
5671, 78.8150, Mochila, Pointing, LeftHanded
5672, 78.8283, Mochila, Pointing, LeftHanded
5673, 78.8425, Mochila, Pointing, LeftHanded
5674, 78.8570, Mochila, Pointing, LeftHanded
5675, 78.8703, Mochila, Pointing, LeftHanded
5676, 78.8840, Mochila, Pointing, LeftHanded
5677, 78.8983, Mochila, Pointing, LeftHanded
5678, 78.9118, Mochila, Pointing, LeftHanded
5679, 78.9257, Mochila, Pointing, LeftHanded
5680, 78.9407, Mochila, Pointing, LeftHanded
5681, 78.9542, Mochila, Pointing, LeftHanded
5682, 78.9669, Mochila, Pointing, LeftHanded
5683, 78.9817, Mochila, Pointing, LeftHanded
5684, 78.9954, Mochila, Pointing, LeftHanded
5685, 79.0088, Mochila, Pointing, LeftHanded
5686, 79.0231, Mochila, Pointing, LeftHanded
5687, 79.0375, Mochila, Pointing, LeftHanded
5688, 79.0509, Mochila, Pointing, LeftHanded
5689, 79.0650, Mochila, Pointing, LeftHanded
5690, 79.0795, Mochila, Pointing, LeftHanded
5691, 79.0922, Mochila, Pointing, LeftHanded
5692, 79.1067, Mochila, Pointing, LeftHanded
5693, 79.1204, Mochila, Pointing, LeftHanded
5694, 79.1348, Mochila, Pointing, LeftHanded
5695, 79.1489, Mochila, Pointing, LeftHanded
5696, 79.1622, Mochila, Pointing, LeftHanded
5697, 79.1763, Mochila, Pointing, LeftHanded
5698, 79.1900, Mochila, Pointing, LeftHanded
5699, 79.2036, Mochila, Pointing, LeftHanded
5700, 79.2191, Mochila, Pointing, LeftHanded
5701, 79.2322, Mochila, Pointing, LeftHanded
5702, 79.2493, Mochila, Pointing, LeftHanded
5703, 79.2593, Mochila, Pointing, LeftHanded
5704, 79.2743, Mochila, Pointing, LeftHanded
5705, 79.2885, Mochila, Pointing, LeftHanded
5706, 79.3028, Mochila, Pointing, LeftHanded
5707, 79.3163, Mochila, Pointing, LeftHanded
5708, 79.3293, Mochila, Pointing, LeftHanded
5709, 79.3435, Mochila, Pointing, LeftHanded
5710, 79.3570, Mochila, Pointing, LeftHanded
5711, 79.3702, Mochila, Pointing, LeftHanded
5712, 79.3848, Mochila, Pointing, LeftHanded
5713, 79.3988, Mochila, Pointing, LeftHanded
5714, 79.4117, Mochila, Pointing, LeftHanded
5715, 79.4262, Mochila, Pointing, LeftHanded
5716, 79.4399, Mochila, Pointing, LeftHanded
5717, 79.4532, Mochila, Pointing, LeftHanded
5718, 79.4682, Mochila, Pointing, LeftHanded
5719, 79.4816, Mochila, Pointing, LeftHanded
5720, 79.4959, Mochila, Pointing, LeftHanded
5721, 79.5087, Mochila, Pointing, LeftHanded
5722, 79.5238, Mochila, Complete, LeftHanded
5723, 79.5376, Mochila, Pointing, LeftHanded
6024, 83.7192, zapatillas_bottom, Pointing, RightHanded
6025, 83.7320, zapatillas_bottom, Pointing, RightHanded
6026, 83.7496, zapatillas_bottom, Pointing, RightHanded
6027, 83.7614, zapatillas_bottom, Pointing, RightHanded
6028, 83.7740, zapatillas_bottom, Pointing, RightHanded
6029, 83.7871, zapatillas_bottom, Pointing, RightHanded
6030, 83.8019, zapatillas_bottom, Pointing, RightHanded
6031, 83.8160, zapatillas_bottom, Pointing, RightHanded
6032, 83.8287, zapatillas_bottom, Pointing, RightHanded
6033, 83.8432, zapatillas_bottom, Pointing, RightHanded
6034, 83.8569, zapatillas_bottom, Pointing, RightHanded
7952, 110.4939, balon, Pointing, LeftHanded
7953, 110.5079, balon, Pointing, LeftHanded
7954, 110.5228, balon, Pointing, LeftHanded
7955, 110.5365, balon, Pointing, LeftHanded
7956, 110.5503, balon, Pointing, LeftHanded
7957, 110.5639, balon, Pointing, LeftHanded
7958, 110.5782, balon, Pointing, LeftHanded
7959, 110.5910, balon, Pointing, LeftHanded
7960, 110.6052, balon, Pointing, LeftHanded
7961, 110.6205, balon, Pointing, LeftHanded
7962, 110.6336, balon, Pointing, LeftHanded
7967, 110.7019, balon, Pointing, LeftHanded
7968, 110.7159, balon, Pointing, LeftHanded
7969, 110.7296, balon, Pointing, LeftHanded
7970, 110.7440, balon, Pointing, LeftHanded
7973, 110.7854, balon, Pointing, LeftHanded
7974, 110.8013, balon, Pointing, LeftHanded
7975, 110.8148, balon, Pointing, LeftHanded
7977, 110.8407, ==LETREROS==, Pointing, LeftHanded
7978, 110.8552, ==LETREROS==, Pointing, LeftHanded
7979, 110.8688, ==LETREROS==, Pointing, LeftHanded
7980, 110.8826, ==LETREROS==, Pointing, LeftHanded
7981, 110.8965, ==LETREROS==, Pointing, LeftHanded
7982, 110.9098, ==LETREROS==, Pointing, LeftHanded
7983, 110.9245, ==LETREROS==, Pointing, LeftHanded
7984, 110.9389, ==LETREROS==, Pointing, LeftHanded
7985, 110.9541, ==LETREROS==, Pointing, LeftHanded
7986, 110.9675, ==LETREROS==, Pointing, LeftHanded
8762, 121.7566, balon, Pointing, LeftHanded
8763, 121.7709, balon, Pointing, LeftHanded
8764, 121.7850, balon, Pointing, LeftHanded
8765, 121.7989, balon, Pointing, LeftHanded
8766, 121.8130, balon, Pointing, LeftHanded
8767, 121.8283, balon, Pointing, LeftHanded
8768, 121.8410, balon, Pointing, LeftHanded
8769, 121.8538, balon, Pointing, LeftHanded
8770, 121.8666, balon, Pointing, LeftHanded
8771, 121.8813, balon, Pointing, LeftHanded
10020, 139.2452, buds, Pointing, LeftHanded
10021, 139.2582, buds, Pointing, LeftHanded
10022, 139.2713, buds, Pointing, LeftHanded
10023, 139.2865, buds, Pointing, LeftHanded
10024, 139.2996, buds, Pointing, LeftHanded
10066, 139.8833, buds, Pointing, LeftHanded
10067, 139.8975, buds, Pointing, LeftHanded
10068, 139.9112, buds, Pointing, LeftHanded
10069, 139.9252, buds, Pointing, LeftHanded
10070, 139.9389, buds, Pointing, LeftHanded
10071, 139.9522, buds, Pointing, LeftHanded
10072, 139.9671, buds, Pointing, LeftHanded
10073, 139.9819, buds, Pointing, LeftHanded
10074, 139.9950, buds, Pointing, LeftHanded
10075, 140.0079, buds, Pointing, LeftHanded
10076, 140.0232, buds, Pointing, LeftHanded
10077, 140.0370, buds, Pointing, LeftHanded
10078, 140.0497, buds, Pointing, LeftHanded
10079, 140.0639, buds, Pointing, LeftHanded
10080, 140.0776, buds, Pointing, LeftHanded
10081, 140.0905, buds, Pointing, LeftHanded
10082, 140.1055, buds, Pointing, LeftHanded
10083, 140.1199, buds, Pointing, LeftHanded
10084, 140.1332, buds, Pointing, LeftHanded
10085, 140.1471, buds, Pointing, LeftHanded
10086, 140.1604, buds, Pointing, LeftHanded
10087, 140.1747, buds, Pointing, LeftHanded
10088, 140.1877, buds, Pointing, LeftHanded
10089, 140.2023, buds, Pointing, LeftHanded
10090, 140.2164, buds, Pointing, LeftHanded
10091, 140.2299, buds, Pointing, LeftHanded
10092, 140.2450, buds, Pointing, LeftHanded
10093, 140.2583, buds, Pointing, LeftHanded
10094, 140.2716, buds, Pointing, LeftHanded
10095, 140.2858, buds, Pointing, LeftHanded
10096, 140.3000, buds, Pointing, LeftHanded
10097, 140.3141, buds, Pointing, LeftHanded
10098, 140.3288, buds, Pointing, LeftHanded
10099, 140.3417, buds, Pointing, LeftHanded
10100, 140.3552, buds, Pointing, LeftHanded
10101, 140.3700, buds, Pointing, LeftHanded
10102, 140.3836, buds, Pointing, LeftHanded
10103, 140.3967, buds, Pointing, LeftHanded
10104, 140.4103, buds, Pointing, LeftHanded
10105, 140.4246, buds, Pointing, LeftHanded
10106, 140.4394, buds, Pointing, LeftHanded
10107, 140.4528, buds, Pointing, LeftHanded
10108, 140.4667, buds, Pointing, LeftHanded
10109, 140.4808, buds, Pointing, LeftHanded
10110, 140.4941, buds, Pointing, LeftHanded
10111, 140.5082, buds, Pointing, LeftHanded
10112, 140.5223, buds, Pointing, LeftHanded
10113, 140.5357, buds, Pointing, LeftHanded
10114, 140.5494, buds, Pointing, LeftHanded
10115, 140.5636, buds, Pointing, LeftHanded
10116, 140.5783, buds, Pointing, LeftHanded
10117, 140.5916, buds, Pointing, LeftHanded
10118, 140.6055, buds, Pointing, LeftHanded
10119, 140.6203, buds, Pointing, LeftHanded
10120, 140.6330, buds, Pointing, LeftHanded
10121, 140.6475, buds, Pointing, LeftHanded
10122, 140.6612, buds, Pointing, LeftHanded
10123, 140.6749, buds, Pointing, LeftHanded
10124, 140.6883, buds, Pointing, LeftHanded
10125, 140.7024, buds, Pointing, LeftHanded
10126, 140.7176, buds, Pointing, LeftHanded
10127, 140.7307, buds, Pointing, LeftHanded
10128, 140.7441, buds, Pointing, LeftHanded
10129, 140.7585, buds, Pointing, LeftHanded
10130, 140.7714, buds, Pointing, LeftHanded
10131, 140.7866, buds, Pointing, LeftHanded
10132, 140.8001, buds, Pointing, LeftHanded
10133, 140.8146, buds, Pointing, LeftHanded
10134, 140.8272, buds, Pointing, LeftHanded
10135, 140.8416, buds, Pointing, LeftHanded
10136, 140.8560, buds, Pointing, LeftHanded
10137, 140.8688, buds, Pointing, LeftHanded
10138, 140.8835, buds, Pointing, LeftHanded
10139, 140.8973, buds, Pointing, LeftHanded
10140, 140.9108, buds, Pointing, LeftHanded
10141, 140.9256, buds, Pointing, LeftHanded
10142, 140.9395, buds, Pointing, LeftHanded
10143, 140.9522, buds, Pointing, LeftHanded
10144, 140.9663, buds, Pointing, LeftHanded
10145, 140.9809, buds, Pointing, LeftHanded
10146, 140.9951, buds, Pointing, LeftHanded
10147, 141.0079, buds, Pointing, LeftHanded
10148, 141.0220, buds, Pointing, LeftHanded
10149, 141.0360, buds, Pointing, LeftHanded
10150, 141.0499, buds, Pointing, LeftHanded
10151, 141.0644, buds, Pointing, LeftHanded
10152, 141.0785, buds, Pointing, LeftHanded
10153, 141.0912, buds, Pointing, LeftHanded
10154, 141.1052, buds, Pointing, LeftHanded
10155, 141.1198, buds, Pointing, LeftHanded
10156, 141.1326, buds, Pointing, LeftHanded
10157, 141.1476, buds, Pointing, LeftHanded
10158, 141.1617, buds, Pointing, LeftHanded
10159, 141.1751, buds, Pointing, LeftHanded
10160, 141.1895, buds, Pointing, LeftHanded
10161, 141.2042, buds, Pointing, LeftHanded
10162, 141.2166, buds, Pointing, LeftHanded
10163, 141.2304, buds, Pointing, LeftHanded
10164, 141.2449, buds, Pointing, LeftHanded
10165, 141.2587, buds, Pointing, LeftHanded
10166, 141.2713, buds, Pointing, LeftHanded
10167, 141.2857, buds, Pointing, LeftHanded
10168, 141.3005, buds, Pointing, LeftHanded
10169, 141.3142, buds, Pointing, LeftHanded
10170, 141.3274, buds, Pointing, LeftHanded
10171, 141.3414, buds, Pointing, LeftHanded
10172, 141.3552, buds, Pointing, LeftHanded
10173, 141.3750, buds, Pointing, LeftHanded
10174, 141.3833, buds, Complete, LeftHanded
10175, 141.3968, buds, Pointing, LeftHanded
